"inputs.data.species";"DECLONGITUDE";"DECLATITUDE";"bio_1";"srad_12";"srad_annual";"t_bulk_dens";"t_sand";"t_soilwater_cap";"t_teb";"long";"ROYA_CAMPO_AVERAGE_DSR";"CODIGO_BANCO";"CODIGO_IAS";"DECLONGROUND";"DECLATROUND"
1;5,13333333;43,91666667;110,919998168945;5194;14868,75;1451,69995117188;37;23,7000007629395;28,7999992370605;5,14583333333331;0;"PI 572342";"1595";5,13;43,91
1;16,95027778;43,35694444;145,125;4663;14057,9169921875;1416,52502441406;44;24,9249992370605;26,7999992370605;16,9375;0;"PI 572349";"1599";16,95;43,35
1;33,41333333;36,33305556;147,679992675781;7992;18051,416015625;1516,52502441406;43;22,7749996185303;15,6000003814697;33,3958333333333;0;"PI 572406";"1631";33,41;36,33
1;85,51666667;25,18333333;263,679992675781;15245;18996,083984375;1539,25;47;21,7999992370605;8,30000019073486;85,5208333333333;0,454545454545455;"PI 472137";"1524";85,51;25,18
1;74,35;32,33333333;238;9956;17067,666015625;1590,42504882812;42;21,0249996185303;13,8000001907349;74,3541666666667;0,909090909090909;"PI 426797";"1447";74,34;32,33
1;37,410987;37,079643;154,479995727539;7263;17863,916015625;1505,25;26;25,7250003814697;13,3999996185303;37,3958333333333;0,909090909090909;"PI 572384";"1618";37,41;37,07
1;32,989336;37,823196;112,199996948242;7029;17463,666015625;1477,90002441406;40;23,5499992370605;33,2000007629395;32,9791666666667;1,81818181818182;"PI 572385";"1619";32,98;37,82
1;17,11527778;40,59194444;156,440002441406;5724;15040,4169921875;1482,375;42;24,7749996185303;14;17,1041666666667;3,18181818181818;"PI 572317";"1572";17,11;40,59
1;22,54444444;41,54361111;128,399993896484;4866;14094,5830078125;1493,375;77,2399978637695;21,7749996185303;6,82000017166138;22,5625;3,63636363636364;"PI 368647";"1433";22,54;41,54
1;73,06666667;30,06666667;252;12386;19385,333984375;1533,19995117188;35;18,3500003814697;19,7999992370605;73,0625;3,63636363636364;"PI 426784";"1446";73,06;30,06
1;77,7;28,98333333;247;12574;18370,583984375;1536,92504882812;47;19,7999992370605;8,30000019073486;77,6875;6,36363636363636;"PI 472380";"1536";77,7;28,98
1;-98,86666667;19,51666667;150,800003051758;14905;18326,166015625;1397,125;25;24,3250007629395;16,2000007629395;-98,8541666666667;7,27272727272727;"PI 458503";"1517";-98,86;19,51
1;30,15;36,3;183,33332824707;8112;18020,166015625;1481,44995117188;43;22,7999992370605;15,6000003814697;30,1458333333333;9,09090909090909;"PI 572339";"1594";30,15;36,29
1;37,6;38,38333333;82,5999984741211;6778;17344,083984375;1412,97497558594;40;25,4500007629395;33,2000007629395;37,6041666666667;9,54545454545454;"PI 612249";"1632";37,6;38,38
1;21,99472222;41,81194444;125,519996643066;4795;14292,5830078125;1508,52502441406;40,2799987792969;23,2250003814697;21,3559989929199;21,9791666666667;10;"PI 357225";"1431";21,99;41,81
1;39,6;11,5;198,800003051758;18297;19665,333984375;1375,55004882812;24,5200004577637;31,8999996185303;36,1599998474121;39,6041666666667;13,6363636363636;"PI 358602";"1432";39,6;11,5
1;-5,36666667;42,33333333;111,919998168945;4975;14742;1516,07495117188;21,3199996948242;20;43,6719970703125;-5,35416666666669;13,6363636363636;"PI 533693";"1565";-5,36;42,33
1;-72,11666667;-36,6;133,559997558594;24764;15332,75;1203,19995117188;51;23,7000007629395;8,5;-72,1041666666667;15,1515151515152;"PI299177";"1392";-72,11;-36,6
1;47,18333333;35,28333333;90,1600036621094;8257;17294,833984375;1489,09997558594;43;24,7749996185303;15,6000003814697;47,1875;16,3636363636364;"PI 429369";"1449";47,18;35,28
1;-3,0625;37,18277778;129,080001831055;8028;17207,166015625;1450,02502441406;36;22,0249996185303;24,2999992370605;-3,0625;16,7398057320468;"BGE026701";"1145";-3,06;37,18
1;-2,947222222;37,17722222;131,119995117188;7943;17196,833984375;1473,09997558594;36;23;24,2999992370605;-2,9375;16,8442826374179;"BGE025292";"1137";-2,94;37,17
1;-8,931666667;43,13472222;136,639999389648;4449;12995,6669921875;1312,52502441406;42,5999984741211;22;5,26000022888184;-8,9375;16,8547595857661;"BGE034194";"1168";-8,93;43,13
1;47;42;-0,680000007152557;5925;14061,4169921875;1312,32495117188;76;19,1499996185303;3,40000009536743;47,0208333333333;18,1818181818182;"PI320936";"1409";47;42
1;51,749865;32,608304;156,720001220703;10082;18468,25;1535,34997558594;43;19,9750003814697;15,6000003814697;51,7291666666667;18,1818181818182;"PI 432147";"1501";51,74;32,6
1;80;28;250,039993286133;13346;18906,25;1510,22497558594;42;22,7999992370605;13,8000001907349;80,0208333333333;18,1818181818182;"PI 472274";"1533";80;28
1;67,88333333;39,53333333;101,279998779297;6038;15954,3330078125;1459,40002441406;42;23,1499996185303;12,6000003814697;67,8958333333333;18,1818181818182;"PI 615671";"1636";67,88;39,53
1;-13,55138889;28,96027778;195;11250;18825,75;1425,90002441406;48;24,2999992370605;10,5;-13,5625;20,6355990579496;"BGE031048";"1184";-13,55;28,96
1;-3,387222222;40,10888889;134,360000610352;6021;15842,4169921875;1491,52502441406;36;21,7749996185303;24,2999992370605;-3,39583333333334;23,5294117647059;"BGE032286";"1276";-3,38;40,1
1;-5,943333333;42,77416667;96,5599975585938;4836;14248,5830078125;1404,34997558594;42,0400009155273;21,125;6,41200017929077;-5,9375;23,9210374612756;"BGE023248";"1131";-5,94;42,77
1;37,18;36,39;166,479995727539;7539;17948,416015625;1539,07495117188;26;28,2000007629395;13,3999996185303;37,1875;25,4545454545455;"PI300250";"1403";37,18;36,39
1;-117,080171;46,905304;78,6399993896484;3353;13662,4169921875;1451,22497558594;41,7200012207031;24,0249996185303;11,7320003509521;-117,0625;25,4545454545455;"PI 451766";"1516";-117,08;46,9
0;48,3014;38,2494;95,8000030517578;6672;14912,5830078125;1490,875;39;22,4249992370605;14,3000001907349;48,3125;27,2727272727273;"PI 329157";"1419";48,3;38,24
0;85,51666667;25,18333333;263,679992675781;15245;18996,083984375;1539,25;47;21,7999992370605;8,30000019073486;85,5208333333333;54,5454545454545;"PI 472136";"1523";85,51;25,18
0;7,6;44,08333333;100,120002746582;6099;15142,9169921875;1380,75;37,2000007629395;22,7250003814697;28,2080001831055;7,60416666666666;27,2727272727273;"PI 572352";"1602";7,6;44,08
0;36,569123;40,322625;116,559997558594;6119;15845,8330078125;1485,375;42;23,7999992370605;13,8000001907349;36,5625;27,2727272727273;"PI 572397";"1627";36,56;40,32
0;41,06666667;37,56666667;149,880004882812;7469;17543,25;1505,375;26;24,9750003814697;13,3999996185303;41,0625;27,2727272727273;"PI 615668";"1633";41,06;37,56
0;67,73333333;39,46666667;123,400001525879;6251;16145,3330078125;1470,32495117188;42;22,4500007629395;12,6000003814697;67,7291666666667;27,7272727272727;"PI 615672";"1637";67,73;39,46
0;-13,47;29,09666667;190,320007324219;11118;18556,583984375;1359,92504882812;48;26,1000003814697;10,5;-13,4791666666667;69,2871134669122;"BGE029092";"1270";-13,47;29,09
0;71,97138889;34,6175;197,520004272461;9125;16882,833984375;1509,30004882812;42;21,4500007629395;13,8000001907349;71,9791666666667;29,3939393939394;"PI 426807";"1448";71,97;34,61
0;71,27512;29,145027;258;13380;19872,25;1521,375;41;19,9750003814697;18,1000003814697;71,2708333333333;30,3030303030303;"PI 426778";"1445";71,27;29,14
0;-4,175555556;42,40944444;112,23999786377;4633;14278,8330078125;1494,97497558594;20,1599998474121;21,5750007629395;45,1359977722168;-4,1875;30,896591209889;"BGE004252";"1069";-4,17;42,4
0;-0,005277778;42,17277778;104;5627;15110,6669921875;1467,5;29,2000007629395;22,875;33,2199974060059;-0,0208333333333428;50,1782531194296;"BGE040549";"1197";0;42,17
0;22,41666667;39,63333333;157;5312;14862,1669921875;1531,59997558594;25,0400009155273;23,5499992370605;24,6639995574951;22,4375;35,1515151515151;"PI297754";"1375";22,41;39,63
0;-1,789722222;40,58805556;83,120002746582;6161;15587,5;1452,75;45;21,4500007629395;16,9599990844727;-1,77083333333334;35,3467440513165;"BGE011088";"1097";-1,78;40,58
0;-5,059722222;42,57166667;108,879997253418;4840;14401,1669921875;1475,17504882812;38,2000007629395;20;11,1599998474121;-5,0625;63,8787019355607;"BGE008690";"1073";-5,05;42,57
0;-5,5;37,08333333;168,160003662109;7637;17246,25;1532,125;33,2799987792969;23,7749996185303;27,8680000305176;-5,47916666666669;35,2941176470588;"BGE019582";"1288";-5,5;37,08
0;-4,902222222;42,40694444;108,76000213623;4848;14558,5;1474,02502441406;46,8400001525879;20,25;11,46399974823;-4,89583333333334;35,2983183730206;"BGE034196";"1300";-4,9;42,4
0;3,024444444;39,77111111;165,559997558594;6340;15402,75;1475,30004882812;36,7200012207031;23,7749996185303;23,2439994812012;3,02083333333331;35,6888626108857;"BGE001415";"1018";3,02;39,77
0;-72,11666667;-36,6;133,559997558594;24764;15332,75;1203,19995117188;51;23,7000007629395;8,5;-72,1041666666667;59,0909090909091;"PI299237";"1395";-72,11;-36,6
0;-53,1;-28,63333333;189,720001220703;21471;14938,5;1379,40002441406;13;28,5499992370605;3,20000004768372;-53,1041666666667;36,3636363636364;"PI 468902";"1520";-53,1;-28,63
0;35,22434;32,994619;193,320007324219;9190;17938;1512,25;16;23,7749996185303;45,2000007629395;35,2291666666667;36,3636363636364;"PI 572331";"1586";35,22;32,99
0;35,86;37,62;148,919998168945;7561;17488,916015625;1482,22497558594;42;22,8250007629395;13,8000001907349;35,8541666666667;36,3636363636364;"PI 572334";"1589";35,86;37,61
0;-5,763888889;42,89305556;81,3199996948242;4699;14029,25;1341,625;44,2000007629395;22,7250003814697;12,4959993362427;-5,77083333333334;37,8266125778946;"BGE008695";"1078";-5,76;42,89
0;-4,1125;42,87638889;98,2399978637695;4460;13692,5;1422,80004882812;41;22,5750007629395;11;-4,10416666666669;61,0130694202496;"BGE024341";"1253";-4,11;42,87
0;-6,865;40,98944444;135,520004272461;5317;15567,5;1487,57495117188;42;19,3500003814697;3;-6,85416666666669;38,0543664588735;"BGE029684";"1182";-6,86;40,98
0;79,11666667;28,05;252,279998779297;13512;18802,333984375;1534,30004882812;47;21;8,30000019073486;79,1041666666666;38,1818181818182;"PI 472327";"1534";79,11;28,05
0;-14,08666667;28,39583333;184;11653;19451,25;1426,69995117188;42;22,9750003814697;13,8000001907349;-14,1041666666667;81,3813122650018;"BGE016365";"1119";-14,08;28,39
0;-1,617777778;40,73611111;91,0800018310547;6114;15503,4169921875;1473,30004882812;48,2000007629395;20,5750007629395;13,543999671936;-1,60416666666669;38,8803309223134;"BGE011089";"1098";-1,61;40,73
0;-71,18333333;-37,88333333;57,6800003051758;23602;14509,5;1117,07495117188;61;25,4750003814697;7,69999980926514;-71,1875;39,3939393939394;"PI 299351";"1398";-71,18;-37,88
0;-4,923888889;42,97333333;84,0800018310547;4605;13993,4169921875;1321,32495117188;40,6800003051758;21,7250003814697;7,27199983596802;-4,9375;58,7203535002832;"BGE008698";"1081";-4,92;42,97
0;-1,616111111;40,19583333;87,7600021362305;6431;15862,3330078125;1448,77502441406;37;21,8250007629395;28,7999992370605;-1,60416666666669;40,1604278074866;"BGE016355";"1112";-1,61;40,19
0;-4,855555556;42,22166667;116,400001525879;4885;14776,5830078125;1515,97497558594;19;21;46,5999984741211;-4,85416666666669;72,4086512418932;"BGE001078";"1006";-4,85;42,22
0;-4,951388889;42,82777778;93,4000015258789;4756;14185,5;1364,67504882812;39,3199996948242;21,5249996185303;8,85599994659424;-4,9375;40,9506833036245;"BGE008688";"1072";-4,95;42,82
0;-5,584722222;42,80833333;94,879997253418;4763;14199,5;1393,57495117188;37,6399993896484;21,5750007629395;20,8079986572266;-5,60416666666669;41,6515356472519;"BGE001528";"1028";-5,58;42,8
0;-4,141944444;42,29111111;111,879997253418;4679;14425,4169921875;1480,57495117188;28;20,7749996185303;30,519998550415;-4,14583333333334;64,9975964027965;"BGE022154";"1249";-4,14;42,29
0;30,3;37,21666667;131;7473;17429,166015625;1504,72497558594;38;22,5499992370605;27,1000003814697;30,3125;45,4545454545455;"PI 339283";"1423";30,3;37,21
0;-5,897777778;42,29777778;115,360000610352;4969;14743,0830078125;1496,625;27,2000007629395;18,6749992370605;19,7999992370605;-5,89583333333334;42,5902082273629;"BGE011077";"1091";-5,89;42,29
0;-2,916666667;40,68333333;116,199996948242;5869;15404,0830078125;1488,40002441406;36;20,9750003814697;24,2999992370605;-2,9375;43,0168908272147;"BGE031068";"1163";-2,91;40,68
0;-4,075833333;42,90944444;96,3600006103516;4435;13657,1669921875;1419,97497558594;41;23,0249996185303;11;-4,0625;64,4995305299782;"BGE024342";"1254";-4,07;42,9
0;-13,83333333;28,56666667;198,111114501953;11508;19100,25;1441,27502441406;42;23,7999992370605;13,8000001907349;-13,8125;43,2049691065022;"BGE016360";"1178";-13,83;28,56
0;-1,794722222;39,61194444;122,919998168945;6644;16144,4169921875;1486,375;39,3600006103516;21,2250003814697;19,3719997406006;-1,8125;81,9318360786209;"BGE019720";"1238";-1,79;39,61
0;-2,908333333;41,37472222;101,800003051758;5569;15079,4169921875;1459,84997558594;30,5599994659424;20,2999992370605;31,435998916626;-2,89583333333334;44,0765843839343;"BGE004249";"1066";-2,9;41,37
0;-1,16666667;48,33333333;109,160003662109;2816;11556,6669921875;1489,05004882812;42;22;14;-1,1875;44,2424242424242;"PI298122";"1380";-1,16;48,33
0;-13,49666667;29,14527778;188,559997558594;11212;18610,416015625;1359,92504882812;48;26,1000003814697;10,5;-13,4791666666667;44,405492258253;"BGE031049";"1271";-13,49;29,14
0;-2,868888889;40,75833333;114,400001525879;5844;15382;1488,19995117188;36;19,7999992370605;24,2999992370605;-2,85416666666669;69,5916934225073;"BGE031061";"1158";-2,86;40,75
0;-3,330555556;37,3225;133,919998168945;7736;17073,083984375;1458,30004882812;29,7999992370605;21,9750003814697;35,9199981689453;-3,3125;44,4982167262531;"BGE019699";"1122";-3,33;37,32
0;-0,661388889;42,42555556;104,360000610352;5348;14727,8330078125;1440,44995117188;19;23,3500003814697;46,5999984741211;-0,645833333333343;44,622697563874;"BGE040544";"1192";-0,66;42,42
0;-5,033055556;42,09972222;117,599998474121;4997;14954,5;1512,27502441406;19;20;46,5999984741211;-5,02083333333334;51,8742832077368;"BGE034197";"1189";-5,03;42,09
0;-5,390277778;42,39027778;114,199996948242;4910;14700,25;1514,57495117188;22,4799995422363;20;42,2080001831055;-5,39583333333334;74,9589138591638;"BGE025597";"1260";-5,39;42,39
0;-4,403055556;41,40805556;119,800003051758;5059;15162,75;1491,84997558594;36;18,6000003814697;24,2999992370605;-4,39583333333334;45,2414048045388;"BGE032283";"1166";-4,4;41,4
0;26,56666667;41,66666667;136,199996948242;4996;14674,6669921875;1496,25;47;24,7749996185303;10;26,5625;45,4545454545455;"PI169534";"1338";26,56;41,66
0;0,332655;48,02863;109,879997253418;2784;11546;1483,42504882812;43,4799995422363;20,2000007629395;15,7799997329712;0,3125;45,4545454545455;"PI298121";"1379";0,33;48,02
0;-8,25;31,75;196,960006713867;10676;18770,833984375;1538,69995117188;44,5999984741211;20,5499992370605;16,0400009155273;-8,22916666666669;48,4848484848485;"PI 374117";"1437";-8,25;31,75
0;-3,203888889;38,25194444;155,279998779297;7126;16630,666015625;1510,65002441406;36;22,125;24,2999992370605;-3,1875;45,9135040179455;"BGE025719";"1181";-3,2;38,25
0;-6,023611111;42,98472222;81,8399963378906;4660;13878,25;1353,90002441406;40,8400001525879;23,5750007629395;9,02400016784668;-6,02083333333334;46,4229472598727;"BGE008693";"1076";-6,02;42,98
0;-5,611944444;41,0775;119,160003662109;5349;15640,75;1524,80004882812;19;20,7749996185303;46,5999984741211;-5,60416666666669;46,5409337600484;"BGE008979";"1085";-5,61;41,07
0;-5,544444444;42,95277778;84,5999984741211;4655;13978,4169921875;1352,42504882812;44,5200004577637;22,375;5,09200000762939;-5,5625;46,6207976032949;"BGE008696";"1079";-5,54;42,95
0;-4,034166667;42,33;104,720001220703;4693;14407,25;1479,25;36;22;24,2999992370605;-4,02083333333334;46,7245557113502;"BGE004251";"1068";-4,03;42,33
0;-5,722222222;42,94305556;76,7600021362305;4635;13926;1346,02502441406;43,4000015258789;22,5249996185303;11,6440000534058;-5,72916666666669;46,7556438158039;"BGE025599";"1140";-5,72;42,94
0;-4,506388889;41,94305556;121,599998474121;4875;14866,6669921875;1489,77502441406;29,7999992370605;20;27,3039989471436;-4,52083333333334;47,6471217958447;"BGE019696";"1120";-4,5;41,94
0;-2,879722222;40,51916667;115,319999694824;5899;15471,0830078125;1504,07495117188;33,9599990844727;21,6499996185303;26,9759998321533;-2,89583333333334;47,8441127311037;"BGE031056";"1154";-2,87;40,51
0;51,749865;32,608304;156,720001220703;10082;18468,25;1535,34997558594;43;19,9750003814697;15,6000003814697;51,7291666666667;57,5757575757576;"PI 432028";"1494";51,74;32,6
0;-13,71666667;28,96666667;182,520004272461;11430;19077,166015625;1339,94995117188;58,1599998474121;26,7999992370605;11,1960000991821;-13,7291666666667;48,3006588022828;"BGE023655";"1134";-13,71;28,96
0;35,874029;33,367793;110,279998779297;8820;17984,583984375;1475,80004882812;43;23,7749996185303;15,6000003814697;35,8541666666667;48,4848484848485;"PI179324";"1344";35,87;33,36
0;-5,566944444;41,07472222;118,919998168945;5368;15641,0830078125;1520,75;19;22,2000007629395;46,5999984741211;-5,5625;48,7930982091734;"BGE008986";"1088";-5,56;41,07
0;-2,767222222;39,82416667;125,720001220703;6255;15949,4169921875;1504,52502441406;24,4400005340576;22,25;39,463996887207;-2,77083333333334;48,9543323291001;"BGE001815";"1033";-2,76;39,82
0;-4,236666667;37,67083333;172,919998168945;7316;16764;1515,30004882812;36;23,9750003814697;24,2999992370605;-4,22916666666669;49,4236482471777;"BGE039490";"1172";-4,23;37,67
0;-1,935833333;40,86722222;102,839996337891;5938;15385,5;1464,69995117188;37,3199996948242;20;23,0639991760254;-1,9375;94,1344499626708;"BGE001925";"1210";-1,93;40,86
0;-3,108333333;40,32361111;127,040000915527;5967;15587;1500,92504882812;36;20,5750007629395;24,2999992370605;-3,10416666666669;49,8314226298508;"BGE016350";"1110";-3,1;40,32
0;-1,385833333;41,06666667;111,319999694824;5935;15402,3330078125;1487,875;20,1200008392334;20,9750003814697;45,2959976196289;-1,39583333333334;50,0297088532383;"BGE040545";"1193";-1,38;41,06
0;29,77583333;37,30611111;114,680000305176;7486;17390,916015625;1493,55004882812;38;23,2250003814697;27,1000003814697;29,7708333333333;50;"PI 339310";"1427";29,77;37,3
0;-5,403055556;41,98611111;118,519996643066;5031;15088,8330078125;1520,94995117188;19;19,8999996185303;46,5999984741211;-5,39583333333334;50,2898304828347;"BGE029685";"1183";-5,4;41,98
0;-1,806111111;40,75138889;98,8399963378906;6034;15435,1669921875;1469,17504882812;36;21,2250003814697;24,2999992370605;-1,8125;50,7531824019053;"BGE011087";"1096";-1,8;40,75
0;-3,503611111;37,57305556;128,639999389648;7517;16901,583984375;1452;19;23,2000007629395;46,5999984741211;-3,52083333333334;50,9315900452846;"BGE016354";"1177";-3,5;37,57
0;-2,724722222;40,86444444;110,919998168945;5805;15323,3330078125;1507,67504882812;36;20,5750007629395;24,2999992370605;-2,72916666666669;51,455733808675;"BGE001920";"1057";-2,72;40,86
0;68,4106;33,544635;95,8000030517578;10168;18464,083984375;1506,75;35;21,0750007629395;19,7999992370605;68,3958333333333;51,5151515151515;"PI212100";"1354";68,41;33,54
0;-1,47;39,28833333;137,880004882812;6789;16365,75;1518,34997558594;34,6399993896484;19,75;26,0839996337891;-1,47916666666669;51,6176038396924;"BGE001862";"1046";-1,47;39,28
0;-5,383888889;42,35083333;113,440002441406;4935;14761,9169921875;1514,57495117188;22,4799995422363;20;42,2080001831055;-5,39583333333334;51,9288093250562;"BGE011082";"1093";-5,38;42,35
0;-3,306111111;38,07055556;151,520004272461;7263;16715,333984375;1509,55004882812;19;23,2250003814697;46,5999984741211;-3,3125;51,8895460382689;"BGE025718";"1143";-3,3;38,07
0;-2,949166667;39,81805556;133;6209;15936,1669921875;1504,625;19;21,5499992370605;46,5999984741211;-2,9375;52,3661578407158;"BGE022526";"1130";-2,94;39,81
0;-2,833888889;40,735;113,319999694824;5885;15441,4169921875;1489,72497558594;36;20,2250003814697;24,2999992370605;-2,85416666666669;52,4597436375508;"BGE031052";"1151";-2,83;40,73
0;-5,565555556;42,60027778;111,959999084473;4869;14444;1472,42504882812;30,3999996185303;19,6749992370605;26,2319984436035;-5,5625;94,1176470588235;"BGE008701";NA;-5,56;42,6
0;-3,190833333;40,21138889;131,320007324219;6077;15737,25;1491;36;21,5499992370605;24,2999992370605;-3,1875;53,42666061901;"BGE001805";"1030";-3,19;40,21
0;-6,125;42,96944444;74,120002746582;4591;13828,9169921875;1333,27502441406;40,8400001525879;23,1499996185303;8,57600021362305;-6,10416666666669;53,5145625455983;"BGE023250";"1133";-6,12;42,96
0;-2,926388889;39,72972222;133,639999389648;6127;15927,3330078125;1504,75;29,2000007629395;21,5499992370605;33,2199974060059;-2,9375;92,3912194078066;"BGE001900";"1207";-2,92;39,72
0;-5,058333333;42,275;116,800003051758;4913;14728,5;1514,44995117188;27,3999996185303;19,6499996185303;31,5919990539551;-5,0625;54,1550794713512;"BGE008691";"1074";-5,05;42,27
0;-3,085;38,11027778;152,199996948242;7255;16701,916015625;1498,5;19;23;46,5999984741211;-3,10416666666669;54,5496552714164;"BGE001495";"1025";-3,08;38,11
0;39,4925;39,74194444;111,839996337891;6450;16210,3330078125;1456,125;30;23,5249996185303;20;39,4791666666667;54,5454545454545;"PI175754";"1339";39,49;39,74
0;32,08333333;40,91666667;114,879997253418;5585;15241,3330078125;1438,30004882812;49;22,7000007629395;3,5;32,0625;54,5454545454545;"PI 339292";"1426";32,08;40,91
0;30,63333333;39,4;102,440002441406;6092;16227,6669921875;1491,32495117188;38;22,4500007629395;27,1000003814697;30,6458333333333;54,5454545454545;"PI 339318";"1428";30,63;39,4
0;35,64083333;31,13333333;168,839996337891;10264;19286,75;1520,80004882812;34,7200012207031;22,75;32,8920021057129;35,6458333333333;54,5454545454545;"PI 420929";"1443";35,64;31,13
0;80;28;250,039993286133;13346;18906,25;1510,22497558594;42;22,7999992370605;13,8000001907349;80,0208333333333;54,5454545454545;"PI 472122";"1522";80;28
0;16,95;49,98333333;72,4000015258789;2110;10711,0830078125;1410,40002441406;42;21,0249996185303;4,30000019073486;16,9375;54,5454545454545;"PI 572369";"1609";16,95;49,98
0;40,155321;37,901623;155,919998168945;7302;17478,833984375;1516,375;23;31,7749996185303;25,2999992370605;40,1458333333333;54,5454545454545;"PI 572390";"1622";40,15;37,9
0;-2,952777778;40,62083333;117,400001525879;5924;15449,5830078125;1487,82495117188;36;20;24,2999992370605;-2,9375;61,0088686942878;"BGE031059";"1273";-2,95;40,62
0;-5,683333333;43,00694444;68,9599990844727;4576;13836,8330078125;1267,84997558594;45,7999992370605;23,5499992370605;6,82399988174438;-5,6875;55,157053147149;"BGE025600";"1141";-5,68;43
0;-5,590277778;41,01972222;118,400001525879;5374;15658,6669921875;1517,19995117188;19;21,7749996185303;46,5999984741211;-5,60416666666669;55,3475935828877;"BGE008983";"1170";-5,59;41,01
0;-5,454166667;42,88611111;70,120002746582;4672;14046,6669921875;1367,625;36,4000015258789;22,5750007629395;23,8680000305176;-5,4375;55,9965616247945;"BGE008697";"1080";-5,45;42,88
