"inputs.data.species";"DECLONGITUDE";"DECLATITUDE";"bio_1";"srad_12";"srad_annual";"t_bulk_dens";"t_sand";"t_soilwater_cap";"t_teb";"long";"ROYA_CAMPO_AVERAGE_DSR";"CODIGO_BANCO";"CODIGO_IAS";"DECLONGROUND";"DECLATROUND"
0;-3,498333333;39,96138889;135,520004272461;6168;16090,4169921875;1507,57495117188;36;21,5499992370605;24,2999992370605;-3,47916666666669;61,2032085561497;"BGE013999";"1104";-3,49;39,96
0;-5,368055556;42,33888889;113,720001220703;4923;14703;1514,57495117188;45,6800003051758;20;12,92799949646;-5,35416666666669;56,0864307820815;"BGE004246";"1063";-5,36;42,33
0;-3,179444444;36,94611111;139,800003051758;8145;17214,416015625;1469,44995117188;37,439998626709;22,2250003814697;21,8279991149902;-3,1875;56,1174075711547;"BGE019701";"1123";-3,17;36,94
0;-2,913055556;40,90361111;109,879997253418;5763;15336,75;1489,65002441406;35,8400001525879;20,7749996185303;23,939998626709;-2,89583333333334;66,5961285122037;"BGE001908";"1055";-2,91;40,9
0;-2,158055556;39,20833333;139,960006713867;6496;16213;1506,84997558594;36;19,75;24,2999992370605;-2,14583333333334;56,8033273915627;"BGE019708";"1124";-2,15;39,2
0;-2,841388889;40,64083333;112,440002441406;5923;15445,75;1496,55004882812;36;20,5750007629395;24,2999992370605;-2,85416666666669;81,9318360786209;"BGE001905";"1209";-2,84;40,64
0;-2,7375;40,03888889;123,279998779297;6136;15783,9169921875;1499,84997558594;19;21,7749996185303;46,5999984741211;-2,72916666666669;56,9400720795457;"BGE001814";"1032";-2,73;40,03
0;-2,266666667;39,33333333;137,039993286133;6437;16188,25;1530,67504882812;36;19,9750003814697;24,2999992370605;-2,27083333333334;56,9455471028643;"BGE001880";"1051";-2,26;39,33
0;-3,945555556;40,00861111;146,839996337891;6083;16230,4169921875;1517,40002441406;57,5999984741211;21,75;7,75600004196167;-3,9375;56,8760708628653;"BGE025720";"1144";-3,94;40
0;-1,943611111;39,62722222;121,720001220703;6631;16160,6669921875;1500,625;42;21,3250007629395;15,5;-1,9375;57,397504456328;"BGE016358";"1115";-1,94;39,62
0;-4,795555556;42,60861111;102,76000213623;4838;14357,9169921875;1462,17504882812;36,5200004577637;20,1000003814697;14,6159992218018;-4,8125;57,8847296494355;"BGE016344";"1106";-4,79;42,6
0;-1,911666667;39,26666667;137,839996337891;6541;16210,6669921875;1517,15002441406;19;19,75;46,5999984741211;-1,89583333333334;57,9570061258915;"BGE001867";"1047";-1,91;39,26
0;-5,089166667;42,13388889;116,680000305176;4983;14920,6669921875;1514,44995117188;19;20;46,5999984741211;-5,10416666666669;58,0952797231851;"BGE001431";"1020";-5,08;42,13
0;-1,444166667;38,96583333;122,360000610352;6886;16362,25;1493,02502441406;41,0400009155273;21,75;26,923999786377;-1,4375;88,810984516506;"BGE001413";"1198";-1,44;38,96
0;-2,773611111;37,49194444;142,839996337891;7587;17020,333984375;1501,80004882812;34;21,5499992370605;19,7999992370605;-2,77083333333334;58,2932333248104;"BGE001017";"1002";-2,77;37,49
0;-13,99055556;28,52666667;184,039993286133;11583;19312,75;1407,27502441406;42;24,6499996185303;13,8000001907349;-13,9791666666667;58,4429794975192;"BGE016364";"1179";-13,99;28,52
0;-2,489444444;39,51444444;131,880004882812;6274;16086,1669921875;1500,75;23,0799999237061;22,5499992370605;41,2479972839355;-2,47916666666669;87,1615277432138;"BGE022845";"1251";-2,48;39,51
0;-1,735277778;40,74527778;88,5999984741211;6105;15484,8330078125;1476,05004882812;36;21,2250003814697;24,2999992370605;-1,72916666666669;58,8512428558808;"BGE011086";"1095";-1,73;40,74
0;-70,66666667;-33,45;146,960006713867;26687;16496,166015625;1445,375;46;22,75;26;-70,6875;69,6363636363636;"PI 299371";"1401";-70,66;-33,45
0;-90,73333333;14,56666667;180,960006713867;17314;19697,083984375;1322,15002441406;33;27,25;4,80000019073486;-90,7291666666667;59,0909090909091;"PI311107";"1406";-90,73;14,56
0;20,31166667;44,22361111;113,480003356934;4057;13212,5;1480,55004882812;42;25,0249996185303;2,20000004768372;20,3125;59,0909090909091;"PI 379368";"1439";20,31;44,22
0;-1,7;39,36666667;136,320007324219;6747;16386,333984375;1504,27502441406;19,6800003051758;19,9750003814697;45,7080001831055;-1,6875;59,2530124955911;"BGE001833";"1037";-1,7;39,36
0;-2,415277778;40,95388889;103,040000915527;5849;15361,9169921875;1459,47497558594;36;21;24,2999992370605;-2,39583333333334;59,4473721106371;"BGE001914";"1056";-2,41;40,95
0;-1,715;39,35722222;135,559997558594;6593;16249,0830078125;1498,84997558594;31,9200000762939;20,5499992370605;29,6519985198975;-1,72916666666669;59,6605115230562;"BGE001835";"1038";-1,71;39,35
0;-2,568888889;40,14277778;122,120002746582;6139;15768,9169921875;1487,75;32,2799987792969;21,7749996185303;23,1959991455078;-2,5625;59,9241992051113;"BGE001808";"1031";-2,56;40,14
0;-5,983333333;42,95;83,9199981689453;4673;13922,75;1368,42504882812;48,0400009155273;22,1749992370605;5,45599985122681;-5,97916666666669;59,9312868533099;"BGE008694";"1077";-5,98;42,95
0;-3,5325;39,46972222;141,279998779297;6228;16150,5830078125;1518,84997558594;20,3600006103516;20,5499992370605;44,8159980773926;-3,52083333333334;76,7021444140281;"BGE019730";"1246";-3,53;39,46
0;-6,205555556;42,46388889;100,879997253418;4921;14509,25;1443,80004882812;41;19,8250007629395;5,40000009536743;-6,1875;59,9205633173515;"BGE023249";"1132";-6,2;42,46
0;-2,125;38,96333333;141,479995727539;6783;16469,75;1514,47497558594;36;20,25;24,2999992370605;-2,10416666666669;60,1148026131653;"BGE001853";"1044";-2,12;38,96
0;-5,256944444;43,00277778;85,5199966430664;4535;13833,9169921875;1296,875;39,4000015258789;22,6499996185303;14,7600002288818;-5,27083333333334;60,1676702130699;"BGE008700";"1082";-5,25;43
0;-3,007777778;39,92333333;131,800003051758;6069;15814,1669921875;1511,72497558594;29,6399993896484;20,875;31,7879981994629;-3,02083333333334;60,3022227530027;"BGE001491";"1024";-3;39,92
0;-2,781111111;40,82444444;112,440002441406;5845;15372,0830078125;1494,55004882812;33,9599990844727;20,9750003814697;26,9759998321533;-2,77083333333334;60,3172685717428;"BGE031062";"1159";-2,78;40,82
0;-2,921111111;40,92638889;120,680000305176;5688;15274,4169921875;1475,44995117188;27,9599990844727;20,2250003814697;32,8519973754883;-2,9375;60,4936091682754;"BGE001500";"1027";-2,92;40,92
0;-1,908611111;39,56166667;127,839996337891;6603;16149,0830078125;1497,32495117188;31,9200000762939;21,75;29,6519985198975;-1,89583333333334;88,904758298078;"BGE001826";"1200";-1,9;39,56
0;-2,89;40,51166667;115,319999694824;5899;15471,0830078125;1504,07495117188;33,9599990844727;21,6499996185303;26,9759998321533;-2,89583333333334;60,6369285056393;"BGE001536";"1029";-2,89;40,51
0;-5,524166667;41,065;117,919998168945;5365;15616,4169921875;1520,55004882812;19;21,5750007629395;46,5999984741211;-5,52083333333334;60,6049986915967;"BGE008981";"1086";-5,52;41,06
0;-3,785555556;37,34388889;142,440002441406;7642;17023,166015625;1489,375;19,7199993133545;23,6499996185303;45,887996673584;-3,77083333333334;60,589910891313;"BGE016347";"1175";-3,78;37,34
0;-3,387222222;40,10888889;134,360000610352;6021;15842,4169921875;1491,52502441406;36;21,7749996185303;24,2999992370605;-3,39583333333334;88,904758298078;"BGE032285";"1275";-3,38;40,1
0;-2,149722222;38,88527778;138,800003051758;6901;16469,416015625;1510,27502441406;35,1199989318848;20,75;22,3199996948242;-2,14583333333334;61,5231084481054;"BGE001854";"1045";-2,14;38,88
0;-3,610277778;39,06861111;147;6413;16404,5;1515,22497558594;36;19,75;24,2999992370605;-3,60416666666669;61,5801282080336;"BGE011094";"1101";-3,61;39,06
0;-3,291944444;37,35194444;129,479995727539;7640;17033,416015625;1455,30004882812;37;21,9750003814697;28,7999992370605;-3,3125;61,6096036876073;"BGE016353";"1176";-3,29;37,35
0;-2,786111111;40,93972222;111,160003662109;5795;15320,75;1496,27502441406;23,0799999237061;20,6499996185303;41,2479972839355;-2,77083333333334;61,8570705016633;"BGE031064";"1161";-2,78;40,93
0;-5,27;37,78694444;178,600006103516;7271;16987,083984375;1526,94995117188;36,8800010681152;22,7749996185303;23,4759998321533;-5,27083333333334;61,7879051395403;"BGE001023";"1003";-5,27;37,78
0;-1,977222222;39,525;130,080001831055;6560;16132;1504,90002441406;25,7999992370605;21,75;37,6800003051758;-1,97916666666669;61,7593813464739;"BGE001823";"1035";-1,97;39,52
0;-2,61;37,39583333;137,880004882812;7654;17034,916015625;1492,375;25,7999992370605;21,7749996185303;37,6800003051758;-2,60416666666669;61,9429590017825;"BGE027126";"1146";-2,61;37,39
0;0,276388889;42,57666667;69,4800033569336;5559;14844,5830078125;1330,59997558594;42;22,1749992370605;15,5;0,270833333333314;61,9429590017825;"BGE040543";"1191";0,27;42,57
0;-5,080277778;41,33166667;122,040000915527;5197;15410,25;1510,40002441406;64,8000030517578;18,3500003814697;8,9399995803833;-5,0625;62,0461114473171;"BGE001430";"1019";-5,08;41,33
0;-2,602777778;38,70277778;137,240005493164;6946;16486,666015625;1499,90002441406;26,7600002288818;22,3500003814697;34,9959983825684;-2,60416666666669;61,9726678550208;"BGE016356";"1113";-2,6;38,7
0;-1,897222222;39,50027778;129,360000610352;6598;16157,8330078125;1497,44995117188;19;21,5499992370605;46,5999984741211;-1,89583333333334;62,1345378860382;"BGE001824";"1036";-1,89;39,5
0;-1,968333333;38,63583333;132,919998168945;7124;16536,583984375;1489,47497558594;29,3199996948242;20,7749996185303;32,7280006408691;-1,97916666666669;62,3724420856089;"BGE001845";"1040";-1,96;38,63
0;-4,114722222;38,98805556;147,080001831055;6545;16543,333984375;1502,47497558594;36;21,4750003814697;24,2999992370605;-4,10416666666669;62,5408700451806;"BGE011096";"1103";-4,11;38,98
0;-4,300555556;39,96638889;146,279998779297;6042;16168,75;1521,84997558594;29,6000003814697;20,9750003814697;38,2999992370605;-4,3125;62,5668449197861;"BGE0114000";"1105";-4,3;39,96
0;-2,947222222;37,17722222;131,119995117188;7943;17196,833984375;1473,09997558594;36;23;24,2999992370605;-2,9375;71,8667835232253;"BGE026702";"1267";-2,94;37,17
0;-1,716666667;39,33333333;136,600006103516;6551;16229,5;1507,92504882812;23,0799999237061;20,25;41,2479972839355;-1,72916666666669;86,2899124657816;"BGE001838";"1202";-1,71;39,33
0;-5,001388889;42,91666667;80,3600006103516;4632;14055,25;1337,47497558594;38,5999984741211;22,2999992370605;19,439998626709;-5,02083333333334;63,0258034831862;"BGE025602";"1142";-5;42,91
0;-1,675277778;39,13666667;141,800003051758;6740;16422,666015625;1494,84997558594;19;20,2000007629395;46,5999984741211;-1,6875;63,0952797231851;"BGE016357";"1114";-1,67;39,13
0;-2,318333333;39,2725;138,119995117188;6448;16209,3330078125;1527,32495117188;36;19,7749996185303;24,2999992370605;-2,3125;63,339275103981;"BGE019710";"1125";-2,31;39,27
0;-5,494166667;41,2325;117,400001525879;5303;15516,5830078125;1505,90002441406;19,6000003814697;19;45,5279998779297;-5,47916666666669;63,458110516934;"BGE001438";"1174";-5,49;41,23
0;-2,324722222;39,35333333;137,679992675781;6426;16193,3330078125;1521,44995117188;23,7600002288818;20,75;40,3559989929199;-2,3125;85,4182971883495;"BGE001891";"1205";-2,32;39,35
0;-97,23333333;17,46666667;162,919998168945;14357;16969,333984375;1444,72497558594;73;24,7999992370605;11,1999998092651;-97,2291666666667;63,6363636363636;"PI312175";"1407";-97,23;17,46
0;67,1;36,7;172,399993896484;7633;16624,25;1542,57495117188;40;21,2000007629395;33,2000007629395;67,1041666666667;63,6363636363636;"PI 426202";"1444";67,09;36,7
0;-1,854444444;38,99722222;142,279998779297;6775;16385,166015625;1506,125;37,7999992370605;19,75;25,4159984588623;-1,85416666666669;63,7254901960784;"BGE008329";"1071";-1,85;38,99
0;-2,1;41,05;93,0400009155273;5878;15311,6669921875;1459,47497558594;36;22;24,2999992370605;-2,10416666666669;64,4995305299781;"BGE011084";"1220";-2,1;41,05
0;-3,421111111;40,1425;136,800003051758;6058;15873,3330078125;1498,67504882812;36;21,5499992370605;24,2999992370605;-3,4375;87,1615277432138;"BGE032288";"1279";-3,42;40,14
0;-3,031388889;40,745;114,279998779297;5730;15368;1492,75;36;21,9750003814697;24,2999992370605;-3,02083333333334;72,9385019312442;"BGE031063";"1160";-3,03;40,74
0;-5,019166667;42,32166667;115,23999786377;4871;14635,6669921875;1504,47497558594;23,7999992370605;20;38,023998260498;-5,02083333333334;74,5692216280452;"BGE016345";"1107";-5,01;42,32
0;-2,049722222;38,61388889;127,959999084473;7193;16610,75;1478,47497558594;35,560001373291;22,5750007629395;24,2080001831055;-2,0625;64,4953298040163;"BGE001861";"1169";-2,04;38,61
0;-5,572777778;41,11527778;117,76000213623;5364;15624,75;1511,30004882812;27,8400001525879;20,8500003814697;35,0039978027344;-5,5625;64,7103164525675;"BGE008984";"1087";-5,57;41,11
0;-2,8425;40,86972222;110,519996643066;5789;15334,8330078125;1489,65002441406;26,4799995422363;20,7749996185303;36,7879981994629;-2,85416666666669;64,8430727974816;"BGE001499";"1026";-2,84;40,86
0;-4,177777778;38,71111111;148,880004882812;6717;16544,666015625;1510,90002441406;44,9199981689453;21,4750003814697;14,92799949646;-4,1875;65,0462388770527;"BGE011095";"1102";-4,17;38,71
0;-2,9575;40,54472222;117,599998474121;5934;15491,75;1486,42504882812;36;20,6499996185303;24,2999992370605;-2,9375;65,2788804361976;"BGE011091";"1099";-2,95;40,54
0;-5,559444444;41,09361111;117,76000213623;5364;15624,75;1511,30004882812;27,8400001525879;20,8500003814697;35,0039978027344;-5,5625;88,904758298078;"BGE008985";"1211";-5,55;41,09
0;-3,343888889;38,97388889;146;6559;16404,666015625;1535,44995117188;27,7199993133545;20,5499992370605;14,2719993591309;-3,35416666666669;83,3403345432697;"BGE019723";"1290";-3,34;38,97
0;-2,884722222;40,68833333;116,879997253418;5898;15428,25;1497,52502441406;36;20,5750007629395;24,2999992370605;-2,89583333333334;65,4713938051816;"BGE031070";"1165";-2,88;40,68
0;-5,386666667;41,53805556;123,319999694824;5140;15272,25;1507,72497558594;34,560001373291;20,5750007629395;21,0599994659424;-5,39583333333334;83,6750666334852;"BGE010375";"1214";-5,38;41,53
0;-1,853055556;39,25666667;138,039993286133;6580;16243,5830078125;1517,15002441406;19;19,75;46,5999984741211;-1,85416666666669;65,6938008104855;"BGE001868";"1048";-1,85;39,25
0;-3,82;37,13388889;152,839996337891;7750;17134,583984375;1516,69995117188;25;22,5499992370605;35,879997253418;-3,8125;65,6897751147721;"BGE019700";"1180";-3,82;37,13
0;-2,9;40,63333333;114,080001831055;5903;15445,4169921875;1496,55004882812;36;20,5750007629395;24,2999992370605;-2,89583333333334;65,8038146346285;"BGE031069";"1164";-2,9;40,63
0;-2,605833333;39,26888889;139,440002441406;6426;16198,0830078125;1524,94995117188;36;19,75;24,2999992370605;-2,60416666666669;79,6629946702791;"BGE001882";"1283";-2,6;39,26
0;-5,266666667;42,25416667;115,519996643066;5007;14839,0830078125;1516,75;48;19,5750007629395;10;-5,27083333333334;65,9536541889483;"BGE016346";"1108";-5,26;42,25
0;-3,912777778;42,07833333;110,839996337891;4763;14573,4169921875;1505,02502441406;20,2000007629395;21,5750007629395;44,455997467041;-3,89583333333334;66,3459369963239;"BGE004250";"1067";-3,91;42,07
0;-2,8175;40,88416667;109;5781;15318,8330078125;1516,84997558594;29,8799991607666;20,9750003814697;32,3279991149902;-2,8125;66,250742721331;"BGE031050";"1149";-2,81;40,88
0;-5,943333333;42,77416667;96,5599975585938;4836;14248,5830078125;1404,34997558594;42,0400009155273;21,125;6,41200017929077;-5,9375;66,3160969909436;"BGE023251";"1252";-5,94;42,77
0;-1,708611111;37,88;128,080001831055;7595;16866,5;1475,625;27,8400001525879;21,75;35,0039978027344;-1,72916666666669;88,904758298078;"BGE027128";"1269";-1,7;37,88
0;-2,026388889;38,62194444;131,320007324219;7214;16615,583984375;1487,97497558594;24,5200004577637;21,7749996185303;39,1359977722168;-2,02083333333334;66,6754299120606;"BGE001846";"1041";-2,02;38,62
0;-6,070833333;42,95138889;77,3199996948242;4778;13979;1331,19995117188;42,2799987792969;22,8250007629395;18,1959991455078;-6,0625;66,650516951919;"BGE008692";"1075";-6,07;42,95
0;-4,721944444;41,65361111;124,319999694824;5040;15213,6669921875;1474,59997558594;56,560001373291;20;12,2879991531372;-4,72916666666669;92,3912194078066;"BGE011080";"1217";-4,72;41,65
0;-5,209166667;42,35694444;112,519996643066;4940;14679;1513,55004882812;48;19,2250003814697;10;-5,22916666666669;68,6974464446496;"BGE011075";"1090";-5,2;42,35
0;-3,271111111;40,16888889;132,800003051758;6090;15789,25;1501,59997558594;36;21,5499992370605;24,2999992370605;-3,27083333333334;68,6757774105904;"BGE034195";"1187";-3,27;40,16
0;-2,731111111;41,24305556;107,959999084473;5610;15141,1669921875;1473,15002441406;36;20,7999992370605;24,2999992370605;-2,72916666666669;68,9363283269557;"BGE016352";"1111";-2,73;41,24
0;-4,916111111;43,15222222;79,4000015258789;4455;13588,0830078125;1248,34997558594;39,0800018310547;22,125;16,6319999694824;-4,89583333333334;69,0318460738285;"BGE002058";"1059";-4,91;43,15
0;-2,536388889;37,71944444;139,759994506836;7309;16885;1488,09997558594;34,6399993896484;20,7749996185303;21,2399997711182;-2,52083333333334;69,2004490636486;"BGE019698";"1121";-2,53;37,71
0;-5,204722222;42,21333333;117,199996948242;4945;14761,5;1515,72497558594;33,7999992370605;19,5750007629395;23,1999988555908;-5,1875;69,8339851112617;"BGE001483";"1023";-5,2;42,21
0;-1,91;38,72222222;134,679992675781;6938;16486,416015625;1502,97497558594;36,2400016784668;20,5499992370605;23,9479999542236;-1,89583333333334;70,3296188603672;"BGE001851";"1043";-1,91;38,72
0;-2,725;40,94527778;109,120002746582;5788;15315,5830078125;1487,52502441406;36;20,5750007629395;24,2999992370605;-2,72916666666669;74,5231062204477;"BGE016349";"1223";-2,72;40,94
0;-17,75861111;28,79722222;191,125;10670;18398,333984375;1358,59997558594;47;26,5750007629395;10;-17,7708333333333;70,9403481773063;"BGE001048";"1004";-17,75;28,79
0;-1,9525;38,75194444;135,119995117188;7100;16584,916015625;1503,42504882812;42;20,7749996185303;15,5;-1,9375;71,4580885360922;"BGE001850";"1042";-1,95;38,75
0;-5,031944444;42,37222222;114,400001525879;4853;14614,9169921875;1502,57495117188;26,7999992370605;20;32,6639976501465;-5,02083333333334;71,4724527494353;"BGE011083";"1219";-5,03;42,37
0;-3,163055556;39,76055556;137,199996948242;6132;15953,5;1517,125;29,8799991607666;20,5499992370605;32,3279991149902;-3,14583333333334;83,6750666334852;"BGE019728";"1245";-3,16;39,76
0;-2,942777778;40,50305556;116,839996337891;5923;15500,3330078125;1492,92504882812;36;20,9750003814697;24,2999992370605;-2,9375;72,045128149133;"BGE031055";"1153";-2,94;40,5
0;-2,960277778;40,46361111;119,680000305176;6008;15573,4169921875;1481,5;36;20,875;24,2999992370605;-2,97916666666669;78,7369909531317;"BGE032289";"1167";-2,96;40,46
0;-5,433333333;42,275;112,959999084473;5001;14831,8330078125;1510,47497558594;19;19,7999992370605;46,5999984741211;-5,4375;72,2849655034185;"BGE004247";"1064";-5,43;42,27
0;35,885183;33,76062;156,960006713867;8665;17942,75;1533,22497558594;48;26,75;22,1000003814697;35,8958333333333;72,7272727272727;"PI181771";"1345";35,88;33,76
0;37,203332;38,217972;105,440002441406;6915;17531;1454,32495117188;23;22,875;25,2999992370605;37,1875;72,7272727272727;"PI182217";"1346";37,2;38,21
0;41,8667;9,5833;235,119995117188;20020;20649,916015625;1438,67504882812;43;22,6749992370605;16;41,8541666666667;72,7272727272727;"PI273664";"1366";41,86;9,58
0;35,03333333;31,81666667;194,880004882812;10475;19195,666015625;1530,80004882812;19;23,7749996185303;41,2999992370605;35,0208333333333;72,7272727272727;"PI 572329";"1584";35,03;31,81
0;41,03;37,44;159,320007324219;7535;17470,75;1512,59997558594;26;25,75;13,3999996185303;41,0208333333333;72,7272727272727;"PI 572392";"1624";41,03;37,44
0;41,38333333;37,41666667;166,080001831055;7504;17447;1515,77502441406;34,8400001525879;25,6499996185303;14,543999671936;41,3958333333333;72,7272727272727;"PI 572393";"1625";41,38;37,41
0;-4,176388889;41,82083333;112,680000305176;4960;14904,3330078125;1500,07495117188;19,6800003051758;21;45,7080001831055;-4,1875;73,0872795711001;"BGE004243";"1060";-4,17;41,82
0;-4,603055556;42,4925;108,680000305176;4766;14388,5830078125;1492,69995117188;48;21,2250003814697;10;-4,60416666666669;73,2156833042995;"BGE001398";"1015";-4,6;42,49
0;-13,92638889;28,60944444;186,080001831055;11432;19150,75;1457,94995117188;42;23,4249992370605;13,8000001907349;-13,9375;78,7415534725638;"BGE016362";"1117";-13,92;28,6
0;2,913055556;39,72222222;160,160003662109;6451;15550,3330078125;1478,67504882812;40,3199996948242;23,7749996185303;17,9640007019043;2,89583333333331;74,331550802139;"BGE039491";"1173";2,91;39,72
0;-1,996666667;39,115;141,039993286133;6641;16330,5;1519,09997558594;36;19,9750003814697;24,2999992370605;-1,97916666666669;75,7938832833242;"BGE001875";"1049";-1,99;39,11
0;-2,98;40,29916667;131,080001831055;5910;15514,4169921875;1493,875;27,8400001525879;21,5499992370605;35,0039978027344;-2,97916666666669;81,4999143042903;"BGE031060";"1157";-2,98;40,29
0;-3,030833333;40,53166667;126,160003662109;5883;15422,75;1491,34997558594;36;20,6499996185303;24,2999992370605;-3,02083333333334;77,8332688759129;"BGE011092";"1100";-3,03;40,53
0;-3,956666667;37,76888889;165,479995727539;7406;16711,083984375;1518,65002441406;33,9599990844727;23,5499992370605;26,9759998321533;-3,9375;77,2565775579797;"BGE001055";"1005";-3,95;37,76
0;-5,534166667;41,04388889;117,919998168945;5365;15616,4169921875;1520,55004882812;19;21,5750007629395;46,5999984741211;-5,52083333333334;78,0804672781095;"BGE004426";"1070";-5,53;41,04
0;-5,518888889;42,295;117,199996948242;4930;14765,4169921875;1501,02502441406;39,5999984741211;19;15,8799991607666;-5,52083333333334;78,2769704752677;"BGE008701";"1083";-5,51;42,29
0;-3,0875;40,95027778;118,519996643066;5658;15266,5;1482,875;38,1599998474121;20,7999992370605;16,6319999694824;-3,10416666666669;78,4453749688924;"BGE016351";"1224";-3,08;40,95
0;-2,766666667;40,71666667;109,800003051758;5903;15425,25;1484,82495117188;36;20,5750007629395;24,2999992370605;-2,77083333333334;79,4991292301396;"BGE034413";"1190";-2,76;40,71
0;-4,84;41,70083333;116,279998779297;5002;15139,9169921875;1505,22497558594;36;20,9750003814697;24,2999992370605;-4,85416666666669;80,9455046262857;"BGE011074";"1089";-4,84;41,7
0;-5,275;42,53472222;109,680000305176;4883;14521,75;1485,94995117188;42,1199989318848;19,3250007629395;6,13600015640259;-5,27083333333334;80,9553297861436;"BGE004245";"1062";-5,27;42,53
0;-13,93194444;28,5325;183,440002441406;11484;19275,75;1421,92504882812;42;24,2999992370605;13,8000001907349;-13,9375;81,77685659792;"BGE016363";"1118";-13,93;28,53
0;83,8;26,51694444;254,479995727539;14368;18922,666015625;1508,19995117188;38;23,1000003814697;27,1000003814697;83,8125;81,8181818181818;"PI 472383";"1537";83,8;26,51
0;59,38333333;35,18333333;144,559997558594;9285;18124,75;1544,92504882812;43;18,7000007629395;15,6000003814697;59,3958333333333;81,8181818181818;"PI 472629";"1550";59,38;35,18
0;36,61666667;40,7;138,360000610352;5931;15182,8330078125;1495,69995117188;34;24;18,3999996185303;36,6041666666667;87,8787878787879;"PI298023";"1378";36,61;40,7
0;-2,269166667;39,32472222;137,039993286133;6437;16188,25;1530,67504882812;36;19,9750003814697;24,2999992370605;-2,27083333333334;90,378532276764;"BGE001879";"1050";-2,26;39,32
