"DECLATITUDE";"DECLONGITUDE";"ROYA_CAMPO_AVERAGE_DSR";"test_index";"RMSE";"media";"mediana";"model";"cumRMSE"
37,71944444;-2,536388889;69,2004490636486;94;5,79619226250562;63,7104522074742;63,5241873895248;"RF";11,22603856666
29,09666667;-13,47;69,2871134669122;174;20,5123608444779;49,6009951887606;48,6190934057713;"RF";11,3090845619817
40,75833333;-2,868888889;69,5916934225073;119;10,7039115641822;59,367369501707;58,9238918267244;"RF";11,3524202363306
-33,45;-70,66666667;69,6363636363636;198;15,4460784155048;55,7713926709329;56,2079109193997;"RF";11,4149549667578
42,21333333;-5,204722222;69,8339851112617;9;9,16544832292498;61,169260439163;60,8296304061489;"RF";11,4520620449883
38,72222222;-1,91;70,3296188603672;27;4,43604038479147;66,4735944994672;66,1555004821031;"RF";11,4700217226595
28,79722222;-17,75861111;70,9403481773063;2;18,8796644719499;53,2500312210038;55,0341685794949;"RF";11,5464576112099
38,75194444;-1,9525;71,4580885360922;26;4,45584794672631;67,6584681065269;67,6355922934885;"RF";11,5644974814395
42,37222222;-5,031944444;71,4724527494353;161;9,72150512220529;63,0128457254788;64,3718078727019;"RF";11,6038558017724
40,50305556;-2,942777778;72,045128149133;116;9,19490020655501;63,2321101014527;62,8366423720449;"RF";11,6410821183981
42,275;-5,433333333;72,2849655034185;43;13,4735958673277;59,1602087283374;58,8577092244567;"RF";11,6956310895209
42,22166667;-4,855555556;72,4086512418932;4;13,4765027559541;59,3236954876569;59,2248434742098;"RF";11,7501918294235
33,76062;35,885183;72,7272727272727;187;41,4724497899945;31,7282437836329;32,4197918768011;"RF";11,9180964844437
38,217972;37,203332;72,7272727272727;188;31,0116191915846;42,1520969563395;42,2753060440516;"RF";12,0436495985797
9,5833;41,8667;72,7272727272727;190;46,8135336503223;26,2772695971834;25,3981211063766;"RF";12,2331780748968
31,81666667;35,03333333;72,7272727272727;235;32,7629452984002;40,2785576092872;40,0382345406357;"RF";12,3658215781292
37,44;41,03;72,7272727272727;246;37,7165524808141;35,7604180180865;36,1419518642322;"RF";12,5185201711689
37,41666667;41,38333333;72,7272727272727;247;32,8907984258366;41,4000740361035;43,730720017793;"RF";12,651681298399
40,745;-3,031388889;72,9385019312442;121;19,5405591891357;54,1173876895542;53,1379514692296;"RF";12,7307928740635
41,82083333;-4,176388889;73,0872795711001;40;12,0815720966813;61,2201410210798;61,3849090583156;"RF";12,7797061214185
42,4925;-4,603055556;73,2156833042995;5;23,4583314529924;50,2355973110496;50,063968328318;"RF";12,8746791232525
39,72222222;2,913055556;74,331550802139;132;38,3615981419438;36,5090908047832;35,8262621917408;"RF";13,0299892371875
40,94527778;-2,725;74,5231062204477;163;8,94038030376969;66,0294385334264;65,6779607467077;"RF";13,0661851088627
42,32166667;-5,019166667;74,5692216280452;82;17,7568348241235;57,987671075525;58,5182103081085;"RF";13,1380751283936
42,39027778;-5,390277778;74,9589138591638;172;22,3731744671523;53,1436069142121;52,9946322676552;"RF";13,2286547821067
39,115;-1,996666667;75,7938832833242;33;13,4633141531674;62,4211282066716;62,2869886601068;"RF";13,2831621268564
39,46972222;-3,5325;76,7021444140281;167;9,08611045479578;68,2020803680194;68,5941876682553;"RF";13,319947999143
37,76888889;-3,956666667;77,2565775579797;3;25,0596475426794;52,4246518899327;52,265604653234;"RF";13,4214040620688
40,53166667;-3,030833333;77,8332688759129;75;13,9580412023309;64,4123563818038;64,0938527847562;"RF";13,4779143503374
41,04388889;-5,534166667;78,0804672781095;48;18,4800091421689;59,8198026100985;59,7610946573035;"RF";13,5527322011154
42,295;-5,518888889;78,2769704752677;61;14,6821960965785;63,8137654320652;63,4907582617071;"RF";13,6121742905752
40,95027778;-3,0875;78,4453749688924;164;10,8323619127731;68,1573476187564;68,0867239876349;"RF";13,6560300068213
40,46361111;-2,960277778;78,7369909531317;127;14,8534911836393;64,1122597454511;64,1274768065205;"RF";13,7161655986579
28,60944444;-13,92638889;78,7415534725638;90;16,6254472946305;63,509623579144;65,2775117407928;"RF";13,783475101875
40,71666667;-2,766666667;79,4991292301396;146;12,6055471261314;67,1983759652056;67,7576083703468;"RF";13,8345097056245
39,26888889;-2,605833333;79,6629946702791;180;11,3727395215579;68,9411758971539;69,3479829389772;"RF";13,8805531854689
41,70083333;-4,84;80,9455046262857;66;16,4267839165627;64,8051044927507;64,8938942148782;"RF";13,9470583835116
42,53472222;-5,275;80,9553297861436;41;26,8657945610744;54,4905496217349;54,8514843825958;"RF";14,0558267825443
28,39583333;-14,08666667;81,3813122650018;92;16,0904696323893;66,6187661525207;68,3976309725634;"RF";14,1209703842949
40,29916667;-2,98;81,4999143042903;118;12,3707976595196;69,6413506530839;69,7464715915814;"RF";14,1710545853456
28,5325;-13,93194444;81,77685659792;91;21,9701885077267;60,6861161682506;60,7868852882225;"RF";14,2600027169558
26,51694444;83,8;81,8181818181818;231;56,2006794135147;25,8443107473081;25,7795133293426;"RF";14,4875358319903
35,18333333;59,38333333;81,8181818181818;232;57,266902946859;24,8554305676858;24,1653034960539;"RF";14,7193856414917
40,64083333;-2,841388889;81,9318360786209;156;18,9791121021611;63,0351815484119;62,995890855537;"RF";14,7962241520268
39,61194444;-1,794722222;81,9318360786209;165;13,2414692662646;69,1798656777545;69,0631062421242;"RF";14,8498333393396
38,97388889;-3,343888889;83,3403345432697;182;15,6360396694059;67,9132606821671;68,22868215858;"RF";14,9131371436692
41,53805556;-5,386666667;83,6750666334852;159;17,8039557228301;66,2073521947426;66,2652516028801;"RF";14,9852179360693
39,76055556;-3,163055556;83,6750666334852;166;14,784783117781;69,2424891385453;69,4712675477789;"RF";15,0450753575988
39,35333333;-2,324722222;85,4182971883495;154;14,6170727939408;71,1555375906417;71,2457712172519;"RF";15,1042537899629
39,33333333;-1,716666667;86,2899124657816;153;23,1506490262419;63,220964374314;62,9915898850434;"RF";15,1979811139558
39,51444444;-2,489444444;87,1615277432138;169;26,8937260709818;60,4590441451274;60,0967490042546;"RF";15,3068625960246
40,1425;-3,421111111;87,1615277432138;179;25,8190626047858;61,6285761142246;61,6901990543099;"RF";15,4113932138577
40,7;36,61666667;87,8787878787879;192;49,4952399393989;38,6567997107549;38,715692705291;"RF";15,6117788006569
38,96583333;-1,444166667;88,810984516506;151;28,622308618722;60,7328032619801;60,8271486039594;"RF";15,7276585926355
39,56166667;-1,908611111;88,904758298078;152;24,2060456033444;64,842171705884;64,4756259217711;"RF";15,8256587772644
41,09361111;-5,559444444;88,904758298078;158;24,1091285758934;64,8931460305794;65,0666985228952;"RF";15,923266585264
37,88;-1,708611111;88,904758298078;173;21,5440520595003;67,6717922387992;67,7424513830421;"RF";16,010489468096
39,32472222;-2,269166667;90,378532276764;34;26,0274713100926;64,7495885587092;62,9324349405976;"RF";16,1158638458696
39,72972222;-2,926388889;92,3912194078066;155;29,8711496483298;62,6215594774729;62,4193430389744;"RF";16,2367996744054
41,65361111;-4,721944444;92,3912194078066;160;30,4407546350865;62,2167081685933;61,9926781749983;"RF";16,3600415960049
40,86722222;-1,935833333;94,1344499626708;157;30,7850064238914;63,5416460210695;63,5354374932744;"RF";16,484677249543
43,91666667;5,13333333;0;239;47,1717830721945;47,0597035976241;47,4061404300179;"Ridge";0,190978878834796
43,35694444;16,95027778;0;240;35,9214781006995;35,373802821216;35,5132409396315;"Ridge";0,336409964262729
36,33305556;33,41333333;0;249;47,1649721713117;47,0331248431096;47,632172183337;"Ridge";0,527361268600023
25,18333333;85,51666667;0,454545454545455;227;27,5963393579075;26,2225340543013;27,6886031296285;"Ridge";0,639087338874953
32,33333333;74,35;0,909090909090909;217;37,205496728304;37,4870741729414;36,7221467123964;"Ridge";0,78971688028509
37,079643;37,410987;0,909090909090909;243;48,4657138208872;49,1896223083806;49,5090571147107;"Ridge";0,985934345146982
37,823196;32,989336;1,81818181818182;244;48,7723902720415;50,4220580185206;50,547742197394;"Ridge";1,18339341507428
40,59194444;17,11527778;3,18181818181818;234;41,4269922794299;44,4535125745637;44,4715569051528;"Ridge";1,35111403159019
41,54361111;22,54444444;3,63636363636364;210;40,4000196372506;43,3580051080547;43,5491308837819;"Ridge";1,51467686412966
30,06666667;73,06666667;3,63636363636364;216;53,8293599983035;56,9131597631244;56,975644390139;"Ridge";1,73260949570174
28,98333333;77,7;6,36363636363636;230;28,5736122862295;33,4424204139835;33,9400229739045;"Ridge";1,84829213653668
19,51666667;-98,86666667;7,27272727272727;223;81,5082473042412;88,2011734352852;87,1074736883558;"Ridge";2,17828504060243
36,3;30,15;9,09090909090909;238;34,5230134864919;43,2524738213905;43,2498761396218;"Ridge";2,31805432597284
38,38333333;37,6;9,54545454545454;250;35,159592414907;44,3268281978543;44,7130001563107;"Ridge";2,46040085396842
41,81194444;21,99472222;10;208;37,5637701716907;47,4047207144608;47,4625509228158;"Ridge";2,61248089514935
11,5;39,6;13,6363636363636;209;8,9129497684258;15,7887636834502;16,1274238929191;"Ridge";2,64856571202557
42,33333333;-5,36666667;13,6363636363636;233;51,7519786274447;65,3671636335972;65,3696760931851;"Ridge";2,85808789270349
-36,6;-72,11666667;15,1515151515152;195;40,8770871090196;53,962841522001;53,6604364064112;"Ridge";3,02358217249709
35,28333333;47,18333333;16,3636363636364;219;25,9652906034036;41,9711033062857;42,1963933656576;"Ridge";3,12870480651896
37,18277778;-3,0625;16,7398057320468;112;40,592554352547;57,2833435838857;57,1457831683194;"Ridge";3,29304713183292
37,17722222;-2,947222222;16,8442826374179;105;39,0727416015922;55,853416640321;55,7219063230385;"Ridge";3,45123636908633
43,13472222;-8,931666667;16,8547595857661;128;29,5198248445292;45,9356648094124;45,9765335687999;"Ridge";3,57074982999535
42;47;18,1818181818182;202;23,3453768809131;39,8959086439325;40,0399060508381;"Ridge";3,6652655258695
32,608304;51,749865;18,1818181818182;220;37,7003772323368;55,6166079772815;55,7187976324557;"Ridge";3,81789863207329
28;80;18,1818181818182;225;9,56542521921037;21,7246197918394;22,9776029090246;"Ridge";3,85662504996483
39,53333333;67,88333333;18,1818181818182;252;21,3987187173728;39,1445916847105;39,4632429865003;"Ridge";3,94325953869913
28,96027778;-13,55138889;20,6355990579496;143;37,7433160531584;58,163855505667;58,3321568157315;"Ridge";4,09606648628277
40,10888889;-3,387222222;23,5294117647059;177;34,8277190698069;58,3392528120484;58,2129126492694;"Ridge";4,23706939749656
42,77416667;-5,943333333;23,9210374612756;100;30,3976842206099;54,2479921709988;54,3696935088034;"Ridge";4,36013694494843
36,39;37,18;25,4545454545455;199;19,6746773676789;44,0828091450043;44,8610738927314;"Ridge";4,43979150919004
46,905304;-117,080171;25,4545454545455;222;60,481382462796;85,1096934239626;84,349332854368;"Ridge";4,68465540580055
38,2494;48,3014;27,2727272727273;203;19,6233068679129;46,3882247190949;46,7380218254532;"Ridge";4,76410199231032
44,08333333;7,6;27,2727272727273;241;18,7439683714829;45,6587909106555;45,9502336835179;"Ridge";4,83998850393576
40,322625;36,569123;27,2727272727273;248;17,6144335740773;44,6753048609263;44,7910050223326;"Ridge";4,91130200018708
37,56666667;41,06666667;27,2727272727273;251;17,1294453033159;43,9284361296753;44,1052314054075;"Ridge";4,98065198117216
39,46666667;67,73333333;27,7272727272727;253;14,1193126038156;40,9961750135518;41,161148392524;"Ridge";5,03781519009449
34,6175;71,97138889;29,3939393939394;218;7,63829185749228;33,6449504202188;33,9117438097863;"Ridge";5,06873944862685
29,145027;71,27512;30,3030303030303;215;19,3671029194176;47,4607394775047;47,7836103557288;"Ridge";5,14714877218725
42,40944444;-4,175555556;30,896591209889;47;29,3032898237424;60,130771078822;59,9267698765078;"Ridge";5,26578557309309
39,63333333;22,41666667;35,1515151515151;191;16,0612554181763;50,6411318399205;51,0137556039017;"Ridge";5,33081089867275
37,08333333;-5,5;35,2941176470588;181;18,3331510048171;53,3016304907631;53,7097091078232;"Ridge";5,40503418209306
42,40694444;-4,902222222;35,2983183730206;183;21,9407987800997;57,1809060385068;57,3666848579021;"Ridge";5,49386332695176
40,58805556;-1,789722222;35,3467440513165;72;19,8242424714766;55,018535406117;55,1750374112243;"Ridge";5,5741234179294
39,77111111;3,024444444;35,6888626108857;6;12,124168099868;47,5059575115832;47,1963233845181;"Ridge";5,62320911873858
-28,63333333;-53,1;36,3636363636364;224;19,8336875737311;30,249217473109;29,5611799737251;"Ridge";5,7035074489966
32,994619;35,22434;36,3636363636364;236;10,6484357970493;46,1836174641411;45,8554425764519;"Ridge";5,74661852509802
37,62;35,86;36,3636363636364;237;7,5817017684784;43,1467859857079;42,810473651198;"Ridge";5,77731367395825
42,89305556;-5,763888889;37,8266125778946;56;9,7239545503465;47,1890999484494;47,4011306424508;"Ridge";5,81668191100419
40,98944444;-6,865;38,0543664588735;141;23,3260439649067;61,166631148764;61,144662948091;"Ridge";5,91111933596333
28,05;79,11666667;38,1818181818182;229;15,6482175035911;25,7348793266124;26,3321304149862;"Ridge";5,97447244326532
40,73611111;-1,617777778;38,8803309223134;73;18,1298187132784;56,86967832336;56,6768630207807;"Ridge";6,04787251902758
-37,88333333;-71,18333333;39,3939393939394;197;20,4366816291226;30,7094727943556;27,2273182416639;"Ridge";6,13061212076492
40,19583333;-1,616111111;40,1604278074866;86;16,0145728556769;55,9745923083214;55,9230267530904;"Ridge";6,19544844811583
42,82777778;-4,951388889;40,9506833036245;50;12,1337372072514;52,8674720053977;52,7080831944391;"Ridge";6,24457289025046
42,80833333;-5,584722222;41,6515356472519;14;11,5977404353903;53,1367772183878;53,0747263268655;"Ridge";6,29152730496864
42,29777778;-5,897777778;42,5902082273629;68;25,3237085881382;67,7022069243875;67,5959521547627;"Ridge";6,394052440953
40,68333333;-2,916666667;43,0168908272147;123;16,274798304464;59,2586263703521;59,2360549163978;"Ridge";6,45994231263099
28,56666667;-13,83333333;43,2049691065022;137;17,0759618862853;59,6291081299481;59,4787931953748;"Ridge";6,52907576156332
41,37472222;-2,908333333;44,0765843839343;44;16,8611156473615;60,8836717786787;60,836253892737;"Ridge";6,597339387666
48,33333333;-1,16666667;44,2424242424242;194;5,78226363393538;47,2037225510147;46,7567062453596;"Ridge";6,62074936189246
29,14527778;-13,49666667;44,405492258253;175;8,44469308260498;51,1838590725531;51,7599810383882;"Ridge";6,65493840271272
37,3225;-3,330555556;44,4982167262531;95;13,7584756815987;58,1282490393993;58,0478563470893;"Ridge";6,71064073340745
42,42555556;-0,661388889;44,622697563874;148;9,2308598099743;53,4641410558959;53,5526321522223;"Ridge";6,74801263547213
41,40805556;-4,403055556;45,2414048045388;126;20,5854771293624;65,7304031803851;65,7434393629482;"Ridge";6,83135464814161
41,66666667;26,56666667;45,4545454545455;184;8,30474242740319;38,3527029055749;38,4248976460101;"Ridge";6,86497708711895
48,02863;0,332655;45,4545454545455;193;6,74037700221162;50,8787394203801;50,8161590866266;"Ridge";6,89226606283641
37,21666667;30,3;45,4545454545455;204;4,63845957642816;49,1544416006785;49,29200360086;"Ridge";6,91104525140494
38,25194444;-3,203888889;45,9135040179455;140;11,7328443006831;57,5587594221292;57,4969791586275;"Ridge";6,95854664533483
42,98472222;-6,023611111;46,4229472598727;54;2,76605179242964;45,3415800931473;45,4024453779345;"Ridge";6,96974523558758
41,0775;-5,611944444;46,5409337600484;62;20,0071496545113;66,4984988085434;66,3561671770501;"Ridge";7,05074584147629
42,95277778;-5,544444444;46,6207976032949;57;3,07821236935591;48,542915927496;48,4484991398999;"Ridge";7,0632082397328
42,33;-4,034166667;46,7245557113502;46;8,67876464665536;55,2420986957519;55,2482298533839;"Ridge";7,09834493870711
42,94305556;-5,722222222;46,7556438158039;107;2,55651497497163;46,9325458752712;46,9221490879595;"Ridge";7,10869520176367
41,94305556;-4,506388889;47,6471217958447;93;16,1242538679609;63,6912060226187;63,7261776967263;"Ridge";7,17397558179591
40,51916667;-2,879722222;47,8441127311037;117;10,70322009397;58,4660616533483;58,4619471182011;"Ridge";7,21730845667028
28,96666667;-13,71666667;48,3006588022828;104;5,93069330367847;45,9590855160089;46,0468192081797;"Ridge";7,24131936073375
33,367793;35,874029;48,4848484848485;186;10,9268856275083;38,7703211952643;38,7549451502156;"Ridge";7,28555776408399
31,75;-8,25;48,4848484848485;211;15,5583190255546;63,6293407244393;63,4662249706913;"Ridge";7,34854690993644
41,07472222;-5,566944444;48,7930982091734;65;14,7013382534699;63,3800740241496;63,3377956367016;"Ridge";7,40806649800717
39,82416667;-2,767222222;48,9543323291001;19;10,6378243269723;59,4983518398043;59,5365956242738;"Ridge";7,45113461269126
37,67083333;-4,236666667;49,4236482471777;131;3,70743307843474;51,7792015069654;51,8120121731107;"Ridge";7,46614446321124
40,32361111;-3,108333333;49,8314226298508;84;10,6639646659371;60,4581884303894;60,4967855400566;"Ridge";7,50931840922718
37,30611111;29,77583333;50;206;4,42762213612716;47,1466518629784;47,2875719365807;"Ridge";7,52724400492
41,06666667;-1,385833333;50,0297088532383;149;13,3758700557272;63,2660217400842;63,4351844190453;"Ridge";7,58139732498368
42,17277778;-0,005277778;50,1782531194296;150;3,99661927083095;53,5924047067501;53,475250980065;"Ridge";7,59757796980486
41,98611111;-5,403055556;50,2898304828347;142;16,8524122354019;67,0501386349428;67,1433043429166;"Ridge";7,66580635942187
40,75138889;-1,806111111;50,7531824019053;71;7,65815205396553;58,2663958168755;58,1237359342291;"Ridge";7,69681102360796
37,57305556;-3,503611111;50,9315900452846;136;6,93205946663144;57,3983047680193;57,5220789509356;"Ridge";7,72487604169149
40,86444444;-2,724722222;51,455733808675;38;8,8362196469849;60,1974689114954;60,1950827052284;"Ridge";7,76065021030277
33,544635;68,4106;51,5151515151515;189;6,95189861129368;48,4369797793631;48,4779174079964;"Ridge";7,78879554881003
39,28833333;-1,47;51,6176038396924;30;11,8438488100021;63,3688497741155;63,3958849942944;"Ridge";7,83674635370882
42,09972222;-5,033055556;51,8742832077368;145;14,1221635287828;65,8991652657489;66,0023919715574;"Ridge";7,8939211048375
38,07055556;-3,306111111;51,8895460382689;110;6,92678432426657;58,462542750931;58,3907057087178;"Ridge";7,92196476606934
42,35083333;-5,383888889;51,9288093250562;69;12,4589786571941;64,2857070664242;64,2998997012765;"Ridge";7,97240597520778
39,81805556;-2,949166667;52,3661578407158;99;10,0492336692444;62,2900903296859;62,3190246598582;"Ridge";8,01309113176343
40,735;-2,833888889;52,4597436375508;115;8,44009550547836;60,8146622838127;60,8228780861639;"Ridge";8,04726155891111
40,21138889;-3,190833333;53,42666061901;16;5,04739731674922;58,3835071049743;58,3615340409576;"Ridge";8,06769636586152
42,96944444;-6,125;53,5145625455983;103;9,24215625873053;44,6973194731249;44,5787871230847;"Ridge";8,10511400253654
42,275;-5,058333333;54,1550794713512;52;10,1428513184381;64,2171971463775;64,324894614462;"Ridge";8,14617817791483
39,74194444;39,4925;54,5454545454545;185;8,58780243617601;46,6470230412422;46,9494821369304;"Ridge";8,18094660883052
40,91666667;32,08333333;54,5454545454545;205;12,6065676284751;42,2577743740516;42,2863116929145;"Ridge";8,23198534416848
39,4;30,63333333;54,5454545454545;207;6,03859393818936;49,332709080668;49,4149823352622;"Ridge";8,25643309290609
31,13333333;35,64083333;54,5454545454545;213;5,34114610881926;50,5998707168118;50,5792568145761;"Ridge";8,27805716622114
49,98333333;16,95;54,5454545454545;242;10,5991614920184;45,314140600151;45,4178254541604;"Ridge";8,32096875120907
37,901623;40,155321;54,5454545454545;245;29,4790520235381;26,1069996326379;26,6089987471763;"Ridge";8,44031713996834
38,11027778;-3,085;54,5496552714164;11;5,03146415713746;59,2318067175199;59,2300821753974;"Ridge";8,46068744019966
43,00694444;-5,683333333;55,157053147149;108;14,0554438643675;41,4810520743979;41,6988378826734;"Ridge";8,51759207122949
41,01972222;-5,590277778;55,3475935828877;130;8,89441517519898;64,0617723206326;63,9158160742264;"Ridge";8,55360184926673
42,88611111;-5,454166667;55,9965616247945;58;8,35723863060278;48,1501850022878;48,2996482709041;"Ridge";8,5874368234797
42,33888889;-5,368055556;56,0864307820815;42;3,15512749859614;58,631996478387;58,7134405266247;"Ridge";8,60021061902058
36,94611111;-3,179444444;56,1174075711547;96;2,1119291602841;57,069336781308;56,8892303879816;"Ridge";8,60876093950755
39,20833333;-2,158055556;56,8033273915627;97;6,49760314962282;63,1366851492034;63,2392447697758;"Ridge";8,63506702513356
40,00861111;-3,945555556;56,8760708628653;111;4,58010116644333;53,5327923030351;53,8072648808324;"Ridge";8,65360994483576
40,03888889;-2,7375;56,9400720795457;18;4,57101369316595;61,2186572278006;61,2084313584328;"Ridge";8,67211607314817
39,33333333;-2,266666667;56,9455471028643;35;5,84059598673057;62,6247047254356;62,649907694056;"Ridge";8,69576221074627
39,62722222;-1,943611111;57,397504456328;89;1,77579027272816;57,2837409162764;57,1477108799539;"Ridge";8,70295164504881
42,60861111;-4,795555556;57,8847296494355;81;2,10400521299763;58,9211756330147;59,0916075723831;"Ridge";8,71146988477755
39,26666667;-1,911666667;57,9570061258915;31;9,29598618933032;67,0311487550912;66,8597458780888;"Ridge";8,74910545639427
42,13388889;-5,089166667;58,0952797231851;8;7,76154214012695;65,6582115486327;65,6889344232215;"Ridge";8,78052870392515
37,49194444;-2,773611111;58,2932333248104;0;2,82598940395555;60,1273907754863;59,7463078806799;"Ridge";8,79196995657274
28,52666667;-13,99055556;58,4429794975192;138;5,04058947451485;56,9590353388595;57,011262600471;"Ridge";8,81237720140884
42,97333333;-4,923888889;58,7203535002832;59;9,31289699132941;49,9048291749397;49,8064458716915;"Ridge";8,85008123781098
40,74527778;-1,735277778;58,8512428558808;70;2,49714968318798;57,8576555681619;57,8398257365052;"Ridge";8,86019115555668
