"DECLATITUDE";"DECLONGITUDE";"ROYA_CAMPO_AVERAGE_DSR";"test_index";"RMSE";"media";"mediana";"model";"cumRMSE"
14,56666667;-90,73333333;59,0909090909091;200;16,6873121679877;54,8177787602677;51,8930568565043;"Ridge";8,92775112384813
44,22361111;20,31166667;59,0909090909091;212;22,4399359813393;37,1002908471372;36,9323523565055;"Ridge";9,01860106709242
39,36666667;-1,7;59,2530124955911;22;7,21202408361179;66,2027084031223;65,9855363192779;"Ridge";9,04779954516372
40,95388889;-2,415277778;59,4473721106371;37;1,61165589310278;58,3188494201775;58,1900700577457;"Ridge";9,05432446780786
39,35722222;-1,715;59,6605115230562;23;2,49606418477974;61,9233290514836;61,9341733196835;"Ridge";9,06442999082316
42,46388889;-6,205555556;59,9205633173515;102;3,11901543306663;58,2526405495213;58,0981628249003;"Ridge";9,07705758366959
40,14277778;-2,568888889;59,9241992051113;17;1,82987499705623;58,9182907264839;58,6915011105482;"Ridge";9,08446598446738
42,95;-5,983333333;59,9312868533099;55;13,3631907443441;46,7635877144725;46,6126295644728;"Ridge";9,13856797128659
38,96333333;-2,125;60,1148026131653;28;2,53461628612319;62,2761328978574;62,3074584904954;"Ridge";9,14882957568385
43,00277778;-5,256944444;60,1676702130699;60;13,4436398223962;47,1667273761989;47,4003204798334;"Ridge";9,2032572672725
39,92333333;-3,007777778;60,3022227530027;10;1,56641364066485;61,6023653565415;61,6272344961677;"Ridge";9,20959902290272
40,82444444;-2,781111111;60,3172685717428;120;1,16299683296334;59,790242819318;59,666347121458;"Ridge";9,214307512105
40,92638889;-2,921111111;60,4936091682754;13;2,6871499326059;62,7685034106099;62,8514966616775;"Ridge";9,22518666162972
37,34388889;-3,785555556;60,589910891313;134;4,73221729374523;56,4358531174571;56,4344774172461;"Ridge";9,24434543609833
41,065;-5,524166667;60,6049986915967;63;4,20906784444762;64,464945645751;64,2824059080722;"Ridge";9,26138619660216
40,51166667;-2,89;60,6369285056393;15;2,654009597399;58,330029037708;58,2747743768603;"Ridge";9,27213117472928
40,62083333;-2,952777778;61,0088686942878;176;1,15978889377004;61,2010171152519;61,0756003589072;"Ridge";9,27682667632349
42,87638889;-4,1125;61,0130694202496;170;13,0627012782784;48,1084703881983;48,1042285864998;"Ridge";9,32971210659992
39,96138889;-3,498333333;61,2032085561497;79;2,41379754055126;59,1025897149952;59,1304166618161;"Ridge";9,33948456627827
38,88527778;-2,149722222;61,5231084481054;29;1,51385112514653;61,51744402265;61,3913979977686;"Ridge";9,34561351820194
39,06861111;-3,610277778;61,5801282080336;76;2,60936869556783;63,490771188674;63,3983204832186;"Ridge";9,35617776393299
37,35194444;-3,291944444;61,6096036876073;135;6,16034344734314;55,8136486684504;55,5522201560734;"Ridge";9,38111842566312
39,525;-1,977222222;61,7593813464739;20;1,93618613924238;60,2247543032237;60,2093519512139;"Ridge";9,38895723594345
37,78694444;-5,27;61,7879051395403;1;8,54659373794592;53,7087198059254;53,6058992902009;"Ridge";9,42355883002421
40,93972222;-2,786111111;61,8570705016633;122;1,63190556818153;62,7633084235462;62,7702539788385;"Ridge";9,43016573515854
37,39583333;-2,61;61,9429590017825;113;1,92124393720342;60,8195789082518;60,7578141827924;"Ridge";9,43794405069378
42,57666667;0,276388889;61,9429590017825;147;17,7324530123776;44,5408392549067;44,4530723850504;"Ridge";9,5097353584362
38,70277778;-2,602777778;61,9726678550208;87;2,93966970925393;59,3341654046291;59,3027499342781;"Ridge";9,5216368552348
41,33166667;-5,080277778;62,0461114473171;7;5,38773878979253;58,9941193181601;58,852192578777;"Ridge";9,54344956288578
39,50027778;-1,897222222;62,1345378860382;21;1,65083455441381;62,2953821621695;62,134742980934;"Ridge";9,55013310359191
38,63583333;-1,968333333;62,3724420856089;24;1,51931085734466;61,8071090680353;61,8705537530557;"Ridge";9,55628415969452
38,98805556;-4,114722222;62,5408700451806;78;3,33596382436641;59,5147990256209;59,5086662976206;"Ridge";9,56979008610896
39,96638889;-4,300555556;62,5668449197861;80;1,75256473668724;62,326970501249;62,2521738201851;"Ridge";9,57688548990122
42,91666667;-5,001388889;63,0258034831862;109;14,7053026866258;48,5520061961394;48,5862622033205;"Ridge";9,6364211283086
39,13666667;-1,675277778;63,0952797231851;88;3,33322944111807;65,6621058984339;65,5814311665529;"Ridge";9,64991598434552
39,2725;-2,318333333;63,339275103981;98;1,49220329794258;63,0691494350595;63,0664961874666;"Ridge";9,65595729324408
41,2325;-5,494166667;63,458110516934;133;6,84878929130127;69,9754807993439;70,0481751952487;"Ridge";9,68368518511169
17,46666667;-97,23333333;63,6363636363636;201;16,452965716366;52,8499339369243;52,2249934363812;"Ridge";9,75029638234394
36,7;67,1;63,6363636363636;214;22,3868887863502;42,2999681708788;43,0643140814941;"Ridge";9,84093155961662
38,99722222;-1,854444444;63,7254901960784;49;1,9527966756368;62,6895654325581;62,6384391041065;"Ridge";9,84883761903215
42,57166667;-5,059722222;63,8787019355607;51;4,71779656535016;59,6385342958839;59,6170749267772;"Ridge";9,86793800998498
38,61388889;-2,049722222;64,4953298040163;129;8,20469553632639;56,4878767310672;56,2888096645668;"Ridge";9,90115540082031
41,05;-2,1;64,4995305299781;162;9,07704856074348;55,6173591766889;55,7006531904194;"Ridge";9,93790458527676
42,90944444;-4,075833333;64,4995305299782;171;17,9234789162181;46,7197722336267;46,6087955004006;"Ridge";10,0104692772453
41,11527778;-5,572777778;64,7103164525675;64;1,37635718943233;63,9609234866396;64,0528818228014;"Ridge";10,0160415735588
40,86972222;-2,8425;64,8430727974816;12;3,42491979473802;61,6027261164671;61,6336247249537;"Ridge";10,0299076456022
42,29111111;-4,141944444;64,9975964027965;168;5,14290674407697;60,023324310089;60,0858537160677;"Ridge";10,0507291303961
38,71111111;-4,177777778;65,0462388770527;77;8,67013972144037;56,6103444390934;56,4103392115643;"Ridge";10,0858309106448
40,54472222;-2,9575;65,2788804361976;74;5,60655602367637;59,7555009896155;59,7692296385153;"Ridge";10,1085295180281
40,68833333;-2,884722222;65,4713938051816;125;5,45646701386068;60,1019467836556;60,1000441183218;"Ridge";10,1306204775984
37,13388889;-3,82;65,6897751147721;139;6,20554366621118;59,7511980762908;59,6745620124343;"Ridge";10,1557441361661
39,25666667;-1,853055556;65,6938008104855;32;2,53998437037391;67,0275700742424;66,7678989380488;"Ridge";10,1660274736979
40,63333333;-2,9;65,8038146346285;124;5,83620404743361;60,0647386300578;59,9103571798365;"Ridge";10,1896558301653
42,25416667;-5,266666667;65,9536541889483;83;6,90095321233703;59,3614491532515;59,4997275839582;"Ridge";10,2175949119966
40,88416667;-2,8175;66,250742721331;114;5,9379187795202;60,5184311911213;60,4846577068657;"Ridge";10,2416350689987
42,07833333;-3,912777778;66,3459369963239;45;6,02602135852808;60,5835748672343;60,6201472663701;"Ridge";10,2660319166041
40,90361111;-2,913055556;66,5961285122037;36;6,96873349955814;59,7385129957148;59,5504425713349;"Ridge";10,2942454125537
42,95138889;-6,070833333;66,650516951919;53;22,5287580150595;44,3327077211726;44,6602420649393;"Ridge";10,3854549591734
38,62194444;-2,026388889;66,6754299120606;25;6,08702321873535;60,7531611457406;60,7384450278548;"Ridge";10,4100987778727
40,16888889;-3,271111111;68,6757774105904;144;10,2839736619247;58,44371077484;58,3048457516426;"Ridge";10,4517342987712
42,35694444;-5,209166667;68,6974464446496;67;9,39031923769827;59,5448721040062;59,6876439275247;"Ridge";10,4897517855635
41,24305556;-2,731111111;68,9363283269557;85;10,1152949938526;58,8641622112252;58,8501831106556;"Ridge";10,5307043968746
43,15222222;-4,916111111;69,0318460738285;39;25,0718483975367;44,3744181713646;44,4552090384048;"Ridge";10,632209855974
37,71944444;-2,536388889;69,2004490636486;94;7,97425903374211;61,4478274451661;61,5286377091182;"Ridge";10,6644943055033
29,09666667;-13,47;69,2871134669122;174;21,667150159844;48,2951812974991;48,2498214441062;"Ridge";10,7522155612112
40,75833333;-2,868888889;69,5916934225073;119;8,05299045527311;61,6166879233931;61,5795732041196;"Ridge";10,7848187614349
-33,45;-70,66666667;69,6363636363636;198;26,8421854365263;47,9145086420156;45,5689109102852;"Ridge";10,8934915769674
42,21333333;-5,204722222;69,8339851112617;9;6,81477474250523;63,1910393349761;63,1169538716136;"Ridge";10,9210817581112
38,72222222;-1,91;70,3296188603672;27;9,32832252666423;61,090762671328;60,9829828825081;"Ridge";10,9588482460734
28,79722222;-17,75861111;70,9403481773063;2;26,3443035671087;44,9604366791574;45,2686178703429;"Ridge";11,0655053455354
38,75194444;-1,9525;71,4580885360922;26;12,2703715887793;59,3098766128157;59,1289867610046;"Ridge";11,1151829633037
42,37222222;-5,031944444;71,4724527494353;161;8,77008144099572;62,8102040614965;62,8871125786852;"Ridge";11,1506893658988
40,50305556;-2,942777778;72,045128149133;116;12,8585289695987;59,2220777745486;59,2408802056229;"Ridge";11,2027481876381
42,275;-5,433333333;72,2849655034185;43;6,98470223208201;65,4974144892186;65,4093391379681;"Ridge";11,2310263343267
42,22166667;-4,855555556;72,4086512418932;4;9,93833335295992;62,6255844589039;62,722998728193;"Ridge";11,2712625017476
33,76062;35,885183;72,7272727272727;187;42,8894336407985;30,2931657970701;30,492004158872;"Ridge";11,4449039334917
38,217972;37,203332;72,7272727272727;188;20,6451082386846;52,5815463988801;52,5176694483784;"Ridge";11,5284873676564
9,5833;41,8667;72,7272727272727;190;44,1975990395149;29,2735688763943;29,3373932657958;"Ridge";11,7074250155897
31,81666667;35,03333333;72,7272727272727;235;24,5783593759467;48,3977016453575;48,5522887956885;"Ridge";11,8069325434275
37,44;41,03;72,7272727272727;246;34,0358436792473;39,0042742356349;38,8867495322049;"Ridge";11,9447294814002
37,41666667;41,38333333;72,7272727272727;247;36,0665794702384;36,8599827607902;37,2649754104639;"Ridge";12,0907480217655
40,745;-3,031388889;72,9385019312442;121;15,9539298510189;57,0529947571962;56,9222692873643;"Ridge";12,155338830879
41,82083333;-4,176388889;73,0872795711001;40;10,504318446021;62,7147507823048;62,7859130991666;"Ridge";12,1978664359236
42,4925;-4,603055556;73,2156833042995;5;20,1074471251806;53,2267494678718;53,0654401142016;"Ridge";12,2792731044466
39,72222222;2,913055556;74,331550802139;132;27,7085223510225;46,7242938406808;46,7952947452969;"Ridge";12,3914533568799
40,94527778;-2,725;74,5231062204477;163;14,907602758021;59,655066468779;59,5311338315119;"Ridge";12,4518080239164
42,32166667;-5,019166667;74,5692216280452;82;11,2426328251956;63,4068163771856;63,5508397081865;"Ridge";12,4973247560022
42,39027778;-5,390277778;74,9589138591638;172;11,3268120226976;63,7157210998517;63,6487192938406;"Ridge";12,5431822945556
39,115;-1,996666667;75,7938832833242;33;13,2493359835758;62,6151373054811;62,5942906721201;"Ridge";12,5968233309264
39,46972222;-3,5325;76,7021444140281;167;12,3075610873355;64,4861288031031;64,4025299800871;"Ridge";12,6466515134662
37,76888889;-3,956666667;77,2565775579797;3;24,8483048452887;52,5357965885034;52,6472476407019;"Ridge";12,7472519379411
40,53166667;-3,030833333;77,8332688759129;75;17,9007078945497;59,9728135641924;59,9587358780436;"Ridge";12,8197244395384
41,04388889;-5,534166667;78,0804672781095;48;14,1248308181788;64,046815026541;63,9934728529784;"Ridge";12,8769099894096
42,295;-5,518888889;78,2769704752677;61;15,6134702511151;62,7896394100019;63,0074089977718;"Ridge";12,940122419576
40,95027778;-3,0875;78,4453749688924;164;19,1027099938953;59,4085671129007;59,366809154887;"Ridge";13,0174613264339
40,46361111;-2,960277778;78,7369909531317;127;19,442200186832;59,3120132429994;59,2832745089445;"Ridge";13,0961746875142
28,60944444;-13,92638889;78,7415534725638;90;19,9300895338718;59,2891915314418;59,1903602539824;"Ridge";13,1768633091088
40,71666667;-2,766666667;79,4991292301396;146;19,860343392832;59,6667415194339;59,4920717329505;"Ridge";13,2572695576628
39,26888889;-2,605833333;79,6629946702791;180;16,8001668962059;62,9201907107066;62,9557623982729;"Ridge";13,3252864276879
41,70083333;-4,84;80,9455046262857;66;20,7671066015283;60,2227193187421;60,2681104407704;"Ridge";13,40936378235
42,53472222;-5,275;80,9553297861436;41;20,707549013603;60,433779183972;60,5323386984498;"Ridge";13,4932000131743
28,39583333;-14,08666667;81,3813122650018;92;21,8087977576589;60,1274066726087;60,0327785879202;"Ridge";13,5814947409381
40,29916667;-2,98;81,4999143042903;118;21,642305908876;59,8848325225215;59,8385490470123;"Ridge";13,669115412634
28,5325;-13,93194444;81,77685659792;91;25,7231609092647;56,4142507242197;56,2797836628922;"Ridge";13,7732577644933
26,51694444;83,8;81,8181818181818;231;73,9678478627388;8,1892588693919;8,80040218704895;"Ridge";14,0727227355975
35,18333333;59,38333333;81,8181818181818;232;30,6760239646353;51,438985441163;51,2392414691847;"Ridge";14,1969171646042
40,64083333;-2,841388889;81,9318360786209;156;22,085860213122;59,8812097686415;59,8874998013401;"Ridge";14,286333602714
39,61194444;-1,794722222;81,9318360786209;165;24,0280734709081;57,9421661423864;57,8190489110229;"Ridge";14,3836132523937
38,97388889;-3,343888889;83,3403345432697;182;19,1879304607443;64,5479928102832;64,4633210319127;"Ridge";14,4612971813846
41,53805556;-5,386666667;83,6750666334852;159;20,8623105578786;62,8887302061403;62,7030379973491;"Ridge";14,5457599771655
39,76055556;-3,163055556;83,6750666334852;166;21,3846776299717;62,3154522667641;62,3588532666469;"Ridge";14,6323376193921
39,35333333;-2,324722222;85,4182971883495;154;22,3633228773734;63,0820487761643;63,1035711438147;"Ridge";14,7228773881264
39,33333333;-1,716666667;86,2899124657816;153;22,168801498319;64,1710936684356;64,164735373588;"Ridge";14,8126296209131
39,51444444;-2,489444444;87,1615277432138;169;28,2524598118768;58,9475630134137;58,7619481036238;"Ridge";14,9270120493013
40,1425;-3,421111111;87,1615277432138;179;28,8383388455239;58,3441648450727;58,3657381967657;"Ridge";15,0437664575828
40,7;36,61666667;87,8787878787879;192;47,704364209271;40,2712416008541;40,2884646391135;"Ridge";15,2369015353531
38,96583333;-1,444166667;88,810984516506;151;33,5578348088386;55,3024477713467;55,3376858522843;"Ridge";15,3727632147411
39,56166667;-1,908611111;88,904758298078;152;30,1299450791392;58,794791754186;58,7545792944374;"Ridge";15,4947467980575
41,09361111;-5,559444444;88,904758298078;158;25,1574361342537;63,7770732298724;63,7860757130375;"Ridge";15,5965987662123
37,88;-1,708611111;88,904758298078;173;29,7880921011622;59,1606124708827;59,3337109670071;"Ridge";15,7171983293749
39,32472222;-2,269166667;90,378532276764;34;27,888519269466;62,5193966518392;62,5051343289052;"Ridge";15,8301073142716
39,72972222;-2,926388889;92,3912194078066;155;32,4156896018299;59,989578943748;59,96836690833;"Ridge";15,9613449239956
41,65361111;-4,721944444;92,3912194078066;160;37,8303278279426;54,7247035809406;54,7699573181285;"Ridge";16,114504145971
40,86722222;-1,935833333;94,1344499626708;157;34,0318816920045;60,1345571399557;60,1849778689179;"Ridge";16,2522850435095
43,91666667;5,13333333;0;239;38,0257263820207;37,0061240392189;35,8277168273926;"XGB";0,15395030923895
43,35694444;16,95027778;0;240;30,4351798841802;27,7588277156012;27,714376449585;"XGB";0,277169660996765
36,33305556;33,41333333;0;249;45,4127092015281;43,6119755158513;44,7480583190918;"XGB";0,461026783270158
25,18333333;85,51666667;0,454545454545455;227;32,7102081249611;30,8070778143712;31,6695518493652;"XGB";0,593456775678907
32,33333333;74,35;0,909090909090909;217;37,4038203322903;36,2507554398307;35,6908130645752;"XGB";0,74488924665984
37,079643;37,410987;0,909090909090909;243;47,3174607412526;46,9855111963609;47,550271987915;"XGB";0,936457913628474
37,823196;32,989336;1,81818181818182;244;48,1645306143634;48,4581863045692;51,3555335998535;"XGB";1,13145601328177
40,59194444;17,11527778;3,18181818181818;234;34,9403412487507;36,4974069843045;36,7140007019043;"XGB";1,2729148847342
41,54361111;22,54444444;3,63636363636364;210;35,5749983849606;37,5387077492637;37,9883613586426;"XGB";1,41694321827655
30,06666667;73,06666667;3,63636363636364;216;48,8113964216657;50,8969890717537;52,427074432373;"XGB";1,61456020783795
28,98333333;77,7;6,36363636363636;230;19,9908769643645;22,9753159594151;24,9418354034424;"XGB";1,69549493239003
19,51666667;-98,86666667;7,27272727272727;223;38,9114385149275;44,7830289335812;45,8194484710693;"XGB";1,85303112070958
36,3;30,15;9,09090909090909;238;29,2801229813903;33,9608077167705;33,2043533325195;"XGB";1,9715741287314
38,38333333;37,6;9,54545454545454;250;28,5878953888859;34,466040573558;32,1146812438965;"XGB";2,08731459589288
41,81194444;21,99472222;10;208;28,4851706010108;35,8472084384754;36,0953521728516;"XGB";2,20263917322491
11,5;39,6;13,6363636363636;209;41,917227289557;52,6806193987528;56,0164356231689;"XGB";2,37234454686684
42,33333333;-5,36666667;13,6363636363636;233;48,3973498701408;61,5849880242498;59,950855255127;"XGB";2,5682852346002
-36,6;-72,11666667;15,1515151515152;195;32,5075270049929;46,5392678034933;45,1444301605225;"XGB";2,69989465567305
35,28333333;47,18333333;16,3636363636364;219;23,8923024009532;36,388804041821;38,1600875854492;"XGB";2,79662462490768
37,18277778;-3,0625;16,7398057320468;112;22,9803929402919;36,1874994933605;33,6582813262939;"XGB";2,88966265300603
37,17722222;-2,947222222;16,8442826374179;105;30,2125679145091;45,2022246079479;44,5954627990723;"XGB";3,01198074172873
43,13472222;-8,931666667;16,8547595857661;128;36,7254236520901;52,9723251292248;53,064079284668;"XGB";3,1606666674457
42;47;18,1818181818182;202;21,4736022507042;37,0234291654238;37,3479385375977;"XGB";3,24760432837972
32,608304;51,749865;18,1818181818182;220;39,9168772030827;53,678206029928;60,0216255187988;"XGB";3,4092111186756
28;80;18,1818181818182;225;29,4383407148591;41,3235539213205;43,8164100646973;"XGB";3,52839468432281
39,53333333;67,88333333;18,1818181818182;252;15,3202603811747;31,1756290770196;30,1767320632935;"XGB";3,59042002999558
28,96027778;-13,55138889;20,6355990579496;143;34,6859819321715;54,0102626975926;52,2636432647705;"XGB";3,73084910664405
40,10888889;-3,387222222;23,5294117647059;177;45,9225204983091;68,914618844697;69,07763671875;"XGB";3,91677024226473
42,77416667;-5,943333333;23,9210374612756;100;26,9958964709775;50,2616605953294;50,0743560791016;"XGB";4,0260653696776
36,39;37,18;25,4545454545455;199;25,2099369767338;43,3399457666609;44,277925491333;"XGB";4,12812989185061
46,905304;-117,080171;25,4545454545455;222;16,426061256267;35,0007301377661;34,1134204864502;"XGB";4,19463216414319
38,2494;48,3014;27,2727272727273;203;16,9946778937435;36,4977751445103;35,5687408447266;"XGB";4,26343652808547
44,08333333;7,6;27,2727272727273;241;17,245498369657;21,4862460380147;16,3232574462891;"XGB";4,33325635954157
40,322625;36,569123;27,2727272727273;248;14,8805638076273;35,8533812561291;36,6711540222168;"XGB";4,3935015571433
37,56666667;41,06666667;27,2727272727273;251;26,0433112893822;48,5446941057841;50,0592880249023;"XGB";4,49894006438776
39,46666667;67,73333333;27,7272727272727;253;11,6283329040514;34,0955490671146;33,3210563659668;"XGB";4,54601833525437
34,6175;71,97138889;29,3939393939394;218;11,2725911801614;26,5837635467579;25,704044342041;"XGB";4,59165635622668
29,145027;71,27512;30,3030303030303;215;17,234551473859;27,7102853357792;22,1412963867188;"XGB";4,66143186826659
42,40944444;-4,175555556;30,896591209889;47;30,3007683686992;60,0614232363766;61,2252578735352;"XGB";4,78410704384837
39,63333333;22,41666667;35,1515151515151;191;16,8484590691504;42,0745765738291;42,0564289093018;"XGB";4,85231942874372
37,08333333;-5,5;35,2941176470588;181;16,8074715688103;48,4954073612507;49,5635318756104;"XGB";4,92036587234214
42,40694444;-4,902222222;35,2983183730206;183;33,7127613448263;68,5568922719648;68,6156692504883;"XGB";5,05685478466937
40,58805556;-1,789722222;35,3467440513165;72;19,1598358125999;53,2503494210795;54,1250801086426;"XGB";5,13442497014549
39,77111111;3,024444444;35,6888626108857;6;28,5754185447835;60,3613072903487;66,3842315673828;"XGB";5,25011492376809
-28,63333333;-53,1;36,3636363636364;224;13,6733064687327;40,7575729678136;42,514720916748;"XGB";5,30547243983584
32,994619;35,22434;36,3636363636364;236;23,269906893025;53,4665789940418;56,0348262786865;"XGB";5,39968258920031
37,62;35,86;36,3636363636364;237;13,2770662503773;33,0882236042688;32,8982925415039;"XGB";5,45343589385771
42,89305556;-5,763888889;37,8266125778946;56;13,8386039919946;50,9178029014951;50,3691520690918;"XGB";5,5094626306674
40,98944444;-6,865;38,0543664588735;141;19,584508162373;55,3399190617179;55,8975486755371;"XGB";5,58875213739766
28,05;79,11666667;38,1818181818182;229;29,6919778818312;9,6864775912515;6,78299188613892;"XGB";5,7089625741662
40,73611111;-1,617777778;38,8803309223134;73;14,7916801736001;49,5868071246621;51,8917770385742;"XGB";5,76884791899859
-37,88333333;-71,18333333;39,3939393939394;197;17,9776849801529;29,2816213160753;23,5281753540039;"XGB";5,84163206871581
40,19583333;-1,616111111;40,1604278074866;86;13,1651621953745;50,9242318603728;51,7590427398682;"XGB";5,89493232051895
42,82777778;-4,951388889;40,9506833036245;50;12,2619387999068;51,5854704796851;52,7038192749023;"XGB";5,94457579744165
42,80833333;-5,584722222;41,6515356472519;14;8,06520355608093;44,8274588300692;44,7489128112793;"XGB";5,97722844341768
42,29777778;-5,897777778;42,5902082273629;68;15,2401087724799;54,7485301714002;55,5700149536133;"XGB";6,03892928865039
40,68333333;-2,916666667;43,0168908272147;123;24,9211241447652;67,8113325292414;67,8793678283691;"XGB";6,13982452810288
28,56666667;-13,83333333;43,2049691065022;137;17,1489780703563;45,9115862569501;41,3492126464844;"XGB";6,20925358911647
41,37472222;-2,908333333;44,0765843839343;44;12,7030863719298;54,8214620453971;55,7710781097412;"XGB";6,26068308859797
48,33333333;-1,16666667;44,2424242424242;194;9,39322551690003;47,094295984904;47,9860668182373;"XGB";6,29871234170283
