"DECLATITUDE";"DECLONGITUDE";"ROYA_CAMPO_AVERAGE_DSR";"test_index";"RMSE";"media";"mediana";"model";"cumRMSE"
29,14527778;-13,49666667;44,405492258253;175;21,5344929039957;64,5765902201335;68,602897644043;"XGB";6,38589652350038
37,3225;-3,330555556;44,4982167262531;95;13,2164376795848;55,6501898169518;57,1020393371582;"XGB";6,439404368357
42,42555556;-0,661388889;44,622697563874;148;9,49884151410355;40,0339749612306;41,5578346252441;"XGB";6,47786121659224
41,40805556;-4,403055556;45,2414048045388;126;26,0955325708392;70,0953755532542;70,2314910888672;"XGB";6,58351114602883
41,66666667;26,56666667;45,4545454545455;184;20,7147711610924;32,2816887961017;30,4238758087158;"XGB";6,66737661631666
48,02863;0,332655;45,4545454545455;193;10,2059285912589;46,0451064141805;47,045280456543;"XGB";6,70869616526912
37,21666667;30,3;45,4545454545455;204;12,3707478763964;43,0877104634824;45,2914390563965;"XGB";6,7587801647687
38,25194444;-3,203888889;45,9135040179455;140;16,2184797114518;61,2339217613483;61,0031280517578;"XGB";6,82444202594867
42,98472222;-6,023611111;46,4229472598727;54;9,53231734903564;55,0701957323872;55,4738960266113;"XGB";6,86303440387999
41,0775;-5,611944444;46,5409337600484;62;13,0320826855974;58,2523469810026;57,776611328125;"XGB";6,91579587224273
42,95277778;-5,544444444;46,6207976032949;57;10,0619022830689;54,1737508265177;54,6812839508057;"XGB";6,95653231873289
42,33;-4,034166667;46,7245557113502;46;15,127916207067;60,109648212883;60,8317947387695;"XGB";7,017778943053
42,94305556;-5,722222222;46,7556438158039;107;7,46766922154198;52,0331527247573;52,3641471862793;"XGB";7,04801242168272
41,94305556;-4,506388889;47,6471217958447;93;20,4954845898265;67,1302177955364;67,1926574707031;"XGB";7,13099009208688
40,51916667;-2,879722222;47,8441127311037;117;14,8686215977747;62,3430523265492;60,6493453979492;"XGB";7,19118694066086
28,96666667;-13,71666667;48,3006588022828;104;14,8191526226662;61,0892566990208;61,1649303436279;"XGB";7,2511835099834
33,367793;35,874029;48,4848484848485;186;27,4175478763767;25,4709151948308;21,6995868682861;"XGB";7,36218572810638
31,75;-8,25;48,4848484848485;211;14,7938955440881;39,6032429385039;38,2429351806641;"XGB";7,42208004205006
41,07472222;-5,566944444;48,7930982091734;65;10,242800152372;56,971982536076;55,953685760498;"XGB";7,46354886857788
39,82416667;-2,767222222;48,9543323291001;19;19,1867243352182;66,8918420658555;66,1043891906738;"XGB";7,54122791446945
37,67083333;-4,236666667;49,4236482471777;131;14,9461587313679;62,0885836791992;63,1643810272217;"XGB";7,60173867856406
40,32361111;-3,108333333;49,8314226298508;84;24,4264026025882;73,7970214351531;73,98193359375;"XGB";7,70063099679316
37,30611111;29,77583333;50;206;16,5850495683175;39,956444791158;41,9333648681641;"XGB";7,76777694646246
41,06666667;-1,385833333;50,0297088532383;149;14,1467999481603;61,9752251727026;62,306713104248;"XGB";7,82505144017971
42,17277778;-0,005277778;50,1782531194296;150;6,72475193383129;50,8870065288179;50,7716789245605;"XGB";7,85227715651101
41,98611111;-5,403055556;50,2898304828347;142;14,2305881214896;63,1514984877793;62,7364845275879;"XGB";7,90989087360206
40,75138889;-1,806111111;50,7531824019053;71;15,268737574695;51,8951133201862;50,318920135498;"XGB";7,97170762491662
37,57305556;-3,503611111;50,9315900452846;136;7,24333359460228;49,3744455399052;50,1100578308105;"XGB";8,00103286214173
40,86444444;-2,724722222;51,455733808675;38;16,6817613907173;67,6579654790178;67,7021446228027;"XGB";8,06857035765071
33,544635;68,4106;51,5151515151515;189;21,957414138705;35,6126286050746;35,2718887329102;"XGB";8,15746677116773
39,28833333;-1,47;51,6176038396924;30;16,2137940724223;66,3571598264906;67,1415023803711;"XGB";8,2231096621492
42,09972222;-5,033055556;51,8742832077368;145;10,548593734027;61,6645778550042;60,8824863433838;"XGB";8,26581651937198
38,07055556;-3,306111111;51,8895460382689;110;9,21944152984127;59,6219194356133;59,4562892913818;"XGB";8,30314219358186
42,35083333;-5,383888889;51,9288093250562;69;17,7510124909002;67,530337738835;70,4986724853516;"XGB";8,37500864091344
39,81805556;-2,949166667;52,3661578407158;99;14,651447672368;65,2273577639931;64,8055877685547;"XGB";8,43432624282586
40,735;-2,833888889;52,4597436375508;115;13,5924661029139;65,3461269729439;65,6157035827637;"XGB";8,48935646996317
40,21138889;-3,190833333;53,42666061901;16;13,6529836002063;64,5024339997923;65,8509330749512;"XGB";8,54463170721096
42,96944444;-6,125;53,5145625455983;103;5,53901328434681;55,4109931207472;55,685676574707;"XGB";8,56705686220832
42,275;-5,058333333;54,1550794713512;52;18,7133306110141;72,4821684987921;72,6812324523926;"XGB";8,64281933431769
39,74194444;39,4925;54,5454545454545;185;16,0969639863501;49,8504753412691;52,189510345459;"XGB";8,70798922899927
40,91666667;32,08333333;54,5454545454545;205;20,1848249480789;37,3665936724345;38,1366729736328;"XGB";8,78970916806032
39,4;30,63333333;54,5454545454545;207;20,2065794656923;38,231984664637;39,7051849365234;"XGB";8,87151718209146
31,13333333;35,64083333;54,5454545454545;213;13,9192907789945;56,491137116296;60,3105049133301;"XGB";8,927870586055
49,98333333;16,95;54,5454545454545;242;29,5444468226196;27,0448408681924;25,5988502502441;"XGB";9,04748373108585
37,901623;40,155321;54,5454545454545;245;14,647278094404;51,5084229912728;51,7065238952637;"XGB";9,10678445211582
38,11027778;-3,085;54,5496552714164;11;5,31895368257557;56,4619580332438;55,8692302703857;"XGB";9,12831867755135
43,00694444;-5,683333333;55,157053147149;108;10,3818175572548;47,1759846335963;48,1629314422607;"XGB";9,17035032758072
41,01972222;-5,590277778;55,3475935828877;130;7,83914413205731;54,8786528982767;54,7082080841065;"XGB";9,20208775321658
42,88611111;-5,454166667;55,9965616247945;58;6,27752108589808;53,0134713008486;53,8079414367676;"XGB";9,22750281834168
42,33888889;-5,368055556;56,0864307820815;42;9,18320938733147;60,6663283595332;61,5276546478271;"XGB";9,26468180371549
36,94611111;-3,179444444;56,1174075711547;96;9,29814529192002;53,6364839760361;54,2917098999023;"XGB";9,30232611663824
39,20833333;-2,158055556;56,8033273915627;97;9,9189425204654;65,5790477564305;64,7768630981445;"XGB";9,34248377866442
40,00861111;-3,945555556;56,8760708628653;111;10,7983476616931;65,6197529208276;65,9603576660156;"XGB";9,38620178539192
40,03888889;-2,7375;56,9400720795457;18;6,0453476336166;54,7823093237466;55,133659362793;"XGB";9,410676877026
39,33333333;-2,266666667;56,9455471028643;35;28,879472540871;84,1306043854842;90,366569519043;"XGB";9,52759781848701
39,62722222;-1,943611111;57,397504456328;89;21,8563201151245;78,4746228081839;78,9842300415039;"XGB";9,61608494445918
42,60861111;-4,795555556;57,8847296494355;81;7,39023065579493;54,6173566930434;54,4337196350098;"XGB";9,64600490662839
39,26666667;-1,911666667;57,9570061258915;31;8,22086330115949;64,9099881535485;65,5637092590332;"XGB";9,6792877540015
42,13388889;-5,089166667;58,0952797231851;8;5,04022284139351;57,0981921332223;55,9780406951904;"XGB";9,69969351449297
37,49194444;-2,773611111;58,2932333248104;0;11,3580234858921;68,745582308088;68,6927680969238;"XGB";9,74567741524557
28,52666667;-13,99055556;58,4429794975192;138;19,8352893115501;76,4598258358615;79,4036636352539;"XGB";9,82598223027209
42,97333333;-4,923888889;58,7203535002832;59;10,1184235410075;50,2124567095018;49,7922821044922;"XGB";9,86694750776605
40,74527778;-1,735277778;58,8512428558808;70;8,83995716294292;52,9700393427431;53,3432693481445;"XGB";9,90273680802088
14,56666667;-90,73333333;59,0909090909091;200;37,684688977996;22,5948170006993;22,0224456787109;"XGB";10,0553063990249
44,22361111;20,31166667;59,0909090909091;212;36,740160371029;23,73899163209;22,9536247253418;"XGB";10,2040519875716
39,36666667;-1,7;59,2530124955911;22;8,1115679522366;64,6325410017327;64,723575592041;"XGB";10,2368923436535
40,95388889;-2,415277778;59,4473721106371;37;7,27294704432069;61,7333839170394;62,1807098388672;"XGB";10,2663374733876
39,35722222;-1,715;59,6605115230562;23;18,4996854244575;76,7751025429255;77,3502082824707;"XGB";10,3412349852275
42,46388889;-6,205555556;59,9205633173515;102;17,9813999388297;44,1153378700142;44,4823837280273;"XGB";10,4140341752633
40,14277778;-2,568888889;59,9241992051113;17;7,65713314615848;59,058794045154;60,2277526855469;"XGB";10,4450347143165
42,95;-5,983333333;59,9312868533099;55;17,4148209595586;43,322045918667;43,6111717224121;"XGB";10,5155400623309
38,96333333;-2,125;60,1148026131653;28;6,77154083147061;65,4051563209958;64,8616409301758;"XGB";10,5429552073976
43,00277778;-5,256944444;60,1676702130699;60;6,18405617198655;58,6582542445562;59,6809272766113;"XGB";10,5679918720615
39,92333333;-3,007777778;60,3022227530027;10;9,39264676106789;65,7199739832787;65,1763076782227;"XGB";10,6060187820254
40,82444444;-2,781111111;60,3172685717428;120;8,14869126134072;66,6903644588822;66,8740844726562;"XGB";10,6390094349053
40,92638889;-2,921111111;60,4936091682754;13;13,8682481671084;72,4239117722762;72,8076171875;"XGB";10,6951561886183
37,34388889;-3,785555556;60,589910891313;134;15,0040036018017;47,4859072448342;48,2202377319336;"XGB";10,7559011424717
41,065;-5,524166667;60,6049986915967;63;13,6941906644889;70,1726519910595;76,0870552062988;"XGB";10,8113432099393
40,51166667;-2,89;60,6369285056393;15;10,7038410810469;54,2246695111512;48,0944938659668;"XGB";10,8546785989314
40,62083333;-2,952777778;61,0088686942878;176;7,33103961593456;66,2180553511077;66,6025619506836;"XGB";10,8843589212631
42,87638889;-4,1125;61,0130694202496;170;6,49285521990818;57,9929378911069;59,8480129241943;"XGB";10,9106457845016
39,96138889;-3,498333333;61,2032085561497;79;11,647427189232;68,5444712575277;70,0031318664551;"XGB";10,9578013601665
38,88527778;-2,149722222;61,5231084481054;29;6,76827545062729;66,6048216942029;66,1557426452637;"XGB";10,9852032850678
39,06861111;-3,610277778;61,5801282080336;76;8,73159705192501;68,5514173827715;68,7182312011719;"XGB";11,0205538804198
37,35194444;-3,291944444;61,6096036876073;135;15,8797455197928;47,1210089730216;47,7106513977051;"XGB";11,0848443481112
39,525;-1,977222222;61,7593813464739;20;18,1076425348765;77,9847239039888;78,520133972168;"XGB";11,1581546417747
37,78694444;-5,27;61,7879051395403;1;16,2158978812868;49,8957668842714;51,1280746459961;"XGB";11,223806050201
40,93972222;-2,786111111;61,8570705016633;122;6,43397021502109;65,7354140376413;65,3384628295898;"XGB";11,24985451261
37,39583333;-2,61;61,9429590017825;113;7,20015799560025;64,3045990872545;65,0681991577148;"XGB";11,2790049498391
42,57666667;0,276388889;61,9429590017825;147;25,4044903374097;39,8076253858106;42,3705520629883;"XGB";11,38185713744
38,70277778;-2,602777778;61,9726678550208;87;9,90714507584942;69,1335062600352;68,9640045166016;"XGB";11,4219670365325
41,33166667;-5,080277778;62,0461114473171;7;10,6088183236508;59,1987990570068;58,5627021789551;"XGB";11,4649177180047
39,50027778;-1,897222222;62,1345378860382;21;9,08590255654434;67,5855283737183;68,0988807678223;"XGB";11,501702748598
38,63583333;-1,968333333;62,3724420856089;24;9,42665730923657;69,9277900749153;69,587272644043;"XGB";11,5398673530889
38,98805556;-4,114722222;62,5408700451806;78;5,39454940839686;62,6800940140434;63,0873680114746;"XGB";11,5617076340945
39,96638889;-4,300555556;62,5668449197861;80;14,1726443133431;75,4904442269462;75,8415679931641;"XGB";11,6190867608692
42,91666667;-5,001388889;63,0258034831862;109;8,86804481970549;55,7573436914488;55,9477252960205;"XGB";11,6549897763336
39,13666667;-1,675277778;63,0952797231851;88;4,90989412976555;60,5139406543888;60,816858291626;"XGB";11,6748678902193
39,2725;-2,318333333;63,339275103981;98;13,4864096773327;74,3004795098157;75,8557357788086;"XGB";11,7294687391154
41,2325;-5,494166667;63,458110516934;133;7,01951307970741;63,727818959554;64,6943473815918;"XGB";11,7578878204097
17,46666667;-97,23333333;63,6363636363636;201;36,3742280948451;29,8153050134056;27,200213432312;"XGB";11,9051519017654
36,7;67,1;63,6363636363636;214;38,3340324548314;28,6116501308349;25,6882848739624;"XGB";12,0603504137283
38,99722222;-1,854444444;63,7254901960784;49;5,22709290301638;66,2260390536886;66,3997650146484;"XGB";12,0815127331737
42,57166667;-5,059722222;63,8787019355607;51;8,70519128435848;61,4821810041155;61,1584873199463;"XGB";12,116756422584
38,61388889;-2,049722222;64,4953298040163;129;6,3767154191683;64,65841051299;64,6148529052734;"XGB";12,1425730842001
41,05;-2,1;64,4995305299781;162;17,768161387271;47,8342489332161;48,2063827514648;"XGB";12,2145089602619
42,90944444;-4,075833333;64,4995305299782;171;14,095078420111;52,7281111751694;54,7668762207031;"XGB";12,2715740550802
41,11527778;-5,572777778;64,7103164525675;64;17,0016569751015;78,3460574572599;80,4829978942871;"XGB";12,3404066744126
40,86972222;-2,8425;64,8430727974816;12;5,35408908543771;62,6085521722931;62,2606239318848;"XGB";12,3620831484427
42,29111111;-4,141944444;64,9975964027965;168;16,9877494403348;50,0418281290266;49,9009914398193;"XGB";12,4308594619663
38,71111111;-4,177777778;65,0462388770527;77;6,02153991881416;61,2855444532452;61,8043365478516;"XGB";12,4552381660911
40,54472222;-2,9575;65,2788804361976;74;7,47933953654208;69,8203082021078;70,3209571838379;"XGB";12,4855188929597
40,68833333;-2,884722222;65,4713938051816;125;6,7171220855844;62,7251154419723;62,2333488464355;"XGB";12,5127137192171
37,13388889;-3,82;65,6897751147721;139;14,2595716041917;52,7523487838539;53,27614402771;"XGB";12,5704447783434
39,25666667;-1,853055556;65,6938008104855;32;7,3696847594248;59,2842259407043;58,2555828094482;"XGB";12,6002815587459
40,63333333;-2,9;65,8038146346285;124;6,58107481066541;68,3433532425852;69,2889022827148;"XGB";12,6269255863194
42,25416667;-5,266666667;65,9536541889483;83;6,13531619716916;66,0399235935076;66,7521286010742;"XGB";12,6517649231501
40,88416667;-2,8175;66,250742721331;114;6,7317589431913;63,2527809143066;63,5289440155029;"XGB";12,6790190079403
42,07833333;-3,912777778;66,3459369963239;45;18,9180453037375;50,0264889872666;49,6683006286621;"XGB";12,7556102844737
40,90361111;-2,913055556;66,5961285122037;36;5,29368070770079;66,539841410319;66,2826309204102;"XGB";12,7770421901729
42,95138889;-6,070833333;66,650516951919;53;20,588373350536;46,7532911242152;47,048038482666;"XGB";12,8603959284341
38,62194444;-2,026388889;66,6754299120606;25;9,82448115810258;59,9630887095133;60,1710033416748;"XGB";12,9001711557949
40,16888889;-3,271111111;68,6757774105904;144;12,2292807011406;59,1095767578521;58,2274627685547;"XGB";12,9496824136942
42,35694444;-5,209166667;68,6974464446496;67;10,7954520649635;59,8931411950767;59,8877716064453;"XGB";12,9933886973581
41,24305556;-2,731111111;68,9363283269557;85;8,49927607379054;67,4898760477702;69,4012603759766;"XGB";13,0277987219483
43,15222222;-4,916111111;69,0318460738285;39;19,3517965870046;52,2171694388756;54,6613140106201;"XGB";13,1061460765516
37,71944444;-2,536388889;69,2004490636486;94;6,52306830598481;64,8393893555133;64,2962112426758;"XGB";13,1325552599766
29,09666667;-13,47;69,2871134669122;174;22,6279242370997;47,5553113763983;44,4560852050781;"XGB";13,2241662892766
40,75833333;-2,868888889;69,5916934225073;119;11,48804261905;59,3013581015847;59,4101028442383;"XGB";13,2706765832809
-33,45;-70,66666667;69,6363636363636;198;20,0384045087917;54,2496886992119;54,7623119354248;"XGB";13,3518037270411
42,21333333;-5,204722222;69,8339851112617;9;10,6700966152209;60,4318743009825;60,154878616333;"XGB";13,3950024987627
38,72222222;-1,91;70,3296188603672;27;5,32552118494642;67,7404217216539;67,9648742675781;"XGB";13,4165633132766
28,79722222;-17,75861111;70,9403481773063;2;18,1327693436879;55,3448726654053;58,3418197631836;"XGB";13,489975334911
38,75194444;-1,9525;71,4580885360922;26;6,8782759922798;66,8268254789195;66,6834335327148;"XGB";13,5178226061348
42,37222222;-5,031944444;71,4724527494353;161;12,1894397524103;62,011422475179;63,3682479858398;"XGB";13,5671725646466
40,50305556;-2,942777778;72,045128149133;116;7,87987732971884;66,3629050191244;66,7698936462402;"XGB";13,5990749020139
42,275;-5,433333333;72,2849655034185;43;18,95655316858;54,6337688577586;55,9846229553223;"XGB";13,675822080834
42,22166667;-4,855555556;72,4086512418932;4;17,0405334139613;56,6682247693026;57,4267807006836;"XGB";13,7448120946557
33,76062;35,885183;72,7272727272727;187;42,3961101250941;32,6733812762767;33,2480621337891;"XGB";13,9164562652027
38,217972;37,203332;72,7272727272727;188;34,7293121271505;39,836612815099;41,5616874694824;"XGB";14,0570607677418
9,5833;41,8667;72,7272727272727;190;48,9680842314563;25,0932883443059;23,4670190811157;"XGB";14,2553121209055
31,81666667;35,03333333;72,7272727272727;235;38,4655494977338;35,6867407772639;36,4487915039062;"XGB";14,411043090532
37,44;41,03;72,7272727272727;246;42,8750799659482;31,3042440686907;30,1967620849609;"XGB";14,5846264102322
37,41666667;41,38333333;72,7272727272727;247;30,3070390223688;46,3835660072222;50,314811706543;"XGB";14,7073269730758
40,745;-3,031388889;72,9385019312442;121;20,2227236826914;54,5861865834492;54,8472366333008;"XGB";14,7892003483094
41,82083333;-4,176388889;73,0872795711001;40;14,486823257243;59,3295702867105;59,5363578796387;"XGB";14,847851454614
42,4925;-4,603055556;73,2156833042995;5;27,5788674738279;46,7795117118142;47,4754161834717;"XGB";14,9595067885161
39,72222222;2,913055556;74,331550802139;132;37,9573035788445;38,3756404912697;37,5123405456543;"XGB";15,1131800823576
40,94527778;-2,725;74,5231062204477;163;6,61750131166695;69,1998642430161;69,6091461181641;"XGB";15,1399715856437
42,32166667;-5,019166667;74,5692216280452;82;26,5425643806062;51,5220805988755;53,3007335662842;"XGB";15,247431360464
42,39027778;-5,390277778;74,9589138591638;172;23,0849674785977;52,6867376515563;52,333797454834;"XGB";15,3408927672599
39,115;-1,996666667;75,7938832833242;33;13,6282388344265;62,6168461629789;62,0221939086914;"XGB";15,3960678232697
39,46972222;-3,5325;76,7021444140281;167;8,44912835968186;71,152167264153;71,540111541748;"XGB";15,4302748206774
37,76888889;-3,956666667;77,2565775579797;3;25,9242942874144;53,0468645036591;54,6200752258301;"XGB";15,5352314777114
40,53166667;-3,030833333;77,8332688759129;75;16,5745592257256;63,117199337867;63,9176940917969;"XGB";15,6023349563581
41,04388889;-5,534166667;78,0804672781095;48;18,786480790386;59,6418895232372;60,6047534942627;"XGB";15,6783935830398
42,295;-5,518888889;78,2769704752677;61;14,7417949213069;65,0745044708252;65,0877456665039;"XGB";15,738076963288
40,95027778;-3,0875;78,4453749688924;164;10,3544876933262;69,7574834823608;69,1447448730469;"XGB";15,779997966095
40,46361111;-2,960277778;78,7369909531317;127;18,3713991622763;60,9935088634491;61,4339427947998;"XGB";15,8543761003552
28,60944444;-13,92638889;78,7415534725638;90;12,7229308653162;69,5339292887769;71,2073135375977;"XGB";15,9058859419152
40,71666667;-2,766666667;79,4991292301396;146;11,6002940134189;69,0980944187521;68,6775512695312;"XGB";15,952850695006
39,26888889;-2,605833333;79,6629946702791;180;13,7073724301597;67,3663468179823;66,3582572937012;"XGB";16,0083461299459
41,70083333;-4,84;80,9455046262857;66;17,5798296335777;64,5454640031672;64,4545974731445;"XGB";16,0795195292721
42,53472222;-5,275;80,9553297861436;41;27,2415084589173;54,9298228172407;55,1990070343018;"XGB";16,189809037203
28,39583333;-14,08666667;81,3813122650018;92;15,8384280485512;68,5189542339694;67,2173919677734;"XGB";16,2539322276829
40,29916667;-2,98;81,4999143042903;118;9,4302700292884;75,181933903194;75,0135498046875;"XGB";16,2921114585707
28,5325;-13,93194444;81,77685659792;91;18,9215487255753;64,3232935206095;63,9883117675781;"XGB";16,3687169189982
26,51694444;83,8;81,8181818181818;231;63,0079211292802;19,2048331778019;18,9726581573486;"XGB";16,6238097170924
35,18333333;59,38333333;81,8181818181818;232;64,9180563100965;17,9591799937649;16,4349336624146;"XGB";16,8866358559997
40,64083333;-2,841388889;81,9318360786209;156;18,7301863632185;63,541949622065;64,0396728515625;"XGB";16,9624665700208
39,61194444;-1,794722222;81,9318360786209;165;14,1220162618259;69,2151128620121;69,6380844116211;"XGB";17,019640724927
38,97388889;-3,343888889;83,3403345432697;182;17,7138790730776;66,6368510372989;66,872184753418;"XGB";17,0913568345346
41,53805556;-5,386666667;83,6750666334852;159;14,1559257167809;70,5833660380046;70,8537178039551;"XGB";17,1486682746835
39,76055556;-3,163055556;83,6750666334852;166;12,717105015684;72,6110714690326;73,4577140808105;"XGB";17,2001545298077
39,35333333;-2,324722222;85,4182971883495;154;9,63008994808159;78,3126078655845;78,827880859375;"XGB";17,239142748221
39,33333333;-1,716666667;86,2899124657816;153;23,947205517012;62,6610918768521;62,3125381469727;"XGB";17,3360949972777
39,51444444;-2,489444444;87,1615277432138;169;26,9542220890697;60,7449940867808;60,4132385253906;"XGB";17,4452214024966
40,1425;-3,421111111;87,1615277432138;179;29,0612152697805;58,6186564345109;59,5296955108643;"XGB";17,5628781444796
40,7;36,61666667;87,8787878787879;192;43,5042301736777;45,5110995921683;46,5202522277832;"XGB";17,7390086310127
38,96583333;-1,444166667;88,810984516506;151;30,7930114827262;59,2222614463853;59,8327484130859;"XGB";17,8636766936958
39,56166667;-1,908611111;88,904758298078;152;23,2014967199282;66,3041681217242;66,0130500793457;"XGB";17,9576098787967
41,09361111;-5,559444444;88,904758298078;158;23,9151625150483;65,3334812701949;64,7145004272461;"XGB";18,0544323991005
37,88;-1,708611111;88,904758298078;173;24,4600551211521;65,1600161465732;65,1106719970703;"XGB";18,1534609623441
39,32472222;-2,269166667;90,378532276764;34;30,4667256354961;60,6358764886856;56,9563293457031;"XGB";18,2768080296943
39,72972222;-2,926388889;92,3912194078066;155;31,3712585715488;61,3531901392443;60,6539268493652;"XGB";18,4038171737086
41,65361111;-4,721944444;92,3912194078066;160;32,4738233003432;60,8604444347837;61,6999282836914;"XGB";18,5352901425359
40,86722222;-1,935833333;94,1344499626708;157;31,7038543341109;62,7044024010227;63,3228168487549;"XGB";18,6636458280991
