"Latitude_decimal";"Longitude_decimal";"test_index";"MagnitudPresent";"MagnitudFuture";"Variation";"VariationPerc";"simbolo";"Protected";"ACCENUMB";"COLLSITE";"FUTURE_BIO1";"FUTURE_BIO12";"CURRENT_BIO1";"CURRENT_BIO12";"VeryHighValue"
34,8755;33,1615;590;36,9806888275025;41,9376669388505;4,95697811134798;13,4042341246534;"FALSE";"Yes";"GE_222542";"Ora";151,916666031;788;170,0516701;608;FALSE
34,87556;33,16167;91;29,5740887043365;28,8356587496236;-0,738429954712846;-2,49688151711187;"TRUE";"Yes";"GE_222324";"Nicosia District  Ora. Ora";151,916666031;788;170,0516701;608;TRUE
34,886389;32,859444;45;27,9397009872942;31,3368191729204;3,39711818562616;12,1587492549438;"FALSE";"Yes";"ID_6953331";"Pano Platres";133,999996185;814;153,8633347;648;FALSE
34,8925;33,1125;90;32,5935584555783;29,8688182766664;-2,72474017891184;-8,35975053974358;"TRUE";"Yes";"GE_222237";"Profitas Elias up the track up the village after water tank on the road to Farmaka";155,749998093;747;139,7399998;822;FALSE
34,9018;32,5427;82;35,3779860123271;36,4326486980487;1,05466268572161;2,98112697922975;"FALSE";"No";"0";"";180,458335876;489;168,2683372;509;FALSE
34,90528;33,09111;88;29,2206436064536;30,3531349869419;1,13249138048828;3,87565515578911;"FALSE";"Yes";"GE_222322";"Nicosia District  Palaichori. Palaichori";155,749998093;747;143,6399937;778;TRUE
34,9056;32,6178;83;31,0052584604349;31,5035480263484;0,498289565913513;1,60711308550893;"FALSE";"Yes";"GE_222239";"Pano Panagia";166,208324432;578;149,8350048;630;FALSE
34,91028;33,35861;594;56,1111249801296;41,0208238007029;-15,0903011794267;-26,8935994150368;"TRUE";"Yes";"GE_663334";"Larnaca District  Delikipos. Delikipos dum";197,000007629;474;182,4383354;523;FALSE
34,9194;33,1357;589;36,980831450767;48,7316732280547;11,7508417772877;31,7754937255311;"FALSE";"Yes";"GE_222543";"1 km before Farmakas";162,833328247;703;139,7399998;822;FALSE
34,96417;32,8175;86;29,221713260317;31,5682774610965;2,34656420077954;8,03020746893087;"FALSE";"Yes";"GE_222326";"Nicosia District  Prodromos. Prodromos";147,958335876;725;98,96666527;930;FALSE
34,9643;32,8174;586;42,649111912504;32,08394664456;-10,5651652679441;-24,7722984000671;"TRUE";"Yes";"GE_222545";"Prodromos on the road side to the Forestry Collage 150 m from the parking area";147,958335876;725;98,96666527;930;FALSE
34,99333;32,83306;587;41,6303132271621;43,4105012948138;1,78018806765165;4,27618225675551;"FALSE";"Yes";"GE_663332";"Nicosia District  Kalopanagiotis. Kalopanagiotis";147,958335876;725;129,0516663;800;FALSE
35,01306;33,08139;588;43,9175976429255;39,7736347766252;-4,14396286630027;-9,43576854998535;"TRUE";"Yes";"GE_663335";"Nicosia District  Adelfi forest. Road to Platanistassa, close to Gefyri Panagias";180,125007629;558;171,1800003;569;FALSE
35,01944;32,63111;84;29,103631348146;33,1347195916171;4,03108824347106;13,8508084961977;"FALSE";"Yes";"GE_222328";"Paphos District  Paphos forest. Stavros tis Psokas. Collected by the site of the road towards  Stavros tis Psokas, soon away from the station.";144,291667938;715;131,9683361;738;FALSE
35,15;25,95;397;53,3137238571247;36,0965140685109;-17,2172097886139;-32,2941421888935;"TRUE";"No";"0";"";175,874996185;716;156,3249969;774;FALSE
35,35;23,883333;375;30,6870588361559;30,5690788518172;-0,117979984338643;-0,384461687803189;"TRUE";"Yes";"ID_6954603";"SE slopes of the Omalos dolina, near Xyloskala.";139,666662216;857;127,0533371;864;FALSE
35,55;27,116667;40;30,2933222871381;32,8627776914689;2,56945540433077;8,48192014060372;"FALSE";"No";"0";"";188,583335876;678;178,7266731;669;FALSE
36,1;32,8167;85;30,4811257586095;31,6706543817869;1,18952862317742;3,90250882660208;"FALSE";"No";"0";"";193,374996185;689;192,1899986;699;FALSE
36,1;32,8333;87;31,3101280837484;27,6315183487105;-3,67860973503787;-11,7489450225126;"TRUE";"No";"0";"";193,374996185;689;192,1899986;699;FALSE
36,1;35,95;97;38,7782425866848;29,6380101428599;-9,14023244382488;-23,5705174709576;"TRUE";"No";"0";"";202,5;896;189,0699959;960;FALSE
36,1333;36,1667;98;36,6884213465341;56,4245409358743;19,7361195893402;53,7938642901153;"FALSE";"No";"0";"";187,999992371;894;175,1883316;946;FALSE
36,2;27,866667;41;28,9628169966753;29,8902405850698;0,927423588394483;3,20211804155978;"FALSE";"Yes";"ID_6953152";"Rodos. Mt. Attaviros, just SW of Embonas.";165,625;841;172,8583336;771;TRUE
36,216667;27,866667;42;28,9628169966753;35,8952053181145;6,93238832143927;23,935476726021;"FALSE";"Yes";"ID_6953146";"Rodos. 1 km S Embonas";181,166667938;782;172,8583336;771;FALSE
36,25;29,6833;74;24,330293870089;29,9588325910741;5,62853872098514;23,1338706841709;"FALSE";"No";"0";"";172,708339691;716;159,0066719;719;FALSE
36,2833;30,1;75;26,8726713951628;44,8524998670552;17,9798284718924;66,9074845872184;"FALSE";"No";"0";"";177,208328247;728;163,7239647;734;FALSE
36,3;30,1333;76;27,230924390012;43,3333303718765;16,1024059818645;59,1327923769296;"FALSE";"No";"0";"";195,833339691;855;179,4687462;834;FALSE
36,3;33,4;92;30,4271367270003;31,34911349385;0,921976766849664;3,0301134645756;"FALSE";"No";"0";"";159,583330154;654;161,863327;657;FALSE
36,45;29,3;73;26,6507125715817;29,2772688565574;2,62655628497566;9,85548239252867;"FALSE";"No";"0";"";200,041675568;834;185,7216644;841;FALSE
36,45;30,15;77;24,7935139019067;25,6849704603007;0,891456558393912;3,59552325628742;"FALSE";"No";"0";"";167,916660309;662;135,7966614;592;FALSE
36,625;-5,3273;164;45,5883890808496;33,0657828105529;-12,5226062702967;-27,4688501234125;"TRUE";"No";"0";"";165,166664124;724;154,1983318;735;FALSE
36,632;-5,321;233;41,6311489852501;45,2038783058766;3,57272932062654;8,581865760881;"FALSE";"No";"0";"";154,208335876;775;154,1983318;735;FALSE
36,644722;-5,09;480;31,1313835868314;50,5488131676494;19,417429580818;62,3725236196429;"FALSE";"Yes";"GE_222509";"Andalucia, Malaga, Igualeja, Junto al parking ubicado a la derecha de la ctra. A-397 Ronda/San Pedro de Alcantara";144,833335876;790;123,9350033;845;FALSE
36,663;-5,076;230;50,0471260496867;34,0825792447648;-15,9645468049219;-31,899028106174;"TRUE";"Yes";"ID_6954019";"Parauta; P. N. Sierra de las Nieves. Camino de Rajete";135,124998093;833;123,9350033;845;FALSE
36,70222;-5,43167;156;40,0549846991691;29,0402824196216;-11,0147022795475;-27,4989551544529;"TRUE";"Yes";"GE_222369";"Cadiz  Benaocaz. Road Ubrique/Benaocaz, slope on the left side, after climbing about 100 meters the path which enters in a fenced area.";158,833332062;758;132,7916622;836;FALSE
36,705;-5,3857;235;49,6949476077097;32,2810887809385;-17,4138588267712;-35,0415075678028;"TRUE";"Yes";"ID_6954621";"Villaluenga del Rosario: S-¬ del Caillo, subida Casa del Cao";144,083328247;827;136,3833332;804;FALSE
36,741;-5,257;232;52,4276065536055;33,1999985194044;-19,2276080342011;-36,6745867266352;"TRUE";"Yes";"ID_6954617";"Montejaque; Montejaque, Base del Hecho";149,791669846;783;150,3899956;725;FALSE
36,74167;-4,35917;152;59,5004484721177;26,7977785035943;-32,7026699685234;-54,9620562672701;"TRUE";"No";"0";"";186,833324432;517;175,2202415;526;FALSE
36,746;-4,361;163;57,9397956203671;41,1358419882053;-16,8039536321618;-29,0024385696225;"TRUE";"No";"0";"";186,833324432;517;175,2202415;526;FALSE
36,75;-5,41667;155;46,4674522639725;28,6070146645595;-17,860437599413;-38,4364468659727;"TRUE";"Yes";"GE_222357";"El Bosque turn R at Plaza del Toros 250m past fish from turn R at Huerta Majaceite";155,958337784;763;123,4249973;884;FALSE
36,75;29,0833;72;35,9962740544352;31,5649644791984;-4,43130957523687;-12,3104673793061;"TRUE";"No";"0";"";195,291671753;896;176,3916588;879;FALSE
36,807657;-3,3;213;56,1897113021415;53,6446723893404;-2,54503891280115;-4,52936819539087;"TRUE";"No";"0";"";148,541669846;485;145,1333332;450;FALSE
36,823;-3,723;111;29,2828113552003;26,9453551679251;-2,33745618727522;-7,9823489586498;"TRUE";"Yes";"ID_6953092";"Ot+¡var; P. N. de las Sierras de Tejeda, Almijara y Alhama. Carril a la garganta de R+¡o Verde";171,416664124;442;166,2150002;436;TRUE
36,85;30,6;80;30,837009893263;41,9032315314769;11,0662216382139;35,8861694973596;"FALSE";"No";"0";"";193,875007629;723;179,460144;723;FALSE
36,85;36,6667;106;36,4285312278314;35,8598309709043;-0,568700256927158;-1,56113968298747;"TRUE";"No";"0";"";191,458339691;657;175,170002;705;FALSE
36,861;-2,703;207;51,485987783697;42,8229258623712;-8,66306192132581;-16,8260575240803;"TRUE";"No";"0";"";165,666656494;355;153,1966686;358;FALSE
36,866667;37,6;52;34,9992309514572;44,2682468623487;9,2690159108915;26,4834845192665;"FALSE";"No";"0";"";183,083343506;374;165,9066582;405;FALSE
36,87;-2,703;208;56,6886708084399;45,2330802722378;-11,4555905362021;-20,2079011076347;"TRUE";"No";"0";"";165,666656494;355;153,1966686;358;FALSE
36,876;-3,937;220;42,6309951837831;40,2918584620265;-2,33913672175659;-5,4869390490945;"TRUE";"Yes";"ID_6954644";"Canillas de Albaida; Sierra de Tejeda. Carril Hoya Sima";125,749998093;667;140,9033298;546;FALSE
36,88;-2,882;210;43,0160076122423;35,3128895392731;-7,70311807296918;-17,9075616277715;"TRUE";"Yes";"ID_6954415";"S-¬ de G+ídor, Pecho mina de los Alemanes";125,166664124;559;123,4983349;528;FALSE
36,894;-3,915;219;50,7396377645361;57,5139624895864;6,77432472505037;13,3511491676143;"FALSE";"Yes";"ID_6954341";"Arenas del Rey; P. N. de las Sierras de Tejeda, Almijara y Alhama. Sierra de J+ítar, camino J+ítar-C+¦mpeta, cerro de los Majanos";137,291669846;584;124,7366714;591;FALSE
36,9;37,366667;51;30,4183008346995;59,5862132554538;29,1679124207543;95,8893548303696;"FALSE";"No";"0";"";178,166656494;451;160,1499939;482;FALSE
36,9;38,916667;54;40,3077707463243;46,4059755229052;6,09820477658086;15,1291045465147;"FALSE";"No";"0";"";201,000003815;326;183,738327;356;FALSE
36,916667;26,016667;37;40,2811296201548;26,9266324128995;-13,3544972072553;-33,1532341152948;"TRUE";"Yes";"ID_6953350";"Amorgos. Langada.";182,583332062;588;160,5192375;649;FALSE
36,9167;36,2833;101;33,7622154501088;44,9678079793062;11,2055925291974;33,1897429709734;"FALSE";"No";"0";"";183,75;838;154,3949986;875;FALSE
36,95;-3,35;311;33,0949516889976;26,9345173145434;-6,1604343744542;-18,6144232278853;"TRUE";"Yes";"ID_6954466";"Capileira, province of Granada";140,250005722;521;124,2266655;532;FALSE
36,95;30,7333;585;41,8703158025915;31,2452381965758;-10,6250776060157;-25,3761582695254;"TRUE";"No";"0";"";193,833332062;740;178,9033318;746;FALSE
36,9667;-5,35;491;26,395250425675;55,1371389405201;28,7418885148452;108,89038009235;"FALSE";"No";"0";"";176,375007629;635;161,7583275;662;FALSE
36,9674;-4,54364;227;52,817022287308;26,6104339852459;-26,2065883020622;-49,6176936282143;"TRUE";"Yes";"ID_6954551";"Antequera; El Torcal de Antequera";154,750003815;651;152,7916622;625;FALSE
36,9833;-3,06667;302;33,941891221668;31,5004718445005;-2,44141937716749;-7,19293854671518;"TRUE";"No";"0";"";168,208332062;384;155,1516628;387;FALSE
37,016667;31,233333;44;36,6034900439014;28,8429612984283;-7,76052874547312;-21,2016087432245;"TRUE";"No";"0";"";192,666664124;891;170,6633377;869;FALSE
37,016667;38,433333;433;41,7449813302612;28,712588564353;-13,0323927659082;-31,2190647848271;"TRUE";"No";"0";"";196,458339691;376;179,1633415;409;FALSE
37,0444;-3,0012;109;40,0121819030994;42,2367732993098;2,22459139621041;5,55978527139028;"FALSE";"No";"0";"";108,625001907;659;123,465004;517;FALSE
37,05;30,5;79;44,1001924933805;40,637636557094;-3,46255593628653;-7,85156649102214;"TRUE";"No";"0";"";145,958328247;547;154,6983337;609;FALSE
37,05;38,4;432;43,0618643801091;32,3602886397559;-10,7015757403532;-24,8516312389308;"TRUE";"No";"0";"";194,500007629;393;179,1633415;409;FALSE
37,0667;36,4333;102;28,448658324063;45,3533108129198;16,9046524888568;59,4216159380642;"FALSE";"No";"0";"";145,124998093;739;128,9866638;787;FALSE
37,0833;-5,5;512;29,5133215516227;26,4130684412444;-3,10025311037836;-10,5045889360694;"TRUE";"No";"0";"";180,541667938;631;167,5;639;FALSE
37,0833;36,4333;103;29,8182415179802;36,7525629160142;6,93432139803405;23,2552995918713;"FALSE";"No";"0";"";145,124998093;739;128,9866638;787;FALSE
37,083333;-5,5;157;39,6694869916129;29,2769727849446;-10,3925142066683;-26,1977529703512;"TRUE";"No";"0";"";180,541667938;631;167,5;639;FALSE
37,083333;25,533333;36;43,0847581046066;24,0453224546539;-19,0394356499528;-44,1906523038296;"TRUE";"Yes";"ID_6953364";"Naxos. 1 km E of Apiranthos";170,625;581;173,0883408;483;FALSE
37,1;37,2;4;36,8152198574906;29,4294034113419;-7,38581644614877;-20,0618561419402;"TRUE";"No";"0";"";161,208324432;541;140,3100014;580;FALSE
37,116667;25,416667;394;34,5348640207483;26,1233005240124;-8,41156349673593;-24,3567297432598;"TRUE";"No";"0";"";189,083328247;453;176,5616608;446;FALSE
37,1167;-5,25;154;53,1374979877361;26,5157846822263;-26,6217133055098;-50,0996740788472;"TRUE";"No";"0";"";174,791660309;625;161,5833282;631;FALSE
37,133333;24,5;383;31,4056312048721;43,0924163126505;11,6867851077784;37,2123872675592;"FALSE";"Yes";"ID_6954734";"Serifos. 1-2 km S to SW of Livadion.";195,416660309;401;182,5972176;394;FALSE
37,15;-7,9167;244;42,8157786727983;28,1677450823458;-14,6480335904525;-34,2117650186722;"TRUE";"No";"0";"";176,083335876;572;165,8616638;577;FALSE
37,1667;37,2333;108;47,962398307006;43,6722735895209;-4,2901247174851;-8,94476687763637;"TRUE";"No";"0";"";158,083333969;542;141,2416649;579;FALSE
37,19472;-2,59972;234;39,0133704133716;44,9077750115832;5,89440459821154;15,108678219176;"FALSE";"No";"0";"";121,291666031;552;112,0666695;518;FALSE
37,2231;-3,53639;371;30,0461006778916;34,6716729671835;4,62557228929192;15,394917093836;"FALSE";"No";"0";"";144,333333969;497;130,1299953;501;FALSE
37,2333;-3,48333;319;34,9159665752554;30,0288882598146;-4,88707831544087;-13,9966863151493;"TRUE";"Yes";"ID_6954549";"Puerto de la Mora, Huetor-Santillan, province of Granada";141,541662216;506;127,2483349;510;FALSE
37,24;-2,791;209;56,6886708084399;42,5736832583058;-14,1149875501341;-24,8991330169495;"TRUE";"No";"0";"";110,458335876;620;96,64000511;625;FALSE
37,249;-2,611;204;47,2923645777044;48,607862000234;1,31549742252962;2,78162750853402;"FALSE";"No";"0";"";103,583335876;641;89,84167099;646;FALSE
37,25917;-3,53028;339;33,1171712553823;26,1464703456612;-6,97070090972113;-21,048600002599;"TRUE";"Yes";"GE_663340";"Granada  Alfacar. Close to \La Alfag++ara\ camping, in front of the parking and along the path to \Cueva del Agua\.";132,874994278;550;130,1299953;501;FALSE
37,26472;-3,53111;358;40,9615477410804;37,636167698572;-3,32538004250848;-8,11829685618409;"TRUE";"Yes";"GE_663341";"Granada  Alfacar. Path that starts in \La Alfag++ara\ camping.";132,874994278;550;118,3666706;553;FALSE
37,26659;-3,495496;215;51,1816735934659;57,7384493198746;6,55677572640872;12,8107880537259;"FALSE";"Yes";"ID_6953991";"Ca+¦ada del Sereno";127,874994278;568;113,4566689;571;FALSE
37,266667;44,65;6;32,3115122690256;31,484955134592;-0,826557134433632;-2,55808866991962;"TRUE";"No";"0";"";117,208337784;534;85,17333031;576;FALSE
37,2667;-2,45;218;53,3145376716672;55,1597468815955;1,84520920992831;3,46098698499809;"FALSE";"No";"0";"";125,333337784;519;111,4533329;525;FALSE
37,3;-2,96667;291;31,3815462818006;33,9965247309374;2,61497844913685;8,33285404630742;"FALSE";"Yes";"ID_6954462";"Charches, Valle del Zalabi, province of Granada";125,166664124;561;120,3233337;507;FALSE
37,311944;-3,941111;409;37,3157462351949;31,2676443313939;-6,048101903801;-16,2079082264115;"TRUE";"No";"0";"";143,75;582;129,3083382;587;FALSE
37,3333;-2,48333;225;51,7598851883199;46,6930737953245;-5,06681139299545;-9,78906999998297;"TRUE";"No";"0";"";134,833335876;471;120,8016682;475;FALSE
37,4;24,9;390;33,1132389140166;29,1004886250877;-4,01275028892882;-12,1182657466656;"TRUE";"No";"0";"";200,541667938;399;189,16008;400;FALSE
37,4;37,583333;431;43,0997099902489;33,8969396338089;-9,20277035644003;-21,3522790722307;"TRUE";"No";"0";"";181,25;485;164,4733429;520;FALSE
37,4167;-4,25;179;59,9109997771286;29,5770775421515;-30,3339222349771;-50,6316408469573;"TRUE";"Yes";"GE_222359";"Lucena 2 km on Cordoba road turn R at Agricola Agulera Cont. towards hill for 1.1km";171,083335876;534;141,4633369;585;FALSE
37,4333;36,1833;100;30,0786755210251;46,8568899183318;16,7782143973067;55,7810944354203;"FALSE";"No";"0";"";188,374996185;762;171,685009;805;FALSE
37,44;-4,53;226;62,3682257919704;32,3415814605093;-30,0266443314611;-48,1441374196136;"TRUE";"No";"0";"";178,833332062;572;164,0983391;576;FALSE
37,45;24,933333;393;34,6437495881839;27,2185896260789;-7,42515996210498;-21,4328992974753;"TRUE";"No";"0";"";200;407;187,1479225;404;FALSE
37,4744;-4,37417;153;45,5883890808496;29,4095649328641;-16,1788241479855;-35,4889138971172;"TRUE";"Yes";"ID_6953884";"ermita de Nuestra Senora de la Sierra, Cabra, province of Cordoba";155,666666031;603;140,5866718;607;FALSE
37,483333;43,633333;5;35,8615168962143;32,8871459676931;-2,97437092852127;-8,29404661584533;"TRUE";"No";"0";"";128,958330154;687;109,1616631;733;FALSE
37,5;30,5833;584;43,1770208904799;28,2823741026414;-14,8946467878385;-34,4966986620482;"TRUE";"No";"0";"";145;527;124,416666;525;FALSE
37,5;36,8667;107;43,9081752521177;34,2528449832451;-9,65533026887251;-21,9898235657307;"TRUE";"No";"0";"";181,458339691;643;171,4533424;683;FALSE
37,53;-4,41;224;53,2930522054184;28,433349772884;-24,8597024325344;-46,6471733251691;"TRUE";"No";"0";"";166,124992371;584;150,8349991;587;FALSE
37,55;29,0667;71;32,1420943000782;42,3154565972722;10,1733622971939;31,6512116547712;"FALSE";"No";"0";"";143,874998093;657;110,4699993;670;FALSE
37,5833;35,5;94;44,1445058814788;42,0912188857968;-2,05328699568197;-4,6512854876997;"TRUE";"No";"0";"";159,499998093;687;142,6316643;712;FALSE
37,6;36,5;104;29,8414847319761;33,3301511454254;3,48866641344936;11,6906596464054;"FALSE";"No";"0";"";149,624996185;662;132,6049995;705;FALSE
37,6;36,6;105;34,1889936734862;30,3140822415639;-3,87491143192235;-11,3337978559087;"TRUE";"No";"0";"";153,833332062;643;136,6899967;685;FALSE
37,6333;29,2;571;32,761332666642;31,4980456866709;-1,26328697997116;-3,85603050042423;"TRUE";"No";"0";"";132,333335876;625;105,4366684;636;FALSE
37,65;22,966667;28;30,4831815633192;44,9970225478203;14,5138409845011;47,6126186315336;"FALSE";"No";"0";"";147,166671753;680;132,3683357;695;FALSE
37,666667;23,116667;29;29,0984552336937;37,1951683650411;8,09671313134744;27,8252335607565;"FALSE";"No";"0";"";179,416675568;524;164,3371201;530;FALSE
37,6667;30,5;580;34,2137100429769;43,9684082671629;9,75469822418598;28,5110799499171;"FALSE";"No";"0";"";108,166666031;604;111,4000034;538;FALSE
37,68;-3,45;214;57,9408500045636;46,4411677493825;-11,4996822551811;-19,8472791722513;"TRUE";"Yes";"ID_6954439";"Sierra M+ígina, El Carluco";144,208335876;528;128,326664;530;FALSE
37,7;35,8833;95;32,3896966607115;28,3276643688609;-4,06203229185055;-12,5411248348546;"TRUE";"No";"0";"";143,583335876;634;126,7283344;663;FALSE
37,71666667;30,4;78;31,5207031437892;48,8120729880451;17,2913698442559;54,85718311986;"FALSE";"No";"0";"";119,916667938;551;93,43500137;578;FALSE
37,72;-4,19;223;62,6845794370986;28,2765196446087;-34,40805979249;-54,8907882950974;"TRUE";"No";"0";"";187,000007629;502;169,5166588;511;FALSE
37,7433;-3,86139;392;44,7891637606152;29,604217716779;-15,1849460438362;-33,9031693580957;"TRUE";"No";"0";"";153,166666031;543;137,5349998;544;FALSE
37,75;38,716667;53;37,8249614717116;40,1687295589862;2,34376808727465;6,19635287408688;"FALSE";"No";"0";"";190,208339691;479;172,3433304;525;FALSE
37,751;-3,857;217;58,253274828701;55,1141064196745;-3,13916840902647;-5,38882735478388;"TRUE";"No";"0";"";166,666660309;484;137,5349998;544;FALSE
37,766667;26,683333;39;34,6656382974172;30,4942775419168;-4,17136075550047;-12,0331283668048;"TRUE";"Yes";"ID_6953357";"Samos. The valley W to NW of Leka.";180,249996185;685;167,0416641;662;FALSE
37,8167;30,55;582;33,7245053992247;29,9968760771291;-3,72762932209555;-11,0531771421657;"TRUE";"No";"0";"";136,541662216;531;120,2233315;522;FALSE
37,82258;20,63522;124;27,7959410106097;28,7786953766113;0,982754366001529;3,53560386973915;"FALSE";"Yes";"ID_6953044";"Greece. Zakynthos. P+¦rto Vr+¦mi: +Âstlicher Abschnitt der Bucht und Ausgang der angrenzenden Felsschlucht. MGRS [km]: 34S DG 6786.";176,25;925;162,1550941;921;TRUE
37,866667;21,883333;19;34,0986084688982;33,1347635367759;-0,963844932122313;-2,82664007536099;"TRUE";"Yes";"ID_6953111";"W-NW of Tripotamia";136,291666031;850;121,1600018;853;FALSE
37,8667;33,1667;591;34,2033694433798;29,7936962633551;-4,40967318002478;-12,8925110355707;"TRUE";"No";"0";"";117,375001907;423;100,6916618;423;FALSE
37,8833;33,2;592;44,5964320598241;48,2434697958107;3,64703773598661;8,17786887321901;"FALSE";"No";"0";"";117,624998093;426;104,8083305;424;FALSE
37,9007;-2,9444;211;41,0064875046181;46,7669481666106;5,76046066199246;14,0476812634677;"FALSE";"Yes";"ID_6954706";"Cazorla: barranco del arroyo de la Mesa, margen izquierda";135,749998093;492;120,2449989;497;FALSE
37,9007;-2,9671;212;56,0956216806212;57,2291754216951;1,1335537410738;2,02075261332811;"FALSE";"Yes";"ID_6954713";"Cazorla: aleda+¦os de la C.F. de Sacejo";129,499998093;548;120,2449989;497;FALSE
37,9083;-2,96306;271;45,1720951702713;26,5263736803956;-18,6457214898757;-41,27707917818;"TRUE";"Yes";"ID_6954392";"Sacejo, Cazorla, province of Jaen";129,499998093;548;120,2449989;497;FALSE
37,9167;30,5;581;31,9745982955306;51,2400098155764;19,2654115200457;60,2522394245016;"FALSE";"No";"0";"";136,291666031;547;122,6049995;516;FALSE
37,9333;35,9;96;36,4710421063478;29,1985834569978;-7,27245864935003;-19,9403642707655;"TRUE";"No";"0";"";129,916667938;546;101,7399979;562;FALSE
37,933333;23,816667;373;30,944493840253;33,7605869404868;2,81609310023372;9,10046586889233;"FALSE";"Yes";"ID_6954538";"Mt Imittos: W side below the radar station";163,958339691;526;170,6916618;432;FALSE
37,9667;-2,61667;252;46,3757623199911;57,6664060332682;11,2906437132771;24,34600133443;"FALSE";"Yes";"ID_6954429";"Huescar/La Losa 14km, Huescar, province of Granada";119,625005722;556;112,0416641;519;FALSE
37,96944;22,141939;328;33,0035081686866;34,9859025958113;1,9823944271247;6,00661728744816;"FALSE";"Yes";"ID_6954163";"Acha+¡a, N Kastria";121,833333969;861;121,8783379;822;FALSE
38,005562;21,92528;21;32,8192115533368;29,9440419712402;-2,87516958209662;-8,76062966175764;"TRUE";"Yes";"ID_6953060";"Acha+¡a, Ano Vlasia";131,958332062;838;92,20499992;940;FALSE
38,0833;28,2;70;35,758283775457;31,2347741347793;-4,52350964067766;-12,650242581783;"TRUE";"No";"0";"";148,083333969;748;143,9150047;688;FALSE
38,106939;12,668438;260;39,6618915045868;28,3445418665158;-11,317349638071;-28,5345685965637;"TRUE";"Yes";"ID_6954406";"NA";186,166667938;499;172,3627472;500;FALSE
38,18;30,35;579;31,2943315483496;42,1423848863294;10,8480533379798;34,6645951558978;"FALSE";"No";"0";"";125,708332062;579;109,3200016;570;FALSE
38,1833;30,25;577;31,1534083438264;29,4424664313567;-1,71094191246974;-5,4919894914445;"TRUE";"No";"0";"";120,749998093;584;104,4433308;576;FALSE
38,2;30,18333333;576;30,4183008346995;30,6955044737889;0,277203639089429;0,911305469019526;"FALSE";"No";"0";"";128,041667938;557;111,7833328;548;FALSE
38,2;30,3333;578;35,3991771210932;56,932675494256;21,5334983731628;60,8305054648622;"FALSE";"No";"0";"";119,666671753;590;109,3200016;570;FALSE
38,208328;23,321939;360;27,5779983686399;41,3146263671097;13,7366279984698;49,8100979442015;"FALSE";"No";"0";"";145,708332062;631;136,6849995;612;FALSE
38,2337;-2,6699;206;61,3324564769011;36,1017145500931;-25,230741926808;-41,1376673561254;"TRUE";"Yes";"ID_6954658";"Segura de la Sierra: Pista forestal del Yelmo";141,166667938;470;110,0916672;542;FALSE
38,2461;-2,66917;262;47,7241707796487;27,9519612785102;-19,7722095011385;-41,4301792532561;"TRUE";"Yes";"ID_6954388";"El Robledo/Yelmo camino forestal, Segura de la Sierra, province of Jaen";141,166667938;470;110,0916672;542;FALSE
38,25;28,0833;568;29,91168874406;46,0486848206109;16,1369960765509;53,9487964542137;"FALSE";"No";"0";"";180,041675568;651;156,991663;659;FALSE
38,3167;27,65;57;40,4943998338603;57,3040432970588;16,8096434631985;41,5110324690939;"FALSE";"No";"0";"";147,541666031;797;137,3933315;756;FALSE
