"Latitude_decimal";"Longitude_decimal";"test_index";"MagnitudPresent";"MagnitudFuture";"Variation";"VariationPerc";"simbolo";"Protected";"ACCENUMB";"COLLSITE";"FUTURE_BIO1";"FUTURE_BIO12";"CURRENT_BIO1";"CURRENT_BIO12";"VeryHighValue"
38,32688;20,74416;127;24,4388238678723;31,7362188844657;7,29739501659342;29,8598453675454;"FALSE";"No";"0";"";175,958328247;908;172,2291565;860;FALSE
38,3333;-1,5;199;49,9375514633128;42,6769300332092;-7,26062143010365;-14,5394021479763;"TRUE";"No";"0";"";180,541667938;305;165,4566765;312;FALSE
38,3333;27,5;27;30,2381711717881;35,5043610377073;5,26618986591918;17,4157022790865;"FALSE";"No";"0";"";147,208337784;806;132,8516674;775;FALSE
38,3333;27,5833;566;38,819436406023;58,1343915766418;19,3149551706187;49,7558876656486;"FALSE";"No";"0";"";152,250003815;798;132,9399967;771;FALSE
38,33713;20,70839;281;46,6432452567715;40,8270935140141;-5,81615174275731;-12,4694405604484;"TRUE";"No";"0";"";181,749992371;881;161,3554001;896;FALSE
38,35;27,5333;43;30,4115818096425;31,2775340893605;0,865952279718062;2,84744241565067;"FALSE";"No";"0";"";147,458333969;809;131,9666672;777;FALSE
38,35;27,6;402;27,2313582459197;29,8851702072522;2,65381196133247;9,74542634769275;"FALSE";"No";"0";"";152,375001907;792;137,7316666;763;FALSE
38,3667;27,55;565;28,5935030518719;34,4096950327519;5,81619198087991;20,3409563715529;"FALSE";"No";"0";"";146,374998093;808;131,9666672;777;FALSE
38,3667;28,0667;567;36,5624785853521;59,5862132554538;23,0237346701017;62,9709351250755;"FALSE";"No";"0";"";123,625001907;816;97,56999969;821;FALSE
38,3825;22,839439;350;31,9163452735117;41,9698379198919;10,0534926463802;31,499510862617;"FALSE";"No";"0";"";146,916666031;681;110,4733372;760;FALSE
38,3833;27,5333;50;42,1657156123378;29,6773960802607;-12,4883195320772;-29,6172360665996;"TRUE";"No";"0";"";174,083328247;756;131,9666672;777;FALSE
38,3833;28,1333;569;33,237899953097;42,2035392500961;8,96563929699911;26,9741449058177;"FALSE";"No";"0";"";125,916671753;799;92,27499962;842;FALSE
38,4;28,15;570;32,6605456609863;60,1181691858329;27,4576235248466;84,0697023554182;"FALSE";"No";"0";"";125,916671753;799;111,704998;776;FALSE
38,4167;28,1333;68;36,2471808685125;43,5303308582578;7,28314998974528;20,0930108638382;"FALSE";"No";"0";"";162,875003815;667;110,5949974;775;FALSE
38,419998;22,09972;327;30,3491397354153;31,5004718445005;1,15133210908521;3,79362353965405;"FALSE";"No";"0";"";128,041667938;825;141,3949966;739;FALSE
38,423889;21,923889;20;32,5735771685675;28,0555167847047;-4,51806038386278;-13,8703230550391;"TRUE";"No";"0";"";162,458324432;742;161,0000038;683;FALSE
38,424999;21,87639;18;33,3864811215464;29,7312086115583;-3,65527250998811;-10,9483610946621;"TRUE";"No";"0";"";169,041671753;732;164,8840523;678;FALSE
38,4333;27,45;17;30,5071158356115;34,3612809633895;3,85416512777802;12,6336594666841;"FALSE";"No";"0";"";177,583332062;744;164,4316673;712;FALSE
38,45;27,5167;38;30,3714534921111;30,6136029536067;0,242149461495615;0,79729296313893;"FALSE";"No";"0";"";179,791660309;739;165,3849983;710;FALSE
38,478611;22,68528;348;33,4390939038229;31,4586250983804;-1,98046880544241;-5,92261504195842;"TRUE";"Yes";"ID_6954149";"Voiot+¡a, SW Davlia";144,833335876;698;129,1549969;703;FALSE
38,484169;22,460831;341;33,1654386954751;27,1028663649899;-6,0625723304852;-18,2797893498461;"TRUE";"No";"0";"";158,125;673;142,0650005;678;FALSE
38,5;27,2833;8;29,1016317429975;29,2188973343544;0,117265591356901;0,402951945762003;"FALSE";"No";"0";"";175,833339691;745;156,7850018;720;FALSE
38,50528;22,037781;324;32,4364835121502;30,0768624233762;-2,35962108877398;-7,27458970048375;"TRUE";"No";"0";"";150,500001907;756;113,3183289;809;FALSE
38,508888;22,871111;25;33,5540423506198;29,1309769138005;-4,42306543681929;-13,1819152834132;"TRUE";"Yes";"ID_6953053";"Voiot+¡a, Akondio";174,583339691;599;160,114994;602;FALSE
38,51;-0,67;181;48,3141372597664;41,6001144012459;-6,71402285852052;-13,8966009522675;"TRUE";"Yes";"ID_6954164";"Serra del Maigm+â-¦";142,291669846;395;146,0783291;372;FALSE
38,512218;23,07333;354;43,4700285887217;28,2426931162284;-15,2273354724933;-35,0295041592037;"TRUE";"No";"0";"";173,166675568;583;161,154995;576;FALSE
38,523891;22,502781;0;34,1160826730794;43,7145113369333;9,59842866385389;28,1346154417309;"FALSE";"Yes";"ID_6952438";"Fok+¡dos, Parnassidhos, NW Ag. Triada";115,458335876;795;99,44833755;800;FALSE
38,56694;21,915001;321;33,720277445027;30,0951036473995;-3,62517379762751;-10,7507235180301;"TRUE";"No";"0";"";119,083337784;879;106,9133377;858;FALSE
38,5833;27,1667;564;57,640833566768;53,5384743571685;-4,10235920959951;-7,11710597461705;"TRUE";"No";"0";"";157,791662216;769;143,706665;733;FALSE
38,59444;21,65889;11;30,0831325956627;30,3826739090395;0,299541313376746;0,995711840926876;"FALSE";"No";"0";"";154,708337784;824;140,4483318;794;FALSE
38,595001;21,691389;13;30,1063310257214;27,2839882613538;-2,82234276436758;-9,37458224968133;"TRUE";"No";"0";"";151,25;821;142,5049973;782;FALSE
38,61417;21,630831;10;31,167858203421;35,1845324000577;4,01667419663669;12,887232001703;"FALSE";"No";"0";"";154,708337784;824;138,664999;817;FALSE
38,625;21,51944;300;45,771011327549;32,5131334322784;-13,2578778952705;-28,9656651901218;"TRUE";"No";"0";"";178,291664124;800;162,3200035;794;FALSE
38,63333;23,833333;374;41,4389101122236;44,0411709634773;2,60226085125363;6,27975215614083;"FALSE";"Yes";"ID_6954663";"Delphi";143,333330154;607;122,7166653;641;FALSE
38,633333;22,366667;24;33,2024343534237;29,2067235860317;-3,99571076739204;-12,0343909872983;"TRUE";"Yes";"ID_6953356";"The Amvlema-pass, N of Amphissia.";103,458337784;869;113,579998;764;FALSE
38,654171;23,64278;372;32,016866107844;33,0904781865297;1,07361207868571;3,35327035153726;"FALSE";"No";"0";"";156,000003815;555;141,9516659;560;FALSE
38,66;-0,05;596;31,6206628982626;30,9154231181001;-0,705239780162479;-2,23031307860794;"TRUE";"Yes";"ID_6954230";"NA";172,958335876;335;159,7299957;347;FALSE
38,665001;21,47167;146;28,5411052728833;33,5928373933557;5,05173212047243;17,6998475432977;"FALSE";"No";"0";"";167,916660309;837;151,7633343;829;FALSE
38,683333;22,2;331;29,689390338854;45,566167805243;15,876777466389;53,4762663873612;"FALSE";"Yes";"ID_6954427";"Between the villages of Mousounitsa and Athanasios Diakos";117,708330154;812;102,1533298;800;FALSE
38,686668;21,84667;15;30,5332364565529;30,2428143151697;-0,290422141383115;-0,951167236386387;"TRUE";"No";"0";"";135,833330154;835;119,628334;827;FALSE
38,701672;20,606939;123;24,4002528056486;27,7364627446266;3,33620993897805;13,6728498903328;"FALSE";"No";"0";"";158,583335876;989;135,6516647;1005;FALSE
38,7243;-0,2406;599;30,6866219201818;37,8917064690237;7,20508454884186;23,4795624216404;"FALSE";"Yes";"ID_6954506";"Vall de Laguar, S. del Pe+¦on, la May+í";141,791667938;390;127,6633358;411;FALSE
38,728062;21,8675;320;32,0118303197089;31,8021415527312;-0,209688766977703;-0,655035231923624;"TRUE";"No";"0";"";113,625001907;884;93,29833031;880;FALSE
38,728329;21,51639;147;28,1678655365472;31,0761577654789;2,9082922289317;10,3248583928316;"FALSE";"No";"0";"";151,791667938;862;135,6233311;854;FALSE
38,7333;-0,433333;177;57,3437115496697;36,0635724934467;-21,280139056223;-37,1098041636016;"TRUE";"Yes";"ID_6953888";"Cocentaina, province of Alicante";161,416664124;351;145,6066704;365;FALSE
38,74;-0,26;601;30,4271367270003;35,669518851197;5,24238212419665;17,2292982124233;"FALSE";"Yes";"ID_6954503";"NA";138,874998093;397;127,6633358;411;FALSE
38,74;0,18;165;38,9978870465768;34,2040328732771;-4,79385417329971;-12,2925997697624;"TRUE";"Yes";"ID_6953881";"La Granadella";182,541656494;316;169,2009735;327;FALSE
38,74028;-0,01694;176;35,6137194359636;33,6993367958137;-1,91438264014989;-5,37540776551606;"TRUE";"No";"0";"";172,374992371;341;162,0083237;348;FALSE
38,752499;23,55583;32;41,7486606131166;36,9510043125208;-4,79765630059588;-11,4917610053544;"TRUE";"No";"0";"";176,708335876;493;155,4300022;517;FALSE
38,75583;0,16;166;57,2426489612131;24,4167884923629;-32,8258604688502;-57,3451107950866;"TRUE";"No";"0";"";186,541671753;317;169,2009735;327;FALSE
38,7667;-0,6;554;33,316458872887;34,2695058227049;0,953046949817825;2,8605889763195;"FALSE";"Yes";"ID_6954486";"Bocairent, province of Valencia";152,5;365;134,2016697;388;FALSE
38,77;-0,07;597;31,3101280837484;33,0553444395514;1,74521635580298;5,57396747510862;"FALSE";"No";"0";"";175,666675568;337;161,9000053;351;FALSE
38,77;-0,18;598;29,4343592670673;43,4094637507284;13,9751044836611;47,4788812518748;"FALSE";"Yes";"ID_6954444";"NA";151,041669846;362;141,0633373;377;FALSE
38,77;-0,26;160;54,9776637674659;58,0119597245084;3,03429595704248;5,5191431376138;"FALSE";"Yes";"ID_6953899";"NA";146,875;367;130,0616646;394;FALSE
38,77;-0,29;602;35,030700081267;45,5057158755765;10,4750157943095;29,9023878198514;"FALSE";"No";"0";"";146,875;367;132,6133347;385;FALSE
38,776;-0,266;161;55,5039948483606;26,0094811726874;-29,4945136756732;-53,139442946861;"TRUE";"Yes";"ID_6953898";"Beniaia (Marina alta), Vall d-¦Alcal+á";146,875;367;130,0616646;394;FALSE
38,7775;0,11889;151;30,4088420177396;31,400244094264;0,991402076524363;3,26024278052419;"FALSE";"No";"0";"";183,958339691;326;173,1516647;328;FALSE
38,779442;20,653891;125;38,0861313292894;27,7892067663559;-10,2969245629335;-27,0358899776592;"TRUE";"No";"0";"";155;982;153,7133312;926;FALSE
38,78;-0,41;162;55,5036534023865;31,3510676678292;-24,1525857345573;-43,5153080094702;"TRUE";"Yes";"ID_6953902";"Estaci+â-¦n";164,916667938;343;150,4616642;358;FALSE
38,78;-0,76;183;58,0897066310412;33,9792092264519;-24,1104974045893;-41,5056277659103;"TRUE";"Yes";"ID_6954509";"Serra de la Solana";149,833335876;377;135,8616638;386;FALSE
38,7833;-0,633333;593;45,2758129855008;42,2652406115112;-3,01057237398954;-6,64940544514055;"TRUE";"Yes";"ID_6954404";"Bocairent/Alcoy km7, Bocairent, province of Valencia";150,874996185;367;137,5616646;381;FALSE
38,786942;21,333891;145;28,3108578881079;33,7394206226353;5,42856273452735;19,1748436447334;"FALSE";"No";"0";"";171,666660309;861;155,5550003;851;FALSE
38,8;-0,16;159;30,5411331497179;39,0446466181531;8,50351346843522;27,8428224216487;"FALSE";"Yes";"ID_6953901";"NA";161,708335876;353;141,0633373;377;FALSE
38,808331;21,333059;144;29,5180604155113;34,9352714322971;5,41721101678581;18,3521916431174;"FALSE";"No";"0";"";162,291660309;884;155,3100014;850;FALSE
38,840279;21,73917;14;31,1414096642216;30,242759678537;-0,898649985684632;-2,88570747237911;"TRUE";"No";"0";"";125,291671753;855;90;903;FALSE
38,85194;21,73806;309;33,8454516107529;32,8037078851677;-1,04174372558514;-3,077943049973;"TRUE";"No";"0";"";125,291671753;855;104,914999;841;FALSE
38,85722;23,237499;30;29,7077247618796;35,431233969582;5,72350920770238;19,2660638052184;"FALSE";"No";"0";"";160,083332062;563;135,9883308;600;FALSE
38,873611;22,95083;26;28,3935435468908;30,2707432141107;1,87719966721994;6,6113610093077;"FALSE";"No";"0";"";165,208339691;559;160,7339668;528;FALSE
38,9;21,833333;317;32,7224165478643;32,0678521504298;-0,65456439743447;-2,00035470020074;"TRUE";"No";"0";"";123,166666031;835;99,79499817;841;FALSE
38,9;21,866667;16;31,8063411897229;29,0843832894376;-2,72195790028527;-8,55790951888794;"TRUE";"No";"0";"";116,083335876;851;102,7050018;831;FALSE
38,9;43,7167;595;42,4620030580711;34,4297307403985;-8,03227231767254;-18,9163763816973;"TRUE";"No";"0";"";101,999998093;461;82,19666481;486;FALSE
38,90583;21,611389;9;30,4275647906565;33,14540926843;2,7178444777735;8,93217875460108;"FALSE";"No";"0";"";153,291664124;824;133,6400032;808;FALSE
38,91917;21,929171;22;30,4664622510063;30,6980868509627;0,231624599956383;0,760260899503461;"FALSE";"No";"0";"";148,833332062;761;117,5800037;787;FALSE
38,919441;21,744169;312;32,3483596971718;26,9127378493164;-5,43562184785536;-16,8033925019407;"TRUE";"No";"0";"";124,250001907;854;108,0749989;831;FALSE
38,923061;21,77;313;42,415887399687;26,3588198898855;-16,0570675098015;-37,8562573935917;"TRUE";"No";"0";"";103,166666031;914;108,0749989;831;FALSE
38,944439;21,696939;308;41,0668646755131;26,94520042996;-14,1216642455531;-34,3870036272172;"TRUE";"No";"0";"";147,791662216;814;107,9683304;844;FALSE
38,95528;22,569441;344;32,0412490890257;29,654203404198;-2,38704568482773;-7,44991457166788;"TRUE";"No";"0";"";163,666667938;602;144,0983295;607;FALSE
38,965832;21,57139;150;32,4588873219669;31,1404930356571;-1,31839428630981;-4,06173592222176;"TRUE";"No";"0";"";158,500003815;824;124,9816704;828;FALSE
38,983333;-0,516667;178;58,3535192316107;30,0631323393517;-28,290386892259;-48,4810295330634;"TRUE";"No";"0";"";181,916675568;348;166,3466644;363;FALSE
38,984718;21,660561;12;29,0691790903102;24,2096741585837;-4,85950493172653;-16,7170353061204;"TRUE";"Yes";"ID_6953073";"Evrytan+¡a, NW Nea Viniani";135,958337784;837;133,1400013;800;TRUE
38,996109;23,252781;31;30,9436369905774;34,8555419314096;3,91190494083217;12,6420334559359;"FALSE";"No";"0";"";173,666667938;509;158,8933372;513;FALSE
39,10083;21,106939;134;28,8312584147237;31,3793152418257;2,54805682710199;8,83782729997222;"FALSE";"Yes";"ID_6953017";"Etolia-Akarnania, O Komboti";172,374992371;898;144,659996;896;FALSE
39,15;20,683333;126;27,0953797731187;33,8405823094066;6,74520253628789;24,8942904390652;"FALSE";"Yes";"ID_6953095";"below ancient Kassopi";165,375003815;986;149,8666668;965;FALSE
39,15;27,1667;158;44,092488662867;36,477501072398;-7,614987590469;-17,270487154158;"TRUE";"No";"0";"";170,208339691;740;156,4750004;708;FALSE
39,165829;21,164721;285;28,1049021367954;55,6491428829186;27,5442407461232;98,005111749035;"FALSE";"No";"0";"";159,041662216;921;138,5216713;901;FALSE
39,212502;21,122499;136;27,774481925036;27,3579422502592;-0,416539674776768;-1,49972077211384;"TRUE";"No";"0";"";162,791671753;912;138,7366676;902;FALSE
39,256672;21,06472;129;28,15636327202;37,8126840218896;9,65632074986959;34,2953408314114;"FALSE";"No";"0";"";165,083332062;920;148,5649967;897;FALSE
39,294998;21,20306;141;34,1107683510637;29,6120118078275;-4,49875654323624;-13,1886696216737;"TRUE";"No";"0";"";153,541669846;910;132,7816677;880;FALSE
39,301941;21,114441;135;26,6222913662028;31,8739129345403;5,25162156833755;19,726407077809;"FALSE";"No";"0";"";162,958335876;914;143,1933308;890;FALSE
39,312778;21,127501;137;28,9718130019247;28,533270676845;-0,438542325079638;-1,51368616472329;"TRUE";"No";"0";"";157,624998093;913;141,461668;892;FALSE
39,3167;-7,3;243;45,3743168252843;25,7863316336954;-19,5879851915889;-43,1697633421419;"TRUE";"Yes";"ID_6954767";"Serra de So Mamede: S. Julio";156,666669846;783;143,4083366;764;FALSE
39,321941;21,16222;138;28,8348754180201;29,6738073549361;0,838931936915966;2,90943492820393;"FALSE";"No";"0";"";157,624998093;913;137,2516632;891;FALSE
39,326111;21,16917;139;28,0878509648675;28,9441904999701;0,856339535102681;3,04878979945386;"FALSE";"No";"0";"";153,541669846;910;137,2516632;891;FALSE
39,331108;21,259171;143;31,0259764687818;37,7763644201185;6,75038795133673;21,7572135340492;"FALSE";"No";"0";"";144,833335876;898;128,5633373;879;FALSE
39,339722;21,08861;132;31,2164762248676;29,4166578818219;-1,79981834304571;-5,76560381152802;"TRUE";"No";"0";"";156,041669846;930;146,7749977;894;FALSE
39,35944;21,09667;133;27,3495094258348;29,1515293020994;1,80201987626463;6,58885630527039;"FALSE";"No";"0";"";156,041669846;930;139,9316692;907;FALSE
39,362221;21,541389;148;28,6943924487835;43,7196705210072;15,0252780722237;52,3631162396705;"FALSE";"Yes";"ID_6953015";"Karditsa, NO Argithea";118,249998093;882;85,12833595;885;FALSE
39,372219;21,23222;142;28,722916061009;37,6094449545681;8,88652889355902;30,9388116258236;"FALSE";"No";"0";"";140,041666031;917;119,9916649;886;FALSE
39,4833;30,0833;574;28,8361612083695;44,9662460048677;16,1300847964982;55,9370045129883;"FALSE";"No";"0";"";122,083330154;558;105,9183311;536;FALSE
39,5;20,883333;282;42,1701823587349;29,6221992077056;-12,5479831510293;-29,7555819044974;"TRUE";"No";"0";"";143,166666031;992;127,0833302;966;FALSE
39,5;30,03;573;34,9675034852037;40,7688061290589;5,80130264385515;16,5905542736556;"FALSE";"No";"0";"";125,958337784;561;107,0783329;542;FALSE
39,53056;19,91028;122;30,3483336324649;27,2656321325871;-3,08270149987779;-10,1577290444049;"TRUE";"No";"0";"";177,250003815;1062;165,7708359;1014;FALSE
39,567501;22,76194;349;33,9588752029767;33,3940005285017;-0,564874674475021;-1,66340808138871;"TRUE";"Yes";"ID_6954225";"L+írisa, O Kalamaki";161,833324432;461;146,0350037;461;FALSE
39,640282;21,003059;128;38,3757205905504;35,0881058026362;-3,28761478791421;-8,56691349979172;"TRUE";"No";"0";"";136,458330154;948;120,2149963;921;FALSE
39,665562;21,7875;315;32,0911016869592;26,1065073655767;-5,98459432138251;-18,6487655667317;"TRUE";"Yes";"ID_6954258";"Tr+¡kala, O Platanos";171,041660309;709;145,9783363;678;FALSE
39,707218;21,003611;284;28,4921739183348;45,00591893892;16,5137450205852;57,958880455796;"FALSE";"No";"0";"";138,583335876;944;122,213335;918;FALSE
39,708611;21,65333;305;57,2208610579272;45,7322924586393;-11,488568599288;-20,0775877658632;"TRUE";"Yes";"ID_6954079";"Tr+¡kala, SO Kalambaka";153,083333969;712;152,5800037;708;FALSE
39,71944;22,09667;326;32,0720122146025;29,6028900785031;-2,46912213609946;-7,69868170284388;"TRUE";"No";"0";"";165,416660309;543;142,5783348;555;FALSE
39,7533;22,8506;555;26,2293764208844;41,9587901637912;15,7294137429068;59,9686911747648;"FALSE";"No";"0";"";161,958332062;438;151,7222214;426;FALSE
39,758888;21,084721;131;41,3299772471845;29,4093360664765;-11,920641180708;-28,84260281445;"TRUE";"No";"0";"";127,666664124;925;89,27833557;907;FALSE
39,762779;22,584721;345;41,0952813385423;31,6059554394498;-9,48932589909248;-23,091035247866;"TRUE";"No";"0";"";148,374996185;489;132,3433304;486;FALSE
39,798889;22,028891;323;31,5227679169371;30,4479180602913;-1,07484985664576;-3,4097572252475;"TRUE";"Yes";"ID_6954220";"L+írisa, O Verdikousa";155,249996185;567;148,9883327;546;FALSE
39,8239;2,88306;7;41,4832449335919;31,7075675653475;-9,77567736824446;-23,5653632783399;"TRUE";"Yes";"ID_6953098";"Monasterio de Lluc/Clot d''Albarca, Llucmajor, province of Baleares";150,083332062;744;137,8983307;737;FALSE
39,852219;21,32222;290;31,6955774297443;55,161925853514;23,4663484237697;74,0366648179378;"FALSE";"No";"0";"";116,166667938;845;106,7616653;798;FALSE
39,895561;22,458611;340;35,9523303454368;31,6870739326037;-4,26525641283313;-11,8636438079305;"TRUE";"Yes";"ID_6954232";"L+írisa, NNW Gonni";143,374996185;514;126,9866657;509;FALSE
39,900002;22,07139;325;36,5446755080749;30,812439708088;-5,73223579998693;-15,6855567063944;"TRUE";"No";"0";"";156,875;536;138,2400036;514;FALSE
39,910278;22,367781;333;30,1301654187462;56,6297930650219;26,4996276462758;87,9504884158001;"FALSE";"Yes";"ID_6954231";"L+írisa, N Rodia";135,458335876;553;115,8733368;563;FALSE
39,924;-0,876;189;47,7940176661762;33,0567104427531;-14,7373072234231;-30,8350457715395;"TRUE";"Yes";"ID_6954339";"Abejuela, barranco de Santa Margarita";110,583333969;499;100,4316711;490;FALSE
39,92889;22,169439;329;33,6329459896838;45,3136260663218;11,680680076638;34,7298749274618;"FALSE";"No";"0";"";149,000005722;508;140,8749962;494;FALSE
39,92944;22,445829;338;32,7185292320934;26,1155103199341;-6,60301891215922;-20,1812827994798;"TRUE";"No";"0";"";123,333330154;571;100,0083351;592;FALSE
39,95;-0,72;182;56,4918396874518;30,2226912218611;-26,2691484655907;-46,5007842033966;"TRUE";"Yes";"ID_6954620";"Nacimiento del r+¡o Palancia";131,000003815;408;122,4066639;418;FALSE
39,95;-0,78;184;58,847913082776;38,101013683158;-20,7468993996181;-35,2551149442382;"TRUE";"Yes";"ID_6954042";"Rambla de las Maricas";120,333328247;438;105,0516701;457;FALSE
39,95;-0,84;187;57,7431871260379;29,7437574148125;-27,9994297112254;-48,4895813771244;"TRUE";"Yes";"ID_6954098";"Collado de la Baraja";104,833335876;526;92,64499664;522;FALSE
39,96;-0,78;185;57,7507358468272;24,3479339234998;-33,4028019233274;-57,8396126621173;"TRUE";"Yes";"ID_6954039";"Rambla de las Maricas";124,416666031;423;105,0516701;457;FALSE
39,96;-0,79;186;57,7431871260379;28,4366129364869;-29,306574189551;-50,7533020745506;"TRUE";"Yes";"ID_6954044";"Rambla de las Maricas";124,416666031;423;105,0516701;457;FALSE
39,96;-0,84;188;47,8163404705511;27,0064684971616;-20,8098719733895;-43,5204195231247;"TRUE";"Yes";"ID_6954100";"Pozo Junco";106,083335876;512;92,64499664;522;FALSE
39,9786;-1,6625;205;45,7992729891353;43,8818946809852;-1,91737830815007;-4,18648197451719;"TRUE";"Yes";"ID_6954390";"Boniches, province of Cuenca";130,249996185;451;114,3416691;464;FALSE
40,02889;-0,62972;583;56,1079474550884;42,4005624048879;-13,7073850502006;-24,4303804931959;"TRUE";"Yes";"GE_663337";"Comunidad Valenciana Castell+¦n Pina de Montalgrao. Track to antenna in Monte de Santa Barbara.";125,166664124;422;115,7816696;426;FALSE
40,03;-0,62;572;32,7793306728643;40,7603487894884;7,98101811662409;24,347715321811;"FALSE";"Yes";"ID_6954088";"NA";130,749998093;409;115,7816696;426;FALSE
40,03083;22,173889;330;29,435459994782;47,0801883453329;17,6447283505509;59,9437832929357;"FALSE";"No";"0";"";143,500003815;508;127,1000004;497;FALSE
40,05;-0,95;191;57,1070666815425;32,639761279255;-24,4673054022876;-42,844619456169;"TRUE";"Yes";"ID_6954550";"Torrijas; S-¬ Javalambre,pr.Collado de la Salt";106,041669846;505;92,17000008;514;FALSE
40,05;-1,13;195;49,5082058795561;30,242568426562;-19,2656374529941;-38,9140287164994;"TRUE";"Yes";"ID_6954344";"Ermita de San Roque";122,624998093;433;97,06666946;492;FALSE
40,05;-1,4;196;58,6145340193902;42,0757432494309;-16,5387907699593;-28,2161942368903;"TRUE";"Yes";"ID_6954357";"Barranco de la Serna";121,000003815;466;105,0716686;484;FALSE
40,06;-1,11;194;54,8660757655107;38,9414710154255;-15,9246047500852;-29,0245010744792;"TRUE";"Yes";"ID_6954346";"Barranc de la Hoz";99,8333358765;551;84,06999588;569;FALSE
40,063611;18,466389;130;26,8078564895075;29,1222344296651;2,31437794015764;8,63320773543937;"FALSE";"No";"0";"";181,124992371;681;167,1547699;658;FALSE
40,07917;21,37722;294;51,5509038937168;45,5817133532661;-5,96919054045064;-11,579216055566;"TRUE";"No";"0";"";142,541666031;746;125,8850002;722;FALSE
40,083333;21,95;322;50,2160921688054;32,6260539717585;-17,5900381970469;-35,0286878913568;"TRUE";"No";"0";"";123,874998093;572;102,2916698;579;FALSE
40,093609;22,2075;332;32,2463665385088;29,4167125068472;-2,82965403166166;-8,77510968028745;"TRUE";"No";"0";"";122,583332062;554;110,9283352;528;FALSE
40,103889;21,240561;288;28,7518022850983;32,4159296035208;3,66412731842251;12,7439917751576;"FALSE";"No";"0";"";121,416664124;829;110,0066662;782;FALSE
40,114719;21,212219;286;32,8636026715171;42,1919519034189;9,32834923190183;28,3850475102863;"FALSE";"No";"0";"";121,416664124;829;104,8649979;802;FALSE
40,130001;21,39389;295;30,6880396945762;47,8778084303558;17,1897687357796;56,0145545523968;"FALSE";"No";"0";"";136,291666031;738;124,9900055;719;FALSE
40,177502;21,36694;293;32,5975204630611;33,2751271484248;0,677606685363742;2,07870621979237;"FALSE";"No";"0";"";131,958332062;749;119,7700024;714;FALSE
40,18417;21,50028;298;30,0226965257279;45,5839900781976;15,5612935524697;51,8317651418634;"FALSE";"No";"0";"";142,041664124;660;125,4716682;641;FALSE
40,193329;21,31111;289;33,722666068905;35,3330344143828;1,61036834547774;4,77532927612335;"FALSE";"No";"0";"";132,583332062;773;116,121664;747;FALSE
40,19611;22,299999;23;29,5917960186522;31,0970670118679;1,50527099321573;5,08678483815898;"FALSE";"No";"0";"";139,958333969;480;123,5099983;472;FALSE
40,223888;21,540001;301;43,3783840284061;30,8693114059886;-12,5090726224175;-28,8371107006337;"TRUE";"No";"0";"";140,625;666;119,2716694;636;FALSE
40,233333;20,966667;283;47,9205457816196;30,0949727366648;-17,8255730449548;-37,1981845244175;"TRUE";"Yes";"ID_6954330";"6 km from the village of Eptachori along main road to Konitsa";119,083337784;905;102,7283287;872;FALSE
40,2551;-4,8944;228;48,5653848976286;32,1890284689404;-16,3763564286883;-33,7202237009098;"TRUE";"Yes";"ID_6954536";"Macizo oriental de la Sierra de Gredos, Pedro Bernardo-Gavilanes, camino del [ilegible]";122,916669846;589;139,7683334;364;FALSE
40,2658;21,5431;543;33,7576268091733;52,0339198640914;18,276293054918;54,1397449478042;"FALSE";"Yes";"GE_222546";"From Grevena to Deskati. 3 Km after Eleftherochori";112,041664124;729;95,38666725;708;FALSE
