"Latitude_decimal";"Longitude_decimal";"test_index";"MagnitudPresent";"MagnitudFuture";"Variation";"VariationPerc";"simbolo";"Protected";"ACCENUMB";"COLLSITE";"FUTURE_BIO1";"FUTURE_BIO12";"CURRENT_BIO1";"CURRENT_BIO12";"VeryHighValue"
40,2756;-4,87667;459;31,0662231376089;41,9456459582313;10,8794228206224;35,0201013249395;"FALSE";"Yes";"ID_6954405";"El Zahurdon, en camino rural despues de la Fuente de la Sarna, Gavilanes, province of Avila";122,916669846;589;132,3550034;389;FALSE
40,283329;21,43556;296;30,776160141759;50,2295597068548;19,4533995650959;63,2093135579325;"FALSE";"No";"0";"";139,499998093;700;122,9283333;678;FALSE
40,283333;21,55;149;35,9832881261402;31,0413600336445;-4,94192809249575;-13,7339535930449;"TRUE";"Yes";"ID_6953097";"Mt Siniatsiko. Southern slopes, between Siatista and Galatini, near highest point on road";112,041664124;729;95,38666725;708;FALSE
40,28611;21,340561;292;30,8802804538076;29,3509105249588;-1,52936992884888;-4,9525778470069;"TRUE";"No";"0";"";135,958337784;744;119,4033337;720;FALSE
40,291111;21,459999;297;43,2252774128039;31,2354483442757;-11,9898290685282;-27,7380037472625;"TRUE";"No";"0";"";140,375003815;680;123,8366699;660;FALSE
40,29361;21,54833;303;29,0688505266892;41,4741435944337;12,4052930677445;42,6755542203319;"FALSE";"Yes";"ID_6954053";"Koz+íni, S Galatini";116,750001907;698;95,38666725;708;FALSE
40,298328;21,655279;306;32,4594075932274;46,9948940439326;14,5354864507052;44,7805044160388;"FALSE";"No";"0";"";125,333337784;633;114,9216652;576;FALSE
40,299999;21,235001;287;27,9144364715049;55,6444897938699;27,730053322365;99,3394702797309;"FALSE";"No";"0";"";131,499996185;804;114,8400021;758;FALSE
40,3167;-4,55;438;45,4775615600569;47,739466501785;2,26190494172811;4,97367243127378;"FALSE";"Yes";"ID_6954548";"Monte de Casillas, Santa Maria del Tietar, province of Avila";138,291664124;404;124,0333366;384;FALSE
40,404;-1,627;198;49,7730893104566;41,6655922465289;-8,10749706392765;-16,2889167143266;"TRUE";"Yes";"ID_6954259";"Villar del Cobo, hoces del Guadalaviar";101,541662216;598;88,57832909;584;FALSE
40,4112;-7,1732;242;49,7071551412367;28,8021117136728;-20,9050434275639;-42,056406905937;"TRUE";"No";"0";"";139,166669846;1056;123,9366627;987;FALSE
40,431;-1,615;197;60,7562674231486;32,9218320032296;-27,8344354199191;-45,8132742521209;"TRUE";"Yes";"ID_6954316";"Noguera de Albarrac+¡n, barranco de Los Polos";106,333332062;560;90,43000221;569;FALSE
40,442219;21,50528;299;45,2979753902367;29,2310928685198;-16,066882521717;-35,4693170794118;"TRUE";"Yes";"ID_6954095";"Koz+íni, S Sisani";110;718;93,47000122;695;FALSE
40,483891;21,585831;304;30,5350878124911;46,9347237297227;16,3996359172316;53,70751188907;"FALSE";"No";"0";"";130,166664124;634;113,6516666;615;FALSE
40,493889;21,833891;318;32,7922425249839;48,9772052485529;16,184962723569;49,3560716722496;"FALSE";"No";"0";"";123,541669846;579;107,0899963;562;FALSE
40,51556;23,140829;355;32,9047520839895;31,5445275487585;-1,36022453523099;-4,13382398918858;"TRUE";"No";"0";"";157,875003815;476;141,8799973;471;FALSE
40,5264;-1,8797;201;51,804433362611;34,0689930732744;-17,7354402893366;-34,2353716431862;"TRUE";"Yes";"ID_6954505";"Peralejos de las Truchas pr. Las Juntas, sobre r+¡o Hoz Seca";104,541664124;615;85,15166283;633;FALSE
40,58;-0,25;600;29,6200669841655;47,8394993298334;18,2194323456678;61,5104360007278;"FALSE";"Yes";"ID_6954014";"NA";118,916664124;477;104,4149971;490;FALSE
40,6;17,15;99;33,9504842732442;50,0576291519898;16,1071448787456;47,4430489683454;"FALSE";"Yes";"GE_222001";"Puglia. Massafra";163,708324432;612;149,216671;584;FALSE
40,60194;21,79917;316;32,0865284097416;51,3745235574017;19,28799514766;60,1124400288942;"FALSE";"No";"0";"";124,375;576;107,8466702;559;FALSE
40,61;0,16;245;43,335265050624;43,9439707566346;0,608705706010618;1,40464285911147;"FALSE";"Yes";"ID_6954234";"Pe+â-¦a de Bel";138,208332062;503;131,6833305;519;FALSE
40,633333;21,666667;307;47,0189431712055;26,4830190516519;-20,5359241195536;-43,6758521874431;"TRUE";"No";"0";"";137,333335876;597;120,170002;579;FALSE
40,666577;17,251968;264;27,9482602809104;29,1575999556943;1,20933967478387;4,32706602353311;"FALSE";"Yes";"ID_6954660";"14 km from Massafra to Martina Franca";152,958335876;608;138,4000015;586;TRUE
40,733333;22,966667;352;35,5686795083891;26,0013249288063;-9,56735457958272;-26,898256308127;"TRUE";"No";"0";"";155,333337784;459;139,0683365;451;FALSE
40,735001;21,738609;310;35,2105537223693;31,7110150560048;-3,49953866636445;-9,93889131638732;"TRUE";"Yes";"ID_6954084";"Fl+¦rina, SW Ag. Panteleimon";135,749998093;580;124,3900013;532;FALSE
40,816667;21,783333;314;41,9405210609565;26,8462575161145;-15,094263544842;-35,989690073006;"TRUE";"Yes";"ID_6954430";"5 km NW of Arnissa.";124,750003815;596;120,1900005;531;FALSE
40,85;0,33;246;48,4947466441552;30,9469433315808;-17,5478033125744;-36,1849571899751;"TRUE";"Yes";"ID_6954641";"Roquetes; Mass+¡s del Port, Roquetes, sota el Coll de la Carrasqueta";127,124996185;567;123,9833355;570;FALSE
40,850177;16,88736;113;26,0626265115877;28,3177548492249;2,25512833763714;8,65272859830334;"FALSE";"No";"0";"";156,791667938;612;141,6933346;589;FALSE
40,876389;23,901939;376;46,4457510983422;33,6966836359449;-12,7490674623972;-27,44937300164;"TRUE";"No";"0";"";160,874996185;506;130,6000042;525;FALSE
40,8767;0,332222;180;55,7338956401893;28,655833053137;-27,0780625870523;-48,5845503459236;"TRUE";"Yes";"ID_6954384";"Mas de Quiquet/Refugio de les Clotes Punta Serena, Horta de Sant Joan, province of Tarragona";140,458335876;532;123,9833355;570;FALSE
40,94;0,33;247;48,3103424059585;44,8486896600984;-3,46165274586013;-7,16544858401412;"TRUE";"Yes";"ID_6954604";"Pa++ls; Mass+¡s del Port, Pa++ls, dalt la Font del Montsagre";153,75;502;129,3716621;542;FALSE
40,95;24,1;33;32,7477796445985;48,2125098122599;15,4647301676614;47,2237517642276;"FALSE";"Yes";"ID_6953349";"Mt Pangeo: S of the monastery Ikosifinisis";107,666664124;616;91,68167114;608;FALSE
40,967136;24,771738;387;32,7907879438545;31,9897488112756;-0,801039132578904;-2,44287857294088;"TRUE";"Yes";"ID_6953998";"UTM25_35T_0300_4525";162,916660309;545;147,9349995;535;FALSE
40,969719;24,90694;391;33,5715279753936;29,4638371291016;-4,10769084629203;-12,2356386319466;"TRUE";"Yes";"ID_6954011";"Xanthi, Mangana";162,958335876;539;147,912035;530;FALSE
40,983333;23,25;356;28,6104924578746;46,2913548625202;17,6808624046455;61,798525246213;"FALSE";"No";"0";"";141,166667938;493;124,7966671;482;FALSE
40,9936;-1,0991;193;59,7958266268598;43,1689784853367;-16,6268481415231;-27,80603443327;"TRUE";"Yes";"ID_6954668";"Calamocha, vers. Piedrahita, chemin forestier de Piedrahita +á Loscos";107,458333969;530;93,17832947;518;FALSE
41,016667;26,05;398;32,0369725292704;30,142270993792;-1,89470153547845;-5,91410918665102;"TRUE";"Yes";"ID_6954399";"22 km from Loutros along road to Dadia";142,041664124;618;126,6699982;611;FALSE
41,0222;-4,0837;221;43,831309573951;48,1862392678553;4,35492969390424;9,93565954618973;"FALSE";"No";"0";"";125,708332062;484;108,6299992;484;FALSE
41,0313;-4,0838;222;62,6826590235159;45,9154202912841;-16,7672387322318;-26,7494056465305;"TRUE";"No";"0";"";125,708332062;484;108,6299992;484;FALSE
41,0328;-4,07111;428;41,7985283588506;30,5259175525022;-11,2726108063483;-26,9689179235456;"TRUE";"No";"0";"";123,708333969;491;108,6299992;484;FALSE
41,037498;23,284719;359;47,0833527502736;43,8387000637268;-3,2446526865468;-6,89129489940145;"TRUE";"No";"0";"";145,666666031;478;138,7800026;457;FALSE
41,0386;-1,06833;190;57,8618452803096;28,586388603128;-29,2754566771815;-50,5954425327393;"TRUE";"No";"0";"";114,250001907;490;98,38999748;496;FALSE
41,04;-1,04;192;50,9105116352908;39,1177661057649;-11,7927455295259;-23,1636751443513;"TRUE";"No";"0";"";118,999996185;462;103,3133316;468;FALSE
41,058331;24,593889;385;35,6025192252457;31,4056645219706;-4,19685470327516;-11,7880835249972;"TRUE";"No";"0";"";146,25;580;130,5416679;572;FALSE
41,073059;23,594721;369;30,5539444161752;30,8575411250241;0,303596708848858;0,99364162189198;"FALSE";"Yes";"ID_6954192";"S+®rrai, NW Monovrysi";163,083324432;482;146,7283344;473;FALSE
41,1;26,066667;399;33,6743567414404;29,8042878325998;-3,87006890884064;-11,4926290606111;"TRUE";"Yes";"ID_6954389";"Between areas called Pessani and Tris Vrises, SE of Mt Silo (Sapka).";136,541671753;641;124,0183353;622;FALSE
41,100559;23,629721;370;30,3843015155854;33,6964474938952;3,31214597830979;10,90084620379;"FALSE";"No";"0";"";152,624998093;517;136,2549973;508;FALSE
41,107498;24,782499;388;40,2927699776669;49,1965660995578;8,90379612189084;22,0977513504927;"FALSE";"Yes";"ID_6954007";"Xanthi, N Galani";149,416666031;580;139,8149967;566;FALSE
41,109718;23,557501;368;44,2662622038098;31,03378689906;-13,2324753047498;-29,8929131260849;"TRUE";"Yes";"ID_6954309";"S+®rrai, NO Serres";159,833335876;488;143,5000038;477;FALSE
41,1144;-3,835;216;48,082143974636;55,1138452606045;7,03170128596846;14,6243505482571;"FALSE";"Yes";"ID_6954574";"Pedraza  Las Torcas";122,124996185;489;104,5149994;504;FALSE
41,116669;24,37833;380;33,4673239154552;48,5042509642088;15,0369270487535;44,9301745390209;"FALSE";"No";"0";"";128,208332062;594;112,4816704;585;FALSE
41,118889;24,31917;379;33,5539533415474;31,7676455160781;-1,78630782546929;-5,32368811295163;"TRUE";"No";"0";"";151,208333969;552;124,8916626;555;FALSE
41,1253;-3,82722;381;30,7388505236498;39,3230953973551;8,58424487370524;27,9263691630261;"FALSE";"Yes";"ID_6954391";"Pedraza, province of Segovia";123,833332062;472;104,5149994;504;FALSE
41,133333;25,9;396;43,4952434071477;40,1077661026183;-3,38747730452936;-7,78815575951618;"TRUE";"No";"0";"";121,000003815;688;105,2916622;679;FALSE
41,133888;24,746389;386;58,2510011522262;31,3894246826064;-26,8615764696198;-46,1135018081886;"TRUE";"Yes";"ID_6954008";"Xanthi, NW Galani";139,166669846;575;133,8033295;572;FALSE
41,14444;24,881109;389;32,094644138885;31,176738193027;-0,917905945858028;-2,85999726897086;"TRUE";"No";"0";"";154,250001907;574;138,5700035;567;FALSE
41,145828;24,719721;35;35,1874124207095;26,1538044774111;-9,03360794329843;-25,6728395805021;"TRUE";"Yes";"ID_6953025";"Xanthi, SW Komnina";139,166669846;575;123,5033321;566;FALSE
41,150002;23,441111;366;41,7824434108512;31,0425951024297;-10,7398483084215;-25,7042131375981;"TRUE";"No";"0";"";160,083332062;481;139,1966629;479;FALSE
41,160278;24,299721;378;32,5419691205659;32,886016736263;0,344047615697114;1,05724276985956;"FALSE";"No";"0";"";152,749996185;549;136,8400002;538;FALSE
41,17083;25,424999;395;32,9125213104958;27,7480628970333;-5,1644584134625;-15,6914700175691;"TRUE";"Yes";"ID_6954012";"Rodopi, N Komotini";144,583330154;590;138,5516644;566;FALSE
41,1875;23,389999;363;46,5725885594926;25,6069037531326;-20,9656848063601;-45,0172203324669;"TRUE";"No";"0";"";158,999996185;476;142,5883293;465;FALSE
41,22361;22,93083;351;31,3845858945041;44,5011739008766;13,1165880063724;41,7930892905913;"FALSE";"Yes";"ID_6954280";"S+®rrai, SW Theodorio";148,333330154;468;131,8900013;458;FALSE
41,259171;23,403061;365;36,0494070118345;39,4122944351947;3,36288742336023;9,32855129144355;"FALSE";"Yes";"ID_6954291";"S+®rrai, NO Sidirokastro";150,291662216;484;128,1383324;483;FALSE
41,282219;23,32667;361;28,996671814973;30,9805160784282;1,98384426345518;6,84162746715912;"FALSE";"Yes";"ID_6954302";"S+®rrai, O Neo Petritsi";157,5;474;139,0566635;465;FALSE
41,285561;23,016109;353;30,0439017131637;24,6794651564192;-5,36443655674445;-17,8553258759798;"TRUE";"Yes";"ID_6954281";"S+®rrai, S Kato Poroia";150,791664124;477;134,3166637;466;TRUE
41,28833;24,50111;384;32,4644094348567;31,3946650405471;-1,06974439430954;-3,29512969104242;"TRUE";"No";"0";"";149,208335876;543;133,2633305;531;FALSE
41,306;-6,461;236;39,6815351336893;54,7955451683762;15,1140100346869;38,0882694778993;"FALSE";"Yes";"ID_6954378";"Bemposta: a jusante da barragem de Bemposta, concelho de Mogadouro";144,750003815;1109;132,5716686;1077;FALSE
41,306938;23,53194;367;31,1624280793814;27,1805676169846;-3,98186046239687;-12,7777606168996;"TRUE";"No";"0";"";137,583332062;523;114,3983364;525;FALSE
41,31;0,91;250;47,3178783203735;32,7261452552632;-14,5917330651103;-30,8376740104756;"TRUE";"No";"0";"";134,916667938;600;115,8399963;634;FALSE
41,31;1,03;251;47,6690307592917;30,3892055653706;-17,2798251939211;-36,2495836787134;"TRUE";"Yes";"ID_6954777";"Montblanc; Els Cogullons";124,250001907;675;115,3866673;660;FALSE
41,33083;24,46583;382;37,7320732512888;31,68849413661;-6,0435791146788;-16,0170873050883;"TRUE";"No";"0";"";143,916664124;549;127,7750015;537;FALSE
41,341389;23,35;362;48,1125907980637;26,2792980712674;-21,8332927267963;-45,3795822769848;"TRUE";"Yes";"ID_6954286";"S+®rrai, SSW Promachonas";153,541669846;471;129,8583317;469;FALSE
41,355831;24,55278;34;34,1167340064712;30,2995147597119;-3,81721924675926;-11,1887006711581;"TRUE";"Yes";"ID_6953024";"Drama, SO Prasinada";130,583333969;590;114,4466686;575;FALSE
41,362782;24,02417;377;34,1715310486198;54,9825117333905;20,8109806847707;60,9015166899034;"FALSE";"No";"0";"";121,916666031;573;105,3683376;556;FALSE
41,38306;23,401939;364;30,1022734311792;35,59826957401;5,4959961428308;18,25774440391;"FALSE";"Yes";"ID_6954279";"S+®rrai, WNW Angistro";153,249998093;481;112,001667;508;FALSE
41,41623;9,14844;56;32,7648843989051;31,240007034445;-1,52487736446017;-4,65399891510414;"TRUE";"No";"0";"";180,416660309;501;165,9745407;489;FALSE
41,41667;9,18333;59;32,5506995361267;59,51715609352;26,9664565573933;82,8444762837258;"FALSE";"No";"0";"";179,750003815;509;165,8854103;487;FALSE
41,4333;-3,96667;419;42,3440344870126;33,2277052083632;-9,11632927864945;-21,5291938736861;"TRUE";"No";"0";"";130,708332062;412;112,4466705;429;FALSE
41,53;-6,47;237;50,1347446123183;32,8078526508139;-17,3268919615043;-34,5606467041762;"TRUE";"Yes";"ID_6954159";"Bragan+ºa; Vimioso, Ca+ºarelhos, Minas de Santo Adri+ío";140,208330154;989;122,2166634;939;FALSE
41,5336;-6,4781;238;48,0536949662298;27,2696820535388;-20,784012912691;-43,251643660903;"TRUE";"Yes";"ID_6954162";"Bragan+ºa, Vimioso, Ca+ºarelhos, Minas de Santo Adri+úo";140,208330154;989;126,1716652;949;FALSE
41,7148;-1,8112;200;60,6419327649049;34,0591112880055;-26,5828214768994;-43,8357094915741;"TRUE";"No";"0";"";95,3750038147;689;88,84333611;612;FALSE
41,71667;9,35;66;36,0250130768207;34,450500217771;-1,57451285904969;-4,37061009719041;"TRUE";"No";"0";"";173,500003815;572;169,2399979;516;FALSE
41,71667;9,36667;67;38,5597379721863;32,1143414688357;-6,44539650335059;-16,7153534808762;"TRUE";"No";"0";"";173,500003815;572;171,4629555;501;FALSE
41,72472;34,5825;3;36,8615779218166;30,5717057696313;-6,28987215218539;-17,0634913283588;"TRUE";"No";"0";"";84,4166660309;691;80,59833527;676;FALSE
41,759909;-6,752922;241;48,7450795673334;26,5834009672799;-22,1616786000535;-45,4644423534907;"TRUE";"No";"0";"";133,041667938;853;119,8483372;825;FALSE
41,76724;9,30538;65;34,8345238585701;60,5425766336997;25,7080527751296;73,8004999853178;"FALSE";"Yes";"ID_6953116";"NA";149,083337784;702;135,1383305;685;FALSE
41,8167;-6,75;240;47,911573577738;30,6723960766056;-17,2391775011325;-35,98123838108;"TRUE";"No";"0";"";139,750003815;850;125,9916687;809;FALSE
41,83333;9,36667;69;33,2093728199304;36,0351705786514;2,82579775872103;8,50903681332141;"FALSE";"No";"0";"";164,333343506;614;162,4926376;546;FALSE
41,84289;-6,65127;239;46,2104447406274;40,4610827524463;-5,74936198818111;-12,4416936916566;"TRUE";"Yes";"ID_6954003";"NA";133,708333969;825;117,2149944;798;FALSE
42,04556;27,41833;400;46,3112243935237;30,507771685433;-15,8034527080907;-34,1244545248964;"TRUE";"Yes";"ID_6954417";"Strandja Mt., NW of Malko Tarnovo, along river Churka, near Brashlian";136,333332062;626;115,5133343;607;FALSE
42,23333;9,16667;58;32,8892317278358;57,2076677549197;24,3184360270839;73,9404198563322;"FALSE";"Yes";"ID_6953161";"secteur Rotondu : Venaco - Venaco/Collectivit+® Territoriale de Corse";148,458337784;788;134,7866631;768;FALSE
42,26667;9,16667;563;30,442955103397;31,0362827178711;0,593327614474116;1,94898166902302;"FALSE";"Yes";"ID_6954646";"secteur Rotondu : 42.16 N 9.10 E - entre Corte et San Pietro di Venaco, +á 5 km de Corte/Collectivit+® Territoriale de Corse";149,833335876;786;136,1866665;767;FALSE
42,31176;9,24263;62;35,5430101546265;35,6866969082141;0,143686753587602;0,404261633897934;"FALSE";"Yes";"ID_6953049";"NA";145,541667938;823;127,8549957;811;FALSE
42,31667;9,23333;60;44,8132111760944;48,607862000234;3,7946508241396;8,46770567105411;"FALSE";"Yes";"ID_6953157";"secteur San Petrone : Ecaille de Campettine - secteur San Petrone, entre Lanu et le Monte Sant'Angelu, ravin de Canale/Collectivit+® Territoriale de Corse";145,541667938;823;127,8549957;811;FALSE
42,31878;9,1219;55;34,4672188439695;54,9540297859984;20,486810942029;59,438537918511;"FALSE";"Yes";"ID_6953051";"NA";113,916664124;932;131,1583328;805;FALSE
42,3358;1,33972;357;30,9886402983562;45,6029699343853;14,6143296360291;47,1602803328041;"FALSE";"No";"0";"";107,708330154;857;106,9316673;737;FALSE
42,38333;9,23333;61;35,9955898963447;41,2021148374934;5,20652494114866;14,4643412044134;"FALSE";"Yes";"ID_6953156";"secteur San Petrone : Chapelle de Sant'Angelo (Lano) - secteur San Petrone, Monte Sant'Angelu de Lanu, versant SW, Bioli/Collectivit+® Territoriale de Corse";142,166662216;846;115,1383305;860;FALSE
42,38333;9,25;63;35,9957633172728;42,9924271048886;6,99666378761573;19,4374646981255;"FALSE";"Yes";"ID_6953154";"secteur San Petrone : Lano - secteur San Petrone, entre Lanu et le Monte Sant'Angelu, ravin de Canale/Collectivit+® Territoriale de Corse";146,416664124;825;115,1383305;860;FALSE
42,40135;9,25221;64;35,5418447616375;62,7382914418814;27,196446680244;76,5195134429229;"FALSE";"No";"0";"";146,416664124;825;132,6850033;803;FALSE
42,411119;11,145667;255;45,2189938864654;57,6664060332682;12,4474121468027;27,5269551066424;"FALSE";"Yes";"ID_6954495";"NA";158,166666031;497;142,7986145;484;FALSE
42,5147;18,7;140;28,0878509648675;28,8827524810194;0,794901516151974;2,83005459245082;"FALSE";"No";"0";"";152,583332062;1388;111,7883301;1254;FALSE
42,514999;18,634713;119;30,7670144138434;26,5231246966475;-4,24388971719591;-13,7936351578085;"TRUE";"No";"0";"";128,666667938;1302;112,3449993;1257;FALSE
42,514999;18,756398;120;34,2047255577671;34,8322828921318;0,627557334364688;1,83470945646042;"FALSE";"No";"0";"";125,291662216;1296;108,9349937;1251;FALSE
42,5261;1,24778;261;41,772563558547;31,1659515100773;-10,6066120484697;-25,3913361903295;"TRUE";"No";"0";"";105,749998093;901;81,2899971;971;FALSE
42,58;0,34;248;52,2440635947512;30,914304193612;-21,3297594011392;-40,8271446237237;"TRUE";"No";"0";"";73,1666660309;1137;57,68499851;1142;FALSE
42,58263;2,33091;272;46,0922031753079;44,2340377113918;-1,85816546391614;-4,03140951377126;"TRUE";"Yes";"ID_6954103";"NA";122,458333969;821;114,7599983;777;FALSE
42,5833;18,2833;121;35,2506872872872;27,5199767301564;-7,73071055713073;-21,9306661856739;"TRUE";"Yes";"GE_222010";"Koroz";175,416660309;1293;154,5149994;1252;FALSE
42,58333;9,05;562;31,1411603365618;30,6536235159359;-0,487536820625884;-1,56557050333633;"TRUE";"No";"0";"";141,625003815;917;127,8849983;891;FALSE
42,59456;9,02886;561;28,4282694186159;32,8997353176452;4,47146589902928;15,7289416150714;"FALSE";"No";"0";"";166,625003815;848;127,8849983;891;FALSE
42,61;-2,5;202;50,4694592848;44,2970848400971;-6,17237444470298;-12,2299199004138;"TRUE";"Yes";"ID_6954642";"Bernedo; Pe+¦a Alta";115,749998093;689;102,5783348;670;FALSE
42,616005;-2,507488;203;47,2976395429546;32,3170248112963;-14,9806147316583;-31,6730705304084;"TRUE";"Yes";"ID_6954569";"Pe+¦a Alta";117,333335876;679;102,5783348;670;FALSE
42,65;2,566667;275;46,1062317326199;45,6453261759108;-0,460905556709079;-0,999660001237948;"TRUE";"No";"0";"";148,375005722;662;134,5483303;655;FALSE
42,651132;2,401886;273;46,1037893264754;31,1643688349482;-14,9394204915271;-32,4038885084617;"TRUE";"Yes";"ID_6954678";"Molitg les Bains";132,583332062;781;125,3733349;733;FALSE
42,66972;27,57972;401;37,3059601281421;30,8752593444783;-6,43070078366383;-17,2377302757389;"TRUE";"Yes";"ID_6954416";"East Stara Planina Mt., 20 km NNE of Burgas, NE of Kableshkovo, hill Bibernata";135,166664124;591;124,9183369;546;FALSE
42,6742;2,69539;276;43,2114113114882;29,2864208770652;-13,9249904344229;-32,2252618273564;"TRUE";"No";"0";"";159,166669846;588;144,4566631;589;FALSE
42,76369;2,57289;167;57,5407414186195;28,6901858724972;-28,8505555461223;-50,1393531519331;"TRUE";"No";"0";"";147,5;674;137,2283363;642;FALSE
42,808;-5,036;229;66,742461125953;33,2547281302287;-33,4877329957243;-50,1745551943731;"TRUE";"No";"0";"";108,583335876;739;95,94833374;719;FALSE
42,825;-5,11;231;41,0145801153391;37,2531975441849;-3,76138257115417;-9,17084256519657;"TRUE";"No";"0";"";105,625;780;93,08833122;757;FALSE
42,85431;2,81667;168;43,3833949196265;28,954326098522;-14,4290688211045;-33,2594275939821;"TRUE";"No";"0";"";152,208328247;641;142,871666;595;FALSE
42,85445;2,93889;170;43,8051312082371;33,5094165459331;-10,2957146623039;-23,5034444101104;"TRUE";"No";"0";"";163,75;556;149,1059017;554;FALSE
42,89858;2,95633;171;43,7216139465045;34,935098011369;-8,78651593513553;-20,0965040903711;"TRUE";"Yes";"ID_6953886";"NA";156,374998093;600;147,6633358;559;FALSE
42,94423;2,81638;279;48,3551551104638;28,8734675976218;-19,481687512842;-40,2887499137115;"TRUE";"Yes";"ID_6954087";"NA";150,124998093;645;131,9783306;672;FALSE
42,94437;2,93879;169;43,6702112188822;32,9515910571622;-10,71862016172;-24,5444660388669;"TRUE";"Yes";"ID_6953836";"NA";155,749998093;600;140,9566689;597;FALSE
42,9473;11,868945;258;33,7327179503834;29,3549410709808;-4,37777687940259;-12,9778361940527;"TRUE";"Yes";"ID_6954433";"NA";130,166664124;645;122,784996;609;FALSE
42,96808;2,98863;172;46,328342795644;31,8669551806627;-14,4613876149813;-31,2149900953096;"TRUE";"Yes";"ID_6953872";"NA";162,666664124;561;150,0813484;542;FALSE
43,120632;11,39704;257;34,5616349657567;29,7895531553222;-4,77208181043447;-13,807453886839;"TRUE";"No";"0";"";156,541662216;658;139,7500038;651;FALSE
43,149998;5,916667;521;44,092488662867;63,0107175272762;18,9182288644092;42,90578608311;"FALSE";"Yes";"ID_6954673";"Mont Faron, near Toulon";159,708337784;710;144,9683285;703;FALSE
43,164774;18,149888;118;25,84551871286;26,5575326779754;0,712013965115428;2,75488363389337;"FALSE";"No";"0";"";109,041671753;1132;93,61833572;1105;FALSE
43,17218;6,01162;175;34,4263147657856;35,3787284165872;0,952413650801596;2,7665280390341;"FALSE";"Yes";"ID_6953867";"NA";155,958328247;731;147,7649975;706;FALSE
43,17554;5,88881;174;34,8856185493525;37,2278188218694;2,3422002725169;6,71394222006814;"FALSE";"Yes";"ID_6953832";"NA";146,374998093;752;148,2333374;681;FALSE
43,26543;5,89331;519;32,6229217895157;27,6043070653404;-5,01861472417533;-15,3837070650986;"TRUE";"Yes";"ID_6954365";"NA";140,416669846;776;125,423336;770;FALSE
43,26866;5,77029;505;30,1089436637065;46,5710736309237;16,4621299672172;54,6752159460872;"FALSE";"No";"0";"";146,791667938;737;131,7700005;732;FALSE
43,323891;18,129205;117;30,3494892354333;28,7615379245889;-1,58795131084445;-5,23221757877393;"TRUE";"No";"0";"";113,874998093;1146;97,01666832;1110;FALSE
43,3333;17,8333;110;48,5015338299979;27,4806442316186;-21,0208895983792;-43,3406697447122;"TRUE";"No";"0";"";170,249996185;1146;137,7799988;1095;FALSE
43,35533;5,89782;520;30,88626153398;31,4254833645863;0,53922183060638;1,74583068272328;"FALSE";"Yes";"ID_6954328";"NA";141,000003815;761;126,0783386;756;FALSE
43,35856;5,77462;506;32,7233074277726;31,5690786276187;-1,1542288001539;-3,52723758960347;"TRUE";"No";"0";"";138,374996185;774;117,3449993;810;FALSE
43,36165;5,65139;494;25,5094277881885;29,3824149940389;3,87298720585038;15,1825718632688;"FALSE";"No";"0";"";152,333335876;684;127,3866653;741;FALSE
43,392945;16,950277;114;35,1991556078629;28,2198214570689;-6,97933415079402;-19,8281294828418;"TRUE";"Yes";"ID_6953329";"4 km N of Baska Voda, Split-Makarska road";136,916666031;917;108,2800007;919;FALSE
43,433342;17,808054;116;30,0076824552026;28,0053781817236;-2,00230427347904;-6,67263883663194;"TRUE";"No";"0";"";134,499998093;1080;117,5983334;1048;FALSE
43,44185;6,02574;527;31,8355342973064;46,6915065526358;14,8559722553294;46,6647492597176;"FALSE";"No";"0";"";149,041671753;730;136,4633369;725;FALSE
