"Latitude_decimal";"Longitude_decimal";"test_index";"MagnitudPresent";"MagnitudFuture";"Variation";"VariationPerc";"simbolo";"Protected";"ACCENUMB";"COLLSITE";"FUTURE_BIO1";"FUTURE_BIO12";"CURRENT_BIO1";"CURRENT_BIO12";"VeryHighValue"
43,44861;16,71222;112;58,070724745468;26,7597961726769;-31,3109285727911;-53,9186116757303;"TRUE";"Yes";"ID_6953062";"Kroatien, ca. 22 km E Split, Tal der Cetina, N-exponierter Hang";158,541669846;869;141,8983364;846;FALSE
43,46;5,28522;470;28,383814596363;54,4033233401092;26,0195087437462;91,6702321860583;"FALSE";"Yes";"ID_6954769";"NA";158,874998093;659;144,5499992;637;FALSE
43,46493;5,03829;173;44,0441149910911;39,3794033490189;-4,66471164207223;-10,5909986907803;"TRUE";"Yes";"ID_6953840";"NA";164,333324432;641;149,2966652;629;FALSE
43,53838;5,78331;507;27,3564987604675;42,697430593704;15,3409318332365;56,0778335252663;"FALSE";"No";"0";"";143,041667938;734;126,9333363;737;FALSE
43,54148;5,6597;495;26,4926959374091;29,3727036831567;2,88000774574759;10,8709500631865;"FALSE";"Yes";"ID_6954133";"NA";143,833332062;747;132,2183323;711;TRUE
43,60262;6,65386;545;30,1917778064712;41,8341140961198;11,6423362896486;38,56128103577;"FALSE";"No";"0";"";150,041666031;832;137,5933361;827;FALSE
43,61066;6,40646;540;31,8066272316807;42,0266812526457;10,220054020965;32,1318382691813;"FALSE";"No";"0";"";134,749994278;829;120,7166672;826;FALSE
43,61447;6,28273;536;28,5454443030032;28,9549935707492;0,409549267745927;1,43472724893912;"FALSE";"Yes";"ID_6954081";"NA";137,708330154;803;116,1950016;829;TRUE
43,6283;5,78767;508;28,0343213500533;65,6436459929867;37,6093246429334;134,154574934492;"FALSE";"No";"0";"";146,666669846;708;126,7650032;732;FALSE
43,6314;5,66387;496;30,3706836803433;34,5244585456049;4,15377486526162;13,6769224854495;"FALSE";"Yes";"ID_6954296";"NA";149,458332062;692;130,7233334;704;FALSE
43,63988;5,29239;471;34,2061827990148;37,9334484177432;3,72726561872837;10,8964675790592;"FALSE";"No";"0";"";151,541662216;706;136,2133312;704;FALSE
43,68826;6,78346;549;32,9006350013892;39,7878124096441;6,88717740825486;20,9332659019014;"FALSE";"No";"0";"";135,124998093;873;119,0283298;866;FALSE
43,6925;6,65959;546;30,5248261061543;39,0027922941234;8,47796618796913;27,774003227687;"FALSE";"No";"0";"";113,958330154;943;110,7916641;893;FALSE
43,70055;6,4118;541;32,7995786922631;44,2452929681932;11,4457142759301;34,8959185827286;"FALSE";"Yes";"ID_6954080";"NA";120,791664124;881;106,7116642;874;FALSE
43,70359;5,08177;462;29,8939140145199;36,3817866779331;6,4878726634132;21,7029883081283;"FALSE";"Yes";"ID_6954049";"NA";157,541666031;714;140,996666;712;FALSE
43,70437;6,28788;537;35,4525510228036;51,01460871945;15,5620576966464;43,895452506751;"FALSE";"Yes";"ID_6954077";"NA";116,916666031;907;103,6083317;890;FALSE
43,70805;6,16395;530;33,3979322923293;56,4589212123982;23,0609889200689;69,0491516607015;"FALSE";"No";"0";"";135,083332062;791;112,9500008;831;FALSE
43,71158;6,04;528;32,1737254588912;64,9271686808066;32,7534432219154;101,801835984971;"FALSE";"Yes";"ID_6954090";"NA";139,291667938;753;126,2883377;741;FALSE
43,71822;5,79205;509;31,2269212822585;51,2927092621671;20,0657879799086;64,2579772707499;"FALSE";"Yes";"ID_6954284";"NA";148,166666031;705;129,6000004;715;FALSE
43,72133;5,66806;497;28,8423168559441;28,0778680493325;-0,764448806611679;-2,65044174651362;"TRUE";"Yes";"ID_6954470";"NA";146,458330154;716;130,9616661;716;TRUE
43,758997;16,959722;115;31,6913866765668;26,0104993311157;-5,6808873454511;-17,9256509140121;"TRUE";"No";"0";"";106,625003815;1079;92,34499931;1044;FALSE
43,76632;5,42433;481;24,5713219878708;57,661724504317;33,0904025164463;134,670826961532;"FALSE";"Yes";"ID_6954146";"NA";147,166662216;735;131,6916656;735;FALSE
43,77814;6,78941;550;30,7104469469859;27,6235734182388;-3,08687352874712;-10,0515421806653;"TRUE";"No";"0";"";99,4583320618;975;86,55833244;962;FALSE
43,78239;6,66535;547;33,1358477446263;43,799228068163;10,6633803235368;32,1807982874561;"FALSE";"No";"0";"";109,916667938;930;90,3266716;943;FALSE
43,8049;5,92062;522;28,6013925949095;63,0127046079455;34,4113120130359;120,313414456471;"FALSE";"Yes";"ID_6954326";"NA";139,333333969;748;123,7633324;747;FALSE
43,80678;5,59821;492;29,4967383811451;58,2400636050586;28,7433252239135;97,4457746904205;"FALSE";"No";"0";"";137,916669846;782;122,3866653;780;FALSE
43,80815;5,79644;510;28,0658504152862;52,2482267795944;24,1823763643082;86,1629917016058;"FALSE";"Yes";"ID_6954361";"NA";150;703;134,4316673;700;FALSE
43,81708;5,42384;479;37,3113239878988;67,1933734354719;29,8820494475731;80,0884188866222;"FALSE";"Yes";"ID_6954213";"NA";126,166667938;887;110,7050037;883;FALSE
43,81977;5,29961;472;32,1201813451312;27,5755529538347;-4,54462839129652;-14,1488254454871;"TRUE";"Yes";"ID_6954195";"NA";142,125005722;784;126,5866661;782;FALSE
43,82001;5,37558;478;32,7050426946834;47,9204959097341;15,2154532150506;46,5232635746538;"FALSE";"Yes";"ID_6954585";"NA";131,625003815;853;116,0883331;849;FALSE
43,82232;5,17537;463;26,6159066894302;37,9914392572958;11,3755325678655;42,7396019252765;"FALSE";"Yes";"ID_6954546";"NA";140,833330154;813;125,3166676;810;FALSE
43,82472;5,05112;455;32,5558682866742;53,2330302395532;20,677161952879;63,5128566401734;"FALSE";"Yes";"ID_6954691";"NA";159,125003815;722;143,7483311;719;FALSE
43,86363;6,91961;552;31,883244810343;47,0797960237497;15,1965512134067;47,6631262087758;"FALSE";"No";"0";"";124,458332062;860;109,1533375;853;FALSE
43,86803;6,79538;551;31,2404700229587;48,4189499266479;17,1784799036892;54,9879047628436;"FALSE";"No";"0";"";113,458328247;912;98,1099987;905;FALSE
43,87228;6,67112;548;27,8910156352091;57,5709963290636;29,6799806938545;106,414126620714;"FALSE";"Yes";"ID_6954702";"NA";106,750001907;947;91,33000374;941;FALSE
43,87639;6,54684;544;31,3242282629131;49,5727226998998;18,2484944369867;58,2568045534019;"FALSE";"Yes";"ID_6954331";"NA";104,541664124;961;96,54500008;922;FALSE
43,89809;5,80085;511;28,7485137438445;48,2651249050941;19,5166111612496;67,8873744053234;"FALSE";"Yes";"ID_6954205";"NA";139,875001907;753;124,1583347;752;FALSE
43,90121;5,67647;498;28,5191732566615;26,6136090343827;-1,90556422227886;-6,68169517092771;"TRUE";"Yes";"ID_6954323";"NA";135,749998093;788;120,0300026;787;TRUE
43,90419;5,55207;485;27,3828859402991;56,9820411456092;29,5991552053102;108,093629246541;"FALSE";"Yes";"ID_6954209";"NA";137,875003815;794;122,1199989;791;FALSE
43,91227;5,1788;464;40,3733016922371;30,2120344976613;-10,1612671945758;-25,1682839120626;"TRUE";"Yes";"ID_6954177";"NA";151,374998093;763;135,7666683;759;FALSE
43,916667;5,133333;449;33,5399535649272;57,9854526749144;24,4454991099872;72,8847136376179;"FALSE";"Yes";"GE_222487";"Provenza Alpes Cote d'Azur, Vaucluse, Fontaine de Vaucluse";139,125003815;850;136,3633347;761;FALSE
43,93059;5,59018;490;30,3222292858089;57,1708206043352;26,8485913185263;88,5442526849164;"FALSE";"Yes";"ID_6954552";"NA";134,333333969;807;118,633337;804;FALSE
43,95351;6,92579;553;32,4569331479877;43,885492379167;11,4285592311793;35,2114575307246;"FALSE";"No";"0";"";129,708328247;839;114,2066669;833;FALSE
43,957236;15,606079;263;51,485743405609;31,478591771188;-20,007151634421;-38,8595955132725;"TRUE";"Yes";"ID_6954659";"Biograd, Zadar-Sibenik road";155,625;833;138,8616657;811;FALSE
43,97411;6,30345;538;27,9485262976791;52,5844872054997;24,6359609078205;88,1476205415035;"FALSE";"Yes";"ID_6954206";"NA";117,791662216;867;102,2700024;864;FALSE
43,98476;5,92984;523;27,6735512494905;43,8737876682903;16,2002364187998;58,5405041541176;"FALSE";"No";"0";"";143,500003815;716;127,7750015;718;FALSE
43,98803;5,80527;513;30,2796787318547;27,1041517046151;-3,17552702723957;-10,4873207386407;"TRUE";"Yes";"ID_6954350";"NA";137,666664124;768;121,9383335;768;TRUE
43,99115;5,68069;499;26,9471496092075;43,975330670692;17,0281810614845;63,191028767162;"FALSE";"Yes";"ID_6954273";"NA";130,416669846;829;114,6749973;827;FALSE
43,99414;5,5561;486;27,6771551709653;38,3652940847217;10,6881389137564;38,6171875242754;"FALSE";"Yes";"ID_6954173";"NA";127,958335876;870;112,2000027;867;FALSE
43,99698;5,43149;482;25,4370926222702;43,0563153397529;17,6192227174827;69,2658668941475;"FALSE";"Yes";"ID_6954409";"NA";118,541669846;966;102,7466679;961;FALSE
43,99968;5,30687;473;27,5436868749427;30,1096952068424;2,56600833189968;9,31613964227157;"FALSE";"Yes";"ID_6954167";"NA";131,208333969;886;115,5166626;880;TRUE
44,00224;5,18224;465;41,8907717836822;53,6108891827182;11,7201173990359;27,9778025087647;"FALSE";"No";"0";"";145,791664124;806;121,4850044;849;FALSE
44,00367;5,56806;489;41,0112109266246;51,4582735704925;10,4470626438679;25,4736751435097;"FALSE";"Yes";"ID_6954379";"NA";121,916666031;916;117,2766685;816;FALSE
44,00465;5,0576;456;32,2936468867881;54,0861504861182;21,79250359933;67,4823245442919;"FALSE";"No";"0";"";158,166666031;770;141,0783291;760;FALSE
44,01923;7,55483;558;30,0255144880565;58,6078034296051;28,5822889415485;95,1933361638747;"FALSE";"No";"0";"";125,874996185;858;110,5566692;851;FALSE
44,02356;3,31183;403;43,6453132731742;29,7814784844508;-13,8638347887234;-31,7647732345286;"TRUE";"Yes";"ID_6954210";"NA";124,250001907;785;108,8150024;767;FALSE
44,06773;6,18395;532;39,6633943134921;57,6380034852336;17,9746091717416;45,3178793263975;"FALSE";"No";"0";"";134,416666031;772;118,6750031;774;FALSE
44,0747;5,93447;524;28,0940220174568;39,3079576510014;11,2139356335446;39,9157359048718;"FALSE";"No";"0";"";134,916667938;765;119,121666;768;FALSE
44,0811;5,68493;500;44,790876262529;54,3820675946588;9,59119133212984;21,4132701399138;"FALSE";"No";"0";"";121,25;904;105,3366661;902;FALSE
44,083333;7,6;560;29,7593143104964;33,4789773962089;3,71966308571248;12,4991558841143;"FALSE";"Yes";"ID_6954667";"Tende";117,791671753;872;102,6066685;862;FALSE
44,08409;5,56014;487;25,8919321649197;56,9423397815557;31,050407616636;119,923099670041;"FALSE";"No";"0";"";108,75;1007;99,58000183;959;FALSE
44,08964;5,31052;474;28,8222029592452;56,6150560704978;27,7928531112525;96,4286218876184;"FALSE";"No";"0";"";109,666671753;1037;108,168335;926;FALSE
44,09836;5,61278;493;30,0080931848966;55,1156292336982;25,1075360488015;83,6692151483935;"FALSE";"No";"0";"";104,083328247;1043;86,55833244;1051;FALSE
44,10616;4,31163;436;62,6840637286607;49,9221353294653;-12,7619283991954;-20,3591274082639;"TRUE";"Yes";"ID_6954355";"NA";143,625001907;851;127,8616619;842;FALSE
44,10908;7,56203;559;30,2190444934703;26,941082828097;-3,27796166537326;-10,8473372349068;"TRUE";"Yes";"ID_6954125";"NA";94,7916698456;948;79,41833496;938;TRUE
44,11356;3,31232;404;34,8703603200992;40,6033902810736;5,73302996097448;16,4409828529072;"FALSE";"Yes";"ID_6954184";"NA";111,666669846;908;96,12000465;883;FALSE
44,15766;6,18899;533;30,1112910497654;25,3321814987545;-4,77910955101089;-15,8714866895358;"TRUE";"No";"0";"";105,749998093;989;89,78333473;985;FALSE
44,16464;5,93911;525;27,716701442072;47,0694840803526;19,3527826382806;69,8235418768281;"FALSE";"No";"0";"";127,583332062;818;111,621666;819;FALSE
44,16792;5,81415;514;32,8171907544388;56,4077214524131;23,5905306979743;71,8846743296681;"FALSE";"No";"0";"";119,083328247;918;95,19666672;958;FALSE
44,17106;5,68918;501;32,3210767701927;28,3511097472454;-3,96996702294736;-12,2829045924873;"TRUE";"No";"0";"";107,833337784;1020;87,9066658;1032;FALSE
44,17405;5,56419;488;32,6867783415096;57,0666153709031;24,3798370293935;74,5862341484817;"FALSE";"No";"0";"";107,666664124;1032;83,21499825;1091;FALSE
44,1769;5,43919;483;29,1038919903657;32,3953734504798;3,29148146011411;11,309420269989;"FALSE";"No";"0";"";124,291667938;937;105,2066708;944;FALSE
44,17912;5,05823;457;31,3247727259438;56,4693473236037;25,1445745976599;80,2705731264082;"FALSE";"No";"0";"";137,666664124;899;121,6516685;894;FALSE
44,18218;5,18915;466;32,2364644283684;34,5252041274848;2,28873969911641;7,09984714422436;"FALSE";"No";"0";"";129,583330154;937;113,6766624;931;FALSE
44,1846;5,06412;458;26,5267216446169;51,3076803765202;24,7809587319032;93,4188516164869;"FALSE";"No";"0";"";137,666664124;899;121,6516685;894;FALSE
44,19206;6,23377;535;37,777850865609;42,5362557765809;4,7584049109719;12,5957533367884;"FALSE";"No";"0";"";114,624996185;924;100,2616692;908;FALSE
44,19458;4,4388;442;47,7587314402739;58,6071862221455;10,8484547818716;22,7151234019657;"FALSE";"Yes";"ID_6954356";"NA";148,125;848;132,3416615;841;FALSE
44,19649;6,17219;531;34,3533127936159;42,2911572405342;7,9378444469183;23,1064890149209;"FALSE";"Yes";"ID_6954314";"NA";106,541662216;975;90,67667007;970;FALSE
44,21862;7,06946;557;31,120955695455;38,5443499791694;7,42339428371436;23,8533622050639;"FALSE";"No";"0";"";42,6249980927;1087;51,10333443;1026;FALSE
44,24388;6,31916;539;32,77063487693;52,7339182496472;19,9632833727172;60,91820755896;"FALSE";"Yes";"ID_6954358";"NA";81,0000038147;1141;85,9233284;985;FALSE
44,24759;6,19405;534;27,9585102517726;29,3142076961891;1,35569744441649;4,84896166572586;"FALSE";"No";"0";"";86,4999961853;1122;76,62333488;1084;FALSE
44,25116;6,06892;529;33,2798752146718;41,8390971113756;8,55922189670378;25,7189122299664;"FALSE";"No";"0";"";105,416669846;987;89,47166443;972;FALSE
44,25787;5,81862;515;33,4434981093969;32,4144158332805;-1,02908227611637;-3,07707726252243;"TRUE";"No";"0";"";127,541666031;842;116,4966679;790;FALSE
44,26101;5,69344;502;29,0031579318952;30,6125295096557;1,60937157776053;5,54895291588466;"FALSE";"No";"0";"";112,916669846;987;88,64333153;1028;FALSE
44,26687;5,44306;484;28,2675491173177;56,2344822577106;27,9669331403929;98,9365332817599;"FALSE";"No";"0";"";119,041671753;973;99,13332939;992;FALSE
44,26958;5,31785;475;27,1639710004207;52,4492801380332;25,2853091376125;93,0839940052241;"FALSE";"No";"0";"";122,583332062;974;102,383337;992;FALSE
44,27215;5,19263;467;32,2364644283684;25,5949580298636;-6,64150639850476;-20,6024653021818;"TRUE";"No";"0";"";137,208328247;900;119,3883324;899;FALSE
44,28458;4,44108;443;33,5241771263873;33,8480052791601;0,323828152772826;0,965954068169916;"FALSE";"No";"0";"";147,166662216;847;127,7233315;879;FALSE
44,29258;3,56395;406;33,9130067021531;43,5117170080177;9,5987103058646;28,3039200568883;"FALSE";"Yes";"ID_6954448";"NA";99,375;1095;81,87000275;1126;FALSE
44,34783;5,82309;516;33,2568079913925;44,2452929681932;10,9884849768006;33,04130985645;"FALSE";"No";"0";"";123,500003815;885;110,5099964;856;FALSE
44,35097;5,69772;503;34,3070952848115;45,2099047919717;10,9028095071603;31,7800426315521;"FALSE";"No";"0";"";109,541664124;1016;106,6349983;899;FALSE
44,35956;5,32153;476;28,5162405057732;47,9618143146364;19,4455738088631;68,1912252946748;"FALSE";"No";"0";"";129,125003815;944;104,1950035;1000;FALSE
44,36213;5,19611;468;65,6219859234981;33,4184957804477;-32,2034901430504;-49,0742389000436;"TRUE";"No";"0";"";129,208335876;952;112,3950005;945;FALSE
44,36456;5,07068;460;27,1884145476602;24,633032450653;-2,55538209700726;-9,39879040216846;"TRUE";"No";"0";"";139,666671753;911;126,5433311;890;FALSE
44,369;4,81978;451;31,1032682525622;27,563329642944;-3,53993860961826;-11,3812432213668;"TRUE";"No";"0";"";149,125003815;888;133,4416676;872;FALSE
44,37286;4,56885;448;31,6140123639446;63,0901864304368;31,4761740664922;99,5639961929996;"FALSE";"No";"0";"";142,583332062;902;130,3233337;884;FALSE
44,37458;4,44337;444;31,9114192701988;61,0851871257024;29,1737678555036;91,4210916427279;"FALSE";"Yes";"ID_6954111";"NA";142,083330154;872;125,7233334;877;FALSE
44,37758;4,19239;434;42,8685205243917;31,9398769030852;-10,9286436213065;-25,4934004897328;"TRUE";"Yes";"ID_6954035";"NA";145,458335876;781;130,4500008;786;FALSE
44,38359;3,31381;405;39,6233735882483;29,0596773503247;-10,5636962379235;-26,6602645895265;"TRUE";"No";"0";"";105,208330154;866;89,67499733;857;FALSE
44,40416667;33,825;93;29,2372084393832;29,3665933228524;0,129384883469154;0,442535010609526;"FALSE";"Yes";"GE_221939";"Near Black Sea and Sanatome along road A-294.";117,958335876;605;108,0595207;562;TRUE
44,416667;33,933333;47;43,6747958420324;28,6810699311502;-14,9937259108822;-34,3303858021754;"TRUE";"Yes";"ID_6953339";"Opolznevoye sett., near";83,9583301544;839;108,5059547;584;FALSE
44,433333;33,783333;411;39,7520423354156;51,9681410110057;12,2160986755901;30,7307447816502;"FALSE";"Yes";"ID_6954619";"Orlinoye sett., near";116,416664124;571;90,82166672;610;FALSE
44,43779;5,82758;517;30,4197422879808;42,2621105850653;11,8423682970845;38,9298771336521;"FALSE";"Yes";"ID_6954522";"NA";108,500003815;1008;79,09833431;1103;FALSE
44,44094;5,70201;504;32,7524750113502;44,2682468623487;11,5157718509985;35,1600049981194;"FALSE";"No";"0";"";111,25;1011;100,4733276;954;FALSE
44,44953;5,32522;477;27,3928138925286;56,6150560704978;29,2222421779691;106,678497114674;"FALSE";"Yes";"ID_6954131";"NA";122,458333969;989;107,4083328;968;FALSE
44,45455;5,07397;461;30,1869675369715;42,8287527023583;12,6417851653868;41,8782878734136;"FALSE";"No";"0";"";129,833335876;969;97,57333755;1066;FALSE
44,45684;4,94833;454;32,4897594371451;33,0816687247631;0,591909287618037;1,82183339572935;"FALSE";"No";"0";"";143,958330154;907;127,5549984;904;FALSE
44,45899;4,82268;452;27,0784091642392;43,6636506909449;16,5852415267057;61,2489508748866;"FALSE";"No";"0";"";139,708337784;938;127,7166653;906;FALSE
44,46286;4,57134;450;32,2119261185428;53,4338566583603;21,2219305398175;65,8822153686771;"FALSE";"No";"0";"";139,541664124;918;125,5733299;906;FALSE
44,46458;4,44567;445;31,2740803138394;64,8055692343746;33,5314889205353;107,218145454774;"FALSE";"Yes";"ID_6954187";"NA";140,500001907;878;117,6916695;921;FALSE
44,46616;4,31998;439;44,0761785558215;31,4322546151876;-12,6439239406339;-28,6865249096416;"TRUE";"Yes";"ID_6954101";"NA";143,625001907;819;131,1116695;810;FALSE
44,466667;33,761111;410;38,3859730281928;31,7875754267495;-6,59839760144327;-17,1896062048422;"TRUE";"Yes";"ID_6954246";"NA";115,749998093;573;99,90166664;552;FALSE
44,483333;33,716667;2;44,2287364092602;29,9621441302611;-14,2665922789991;-32,2563867685176;"TRUE";"Yes";"ID_6952604";"Shirokoye sett., Chernaya river valley";110,666666031;590;94,02000427;571;FALSE
44,51728;4,45131;447;66,6855659909981;34,566724952957;-32,1188410380411;-48,1646073790194;"TRUE";"No";"0";"";140,124998093;875;122,0149994;893;FALSE
44,53347;4,38083;441;47,7800726485472;46,1612223355058;-1,61885031304137;-3,3881286136776;"TRUE";"No";"0";"";143,958330154;839;128,0283356;832;FALSE
44,55459;4,44797;446;27,5930457628038;51,2366541629293;23,6436084001255;85,6868379205813;"FALSE";"No";"0";"";141,25;867;123,5783291;882;FALSE
44,55617;4,32209;440;40,2848751828276;48,0191472053976;7,73427202257001;19,1989474646974;"FALSE";"Yes";"ID_6954141";"NA";136,666669846;842;124,4499969;832;FALSE
44,5576;1,80381;253;53,4040506845629;27,433786800728;-25,9702638838349;-48,6297641301243;"TRUE";"Yes";"ID_6954719";"NA";137,541666031;806;121,7399979;781;FALSE
44,583333;34,3;48;43,3177342673502;26,0204711056943;-17,2972631616559;-39,9311354903742;"TRUE";"Yes";"ID_6953337";"Kiparisnoye sett., near";132,5;614;115,6230164;599;FALSE
44,61441;5,96257;526;30,3214241010596;47,3579397645518;17,0365156634922;56,1863968087729;"FALSE";"Yes";"ID_6954200";"NA";85,8749961853;1209;70,02333164;1196;FALSE
44,63899;4,8285;453;31,5556964540173;35,5892762910801;4,03357983706278;12,7824142399788;"FALSE";"No";"0";"";140,375003815;933;117,8600025;949;FALSE
44,65;33,7;1;43,2581222381814;40,718371007295;-2,53975123088633;-5,87115459358669;"TRUE";"No";"0";"";122,291669846;514;107,9783344;496;FALSE
44,72208;5,21016;469;30,4195964226292;50,9140385728358;20,4944421502065;67,372498521909;"FALSE";"No";"0";"";119,041662216;1030;103,1200027;1023;FALSE
44,74008;3,94741;407;30,6520310616118;31,5187754770959;0,866744415484149;2,82768999464329;"FALSE";"No";"0";"";82,4583339691;1179;65,09999752;1181;FALSE
44,75;34,4;412;38,2873460756898;33,2766275146839;-5,01071856100584;-13,0871399420065;"TRUE";"No";"0";"";119,708337784;633;107,5450039;602;FALSE
44,75888;37,44942;429;41,2394394833657;30,1954246791263;-11,0440148042395;-26,7802252954824;"TRUE";"No";"0";"";128,249998093;673;113,6100006;678;FALSE
44,820921;34,774886;413;41,41835263803;47,0104647385557;5,59211210052561;13,5015319160496;"FALSE";"No";"0";"";136,958332062;531;123,3416653;508;FALSE
44,823856;34,792757;414;42,2570605617324;31,9973237904337;-10,2597367712987;-24,2793432267028;"TRUE";"No";"0";"";140,916662216;514;123,3416653;508;FALSE
44,844858;34,802912;415;48,3100521859003;26,8810647020911;-21,4289874838092;-44,3572021022644;"TRUE";"No";"0";"";134,416666031;533;123,3416653;508;FALSE
44,8494;34,86056;416;42,2244837665271;34,3676128544575;-7,85687091206962;-18,6073818107826;"TRUE";"No";"0";"";128,791666031;552;112,9733372;530;FALSE
44,854971;34,862795;417;43,4874192827188;32,786404166453;-10,7010151162659;-24,6071514308467;"TRUE";"No";"0";"";128,791666031;552;112,9733372;530;FALSE
44,857177;34,942231;420;42,3833915407538;36,7683330456221;-5,61505849513171;-13,2482519473047;"TRUE";"No";"0";"";128,083333969;539;120,0909138;504;FALSE
44,857451;34,934721;49;40,5473928837487;28,8356587496236;-11,711734134125;-28,8840620843444;"TRUE";"No";"0";"";128,083333969;539;110,3038216;533;FALSE
44,866667;34,966667;421;42,3830521468144;52,1666643349473;9,78361218813284;23,0837839479859;"FALSE";"No";"0";"";137,833328247;509;120,0909138;504;FALSE
44,903794;35,129428;423;43,8606902408304;42,7589718406989;-1,10171840013157;-2,51185832708571;"TRUE";"No";"0";"";130;520;112,3291683;515;FALSE
44,916667;35,133333;424;41,9438518023511;58,7336484740062;16,789796671655;40,0292198980016;"FALSE";"No";"0";"";129,541664124;506;112,3291683;515;FALSE
44,924946;35,209293;426;41,7984239542846;29,4868652062314;-12,3115587480532;-29,4546003971788;"TRUE";"Yes";"ID_6954760";"NA";129,250001907;508;117,3333359;484;FALSE
44,926883;35,150017;425;67,627069512688;50,5177972515527;-17,1092722611353;-25,2994435281945;"TRUE";"No";"0";"";129,541664124;506;119,2381001;485;FALSE
44,927407;34,903951;418;45,4656078341108;30,5002667652307;-14,9653410688801;-32,9157395706306;"TRUE";"No";"0";"";108,583335876;607;107,9783344;532;FALSE
44,950282;35,12342;422;43,8606902408304;28,6729917787731;-15,1876984620573;-34,6271305322937;"TRUE";"No";"0";"";120,124998093;542;111,7350006;502;FALSE
45,13333;7,024506;556;31,3310031996087;28,2761396428238;-3,05486355678493;-9,75028963267632;"TRUE";"No";"0";"";113,125;881;68,18666458;1052;FALSE
45,5;15,5706;89;28,437721050248;26,0204711056943;-2,41724994455364;-8,50015351188827;"TRUE";"No";"0";"";128,75;1055;110,1200008;1041;FALSE
45,72929;1,90705;254;43,2421834228517;57,1249596207351;13,8827761978834;32,1047067908854;"FALSE";"Yes";"ID_6954698";"NA";115,333337784;1011;94,07500267;1010;FALSE
45,73047;2,03562;266;35,6845057160573;29,4578864154982;-6,22661930055906;-17,4490837847229;"TRUE";"Yes";"ID_6954697";"NA";105,791664124;1035;86,92500114;1015;FALSE
45,9167;15,0167;81;28,3601931854763;44,9910066136468;16,6308134281706;58,6413968318365;"FALSE";"No";"0";"";112,333335876;1175;92,91500092;1191;FALSE
46,4;5,833333;518;36,3456260459884;42,0807132379716;5,73508719198311;15,7793050110802;"FALSE";"Yes";"ID_6954682";"Fontain de Vacluse, near Avignon";105,458335876;1227;87,49333382;1207;FALSE
46,6307;2,29237;269;45,3730291048691;27,7734228509067;-17,5996062539624;-38,7886958423803;"TRUE";"No";"0";"";126,583328247;718;110,5633354;711;FALSE
46,6907;2,51218;274;56,1882571111537;29,6217365742756;-26,5665205368781;-47,2812681915426;"TRUE";"No";"0";"";127,666664124;702;111,8866634;696;FALSE
47,1748;2,93411;280;46,9697420635097;30,8247638347351;-16,1449782287746;-34,373146454465;"TRUE";"No";"0";"";122,958335876;749;107,373333;746;FALSE
47,3929;2,309;270;46,9499964779871;42,5725793651759;-4,37741711281115;-9,32357282468284;"TRUE";"No";"0";"";121,666669846;722;106,0116673;715;FALSE
47,3976;2,75424;278;46,5415474257465;55,1672134004858;8,62566597473937;18,5332599619748;"FALSE";"No";"0";"";117,916669846;756;102,1049976;753;FALSE
47,4275;2,04371;267;33,2310892264491;26,8385869196448;-6,39250230680429;-19,2365115186065;"TRUE";"Yes";"ID_6954116";"SALBRIS";126,499996185;688;110,5150032;682;FALSE
47,4353;2,74902;277;48,2502413257449;55,6444897938699;7,39424846812497;15,32479064344;"FALSE";"No";"0";"";117,708330154;753;101,6766644;754;FALSE
47,4894;0,859878;249;49,5465984918656;28,8413649060745;-20,7052335857911;-41,7894148458857;"TRUE";"No";"0";"";126,541662216;701;112,1700001;677;FALSE
